,sample_idx,resnet50_cifar10_trades8_255_adv_conf1_255,resnet50_cifar10_trades8_255_adv_conf2_255,resnet50_cifar10_trades8_255_adv_conf4_255,resnet50_cifar10_trades8_255_is_acc,resnet50_cifar10_trades8_255_is_rob1_255,resnet50_cifar10_trades8_255_is_rob2_255,resnet50_cifar10_trades8_255_is_rob4_255,resnet50_cifar10_trades8_255_nat_conf,resnet50_cifar10_trades8_255_pred
1952,1952,0.503631055355072,0.4984757304191589,0.4846954047679901,1,1,1,1,0.5074395537376404,4
1953,1953,0.5859478116035461,0.5750983357429504,0.5435400605201721,1,1,1,1,0.5918861627578735,4
1954,1954,0.4094903469085693,0.3936431407928467,0.4426899552345276,0,1,1,0,0.42358458042144775,0
1955,1955,0.2948433458805084,0.2776758074760437,0.31758996844291687,1,1,1,0,0.3114487826824188,2
1956,1956,0.654633641242981,0.6218686103820801,0.5474351048469543,1,1,1,1,0.6839575171470642,7
1957,1957,0.15384039282798767,0.17589189112186432,0.22902928292751312,0,0,0,0,0.1427198350429535,5
1958,1958,0.30430227518081665,0.2874088287353516,0.30545246601104736,1,1,1,0,0.3205298185348511,6
1959,1959,0.547962486743927,0.5371047854423523,0.5049571394920349,1,1,1,1,0.55805903673172,0
1960,1960,0.4526404440402985,0.4368710815906525,0.40100347995758057,0,1,1,1,0.468260258436203,5
1961,1961,0.4238101243972778,0.4075406491756439,0.3673301339149475,1,1,1,1,0.4369806945323944,7
1962,1962,0.5416858792304993,0.5357187390327454,0.5154560208320618,1,1,1,1,0.5463681817054749,6
1963,1963,0.4545185565948486,0.489527553319931,0.5643830299377441,1,0,0,0,0.4506821930408478,2
1964,1964,0.6430870294570923,0.6343237161636353,0.6139200329780579,1,1,1,1,0.6510916352272034,3
1965,1965,0.664585292339325,0.6364246010780334,0.5710378885269165,1,1,1,1,0.6915462613105774,0
1966,1966,0.6233126521110535,0.612881600856781,0.5905040502548218,1,1,1,1,0.6334088444709778,7
1967,1967,0.6122990846633911,0.6028391718864441,0.5780491232872009,1,1,1,1,0.6207833886146545,7
1968,1968,0.9292418360710144,0.9275454878807068,0.9239981770515442,1,1,1,1,0.930843710899353,8
1969,1969,0.6743252873420715,0.6449969410896301,0.5786239504814148,0,1,1,1,0.7001662850379944,9
1970,1970,0.8432902693748474,0.8339625000953674,0.8086469173431396,1,1,1,1,0.8514548540115356,1
1971,1971,0.3322345316410065,0.32197555899620056,0.2971489727497101,1,1,1,1,0.3414514362812042,4
1972,1972,0.3670577108860016,0.3568431735038757,0.3356919288635254,1,1,1,1,0.375741571187973,6
1973,1973,0.5894362926483154,0.5652239918708801,0.5154328942298889,1,1,1,1,0.6134281158447266,0
1974,1974,0.7382577061653137,0.7311850786209106,0.7172054052352905,1,1,1,1,0.7451234459877014,6
1975,1975,0.30597400665283203,0.2919726073741913,0.3303503692150116,0,1,1,0,0.3198038935661316,3
1976,1976,0.8013478517532349,0.7944547533988953,0.7764929533004761,1,1,1,1,0.807510495185852,5
1977,1977,0.26629382371902466,0.25313565135002136,0.2621542513370514,1,1,1,0,0.2819891571998596,5
1978,1978,0.5874237418174744,0.5776587128639221,0.5598529577255249,1,1,1,1,0.5953315496444702,6
1979,1979,0.3582747280597687,0.34928682446479803,0.3303539454936981,1,1,1,1,0.36681291460990906,3
1980,1980,0.8660088181495667,0.8604654669761658,0.8480769991874695,1,1,1,1,0.8709471821784973,9
1981,1981,0.3419269323348999,0.3698161542415619,0.4259674549102783,0,0,0,0,0.3190554976463318,4
1982,1982,0.483574241399765,0.4756434261798858,0.4582996666431427,1,1,1,1,0.48989734053611755,6
1983,1983,0.24205413460731506,0.26075223088264465,0.29938262701034546,0,0,0,0,0.23289252817630768,2
1984,1984,0.5832065343856812,0.5712937116622925,0.5450000762939453,1,1,1,1,0.5945612192153931,7
1985,1985,0.2806665599346161,0.2699165940284729,0.2806074321269989,0,1,1,0,0.29127806425094604,2
1986,1986,0.2905176281929016,0.2801846265792847,0.25883546471595764,0,1,1,1,0.30081838369369507,6
1987,1987,0.6653753519058228,0.6494936347007751,0.6157194972038269,1,1,1,1,0.68181973695755,9
1988,1988,0.7456492185592651,0.7354196310043335,0.7121922969818115,1,1,1,1,0.7552628517150879,5
1989,1989,0.3457975685596466,0.3306249976158142,0.3173055052757263,1,1,1,0,0.36025336384773254,6
1990,1990,0.4082446992397308,0.3835379183292389,0.36546868085861206,0,1,1,0,0.43655651807785034,7
1991,1991,0.7795547842979431,0.7763318419456482,0.769376277923584,1,1,1,1,0.7822951674461365,1
1992,1992,0.9082446098327636,0.9048942923545836,0.8977540731430054,1,1,1,1,0.9114822149276733,6
1993,1993,0.3800147771835327,0.3704763948917389,0.3492799699306488,1,1,1,1,0.3896678686141968,3
1994,1994,0.2512736916542053,0.2360925525426865,0.30679187178611755,0,1,1,0,0.2637873888015747,7
1995,1995,0.4546348750591278,0.4394174814224243,0.4075324833393097,1,1,1,1,0.46773403882980347,2
1996,1996,0.3703173995018005,0.3610408008098602,0.3766142427921295,0,1,1,0,0.378703773021698,5
1997,1997,0.495769590139389,0.4674066007137298,0.4076743721961975,1,1,1,1,0.5187971591949463,9
1998,1998,0.4594901204109192,0.43785589933395386,0.3927364647388458,0,1,1,1,0.47800755500793457,2
1999,1999,0.5046445727348328,0.4916996359825134,0.464827299118042,1,1,1,1,0.5165177583694458,5
2000,2000,0.4888588190078736,0.4665569365024567,0.4125370681285858,1,1,1,1,0.5094674825668335,1
2001,2001,0.3111134171485901,0.2985979914665222,0.32140856981277466,1,1,1,0,0.3228476643562317,5
2002,2002,0.2735625207424164,0.2629517912864685,0.23243659734725952,0,1,1,1,0.279793918132782,2
2003,2003,0.3136445879936218,0.296696275472641,0.3293222486972809,1,1,1,0,0.3297349214553833,5
2004,2004,0.9746037125587464,0.9742807745933532,0.973581075668335,1,1,1,1,0.9749653935432434,7
2005,2005,0.3694527447223663,0.36373788118362427,0.35449695587158203,1,1,1,1,0.3760823905467987,5
2006,2006,0.6500683426856995,0.6411867737770081,0.6206970810890198,1,1,1,1,0.6589527726173401,7
2007,2007,0.5198835730552673,0.503781795501709,0.4711073338985443,1,1,1,1,0.5361502170562744,8
2008,2008,0.846480131149292,0.8373215794563293,0.816047191619873,1,1,1,1,0.8549343943595886,9
2009,2009,0.823686420917511,0.8173666596412659,0.8001971244812012,1,1,1,1,0.8298381567001343,1
2010,2010,0.4023277759552002,0.383076548576355,0.3454132378101349,0,1,1,1,0.42213183641433716,2
2011,2011,0.3370761573314667,0.3530306816101074,0.3871046006679535,1,1,0,0,0.3469414710998535,2
2012,2012,0.8930643796920776,0.8882630467414856,0.8778566122055054,1,1,1,1,0.8973428010940552,5
2013,2013,0.3461755514144897,0.3377430140972137,0.31560152769088745,1,1,1,1,0.35536929965019226,6
2014,2014,0.621576726436615,0.6072660684585571,0.5720341801643372,1,1,1,1,0.6358331441879272,8
2015,2015,0.3090217113494873,0.3163507282733917,0.3666493892669678,1,1,0,0,0.3176693022251129,4
2016,2016,0.30801382660865784,0.2973225712776184,0.33823126554489136,1,1,1,0,0.31779512763023376,6
2017,2017,0.2792206406593323,0.2993144094944,0.34243738651275635,0,0,0,0,0.2921355068683624,6
2018,2018,0.2647188603878021,0.2857653796672821,0.32571738958358765,0,0,0,0,0.270314484834671,6
2019,2019,0.689070463180542,0.673342764377594,0.6373092532157898,1,1,1,1,0.7032573223114014,9
2020,2020,0.8219092488288879,0.8153360486030579,0.7992249727249146,1,1,1,1,0.8276792764663696,9
2021,2021,0.6324685215950012,0.6166949868202211,0.5823597311973572,1,1,1,1,0.6464884877204895,8
2022,2022,0.3801426291465759,0.372456431388855,0.3478796184062958,1,1,1,1,0.3858494162559509,5
2023,2023,0.3446504771709442,0.33936071395874023,0.32809123396873474,1,1,1,0,0.35126256942749023,5
2024,2024,0.5369699597358704,0.5262135267257689,0.507443904876709,1,1,1,1,0.5475597977638245,6
2025,2025,0.3367990255355835,0.326831728219986,0.31448894739151,1,1,1,0,0.3418981730937958,4
2026,2026,0.4570182859897614,0.4369039237499237,0.44828468561172485,1,1,1,0,0.47701412439346313,5
2027,2027,0.2095533013343811,0.21982909739017487,0.2595205307006836,0,1,0,0,0.212062269449234,2
2028,2028,0.6216115355491638,0.5990955829620361,0.5461791157722473,1,1,1,1,0.6422355771064758,7
2029,2029,0.3154247999191284,0.3086797297000885,0.3049876391887665,0,1,1,0,0.32173389196395874,6
2030,2030,0.3753896057605744,0.3603463768959045,0.3245507776737213,1,1,1,1,0.38718312978744507,4
2031,2031,0.9061731696128844,0.9045082926750184,0.9014274477958679,1,1,1,1,0.9076811075210571,1
2032,2032,0.3629405200481415,0.3389052152633667,0.2889147698879242,1,1,1,1,0.3815437853336334,4
2033,2033,0.3861576914787293,0.3754231631755829,0.3526119887828827,0,1,1,1,0.3952917456626892,4
2034,2034,0.379298746585846,0.3678654134273529,0.35596346855163574,0,1,1,0,0.39066633582115173,4
2035,2035,0.2468610256910324,0.2621820867061615,0.2936028838157654,1,0,0,0,0.23891887068748474,6
2036,2036,0.409341961145401,0.3917800486087799,0.35831525921821594,0,1,1,1,0.4266095459461212,3
2037,2037,0.26815932989120483,0.2809532582759857,0.33454272150993347,0,1,0,0,0.2930246591567993,3
2038,2038,0.2732856273651123,0.2892495691776276,0.31919246912002563,1,0,0,0,0.2697505056858063,2
2039,2039,0.7606467008590698,0.7504690289497375,0.7265048027038574,1,1,1,1,0.7698794007301331,8
2040,2040,0.7516385316848755,0.744891881942749,0.7296596169471741,1,1,1,1,0.7577804327011108,0
2041,2041,0.9621276259422302,0.9606173038482666,0.9568021893501282,1,1,1,1,0.9634727835655212,0
2042,2042,0.5802562832832336,0.5744834542274475,0.5584417581558228,1,1,1,1,0.5847575068473816,1
2043,2043,0.7797945141792297,0.7634317278862,0.7243859171867371,1,1,1,1,0.7944648861885071,8
2044,2044,0.5084857940673828,0.5022571682929993,0.4846706986427307,1,1,1,1,0.5133822560310364,3
2045,2045,0.5993469953536987,0.5959382653236389,0.5806165337562561,1,1,1,1,0.6016952395439148,1
2046,2046,0.5719296932220459,0.5565269589424133,0.520054042339325,1,1,1,1,0.5857864022254944,3
2047,2047,0.4036214053630829,0.3934789597988129,0.37203729152679443,1,1,1,1,0.4114808440208435,5
2048,2048,0.878879964351654,0.8759844303131104,0.8685402274131775,1,1,1,1,0.8818162679672241,8
2049,2049,0.2879747748374939,0.2857851088047028,0.30473124980926514,0,1,1,0,0.2896832227706909,4
2050,2050,0.8297237753868103,0.8206732869148254,0.7994542717933655,1,1,1,1,0.8378125429153442,8
2051,2051,0.3235243856906891,0.34435856342315674,0.3888952136039734,1,0,0,0,0.33461910486221313,5
2052,2052,0.8718758821487427,0.8692310452461243,0.8624696135520935,1,1,1,1,0.8744339346885681,8
2053,2053,0.2734783887863159,0.29813650250434875,0.3490088880062103,1,0,0,0,0.2807610034942627,6
2054,2054,0.5351897478103638,0.5200832486152649,0.484014093875885,1,1,1,1,0.5480038523674011,3
2055,2055,0.6029247641563416,0.5918827652931213,0.5662873983383179,1,1,1,1,0.6133379340171814,5
2056,2056,0.7683290243148804,0.7575130462646484,0.7334814667701721,1,1,1,1,0.7785041332244873,5
2057,2057,0.586328387260437,0.5779380202293396,0.5565035343170166,1,1,1,1,0.5933319926261902,5
2058,2058,0.6371168494224548,0.6198139786720276,0.5838732719421387,0,1,1,1,0.6531314253807068,8
2059,2059,0.2467415332794189,0.2714098393917084,0.3314530849456787,0,0,0,0,0.22795502841472626,2
2060,2060,0.3853738009929657,0.402028352022171,0.44946134090423584,1,1,0,0,0.4106825292110443,5
2061,2061,0.23579031229019165,0.2537479996681213,0.2963555157184601,0,1,0,0,0.24393390119075775,3
2062,2062,0.2547558844089508,0.2688663601875305,0.30081066489219666,1,0,0,0,0.2623460590839386,7
2063,2063,0.6197224855422974,0.5980612635612488,0.5320656895637512,1,1,1,1,0.6358264088630676,1
2064,2064,0.8032487034797668,0.7858330011367798,0.7437325716018677,1,1,1,1,0.8187580108642578,8
2065,2065,0.29740869998931885,0.28045031428337097,0.26334813237190247,0,1,1,0,0.31499212980270386,6
2066,2066,0.2779627740383148,0.2746224403381348,0.3050116002559662,1,1,0,0,0.2874002754688263,2
2067,2067,0.783102810382843,0.7724625468254089,0.747212827205658,0,1,1,1,0.7923074960708618,4
2068,2068,0.2620663344860077,0.27138805389404297,0.30413806438446045,0,1,0,0,0.268998384475708,6
2069,2069,0.5122648477554321,0.4930106699466705,0.4549104571342468,1,1,1,1,0.5309606194496155,4
2070,2070,0.3116209208965301,0.3287535011768341,0.3643954396247864,0,0,0,0,0.3122098445892334,4
2071,2071,0.7680940032005309,0.7615414261817932,0.7460734248161316,1,1,1,1,0.7744816541671753,9
2072,2072,0.5658162236213684,0.5452223420143127,0.4905237853527069,1,1,1,1,0.5847479104995728,6
2073,2073,0.4680675864219666,0.4579947590827942,0.43920576572418213,1,1,1,1,0.4781237244606018,2
2074,2074,0.9343318343162536,0.931143045425415,0.9237832427024841,1,1,1,1,0.9372254014015198,2
2075,2075,0.3770498335361481,0.3630895912647247,0.3542121648788452,1,1,1,0,0.3895519971847534,4
2076,2076,0.393964558839798,0.3810687065124512,0.35363730788230896,1,1,1,1,0.40568599104881287,3
2077,2077,0.3722164034843445,0.3933747410774231,0.4351080060005188,0,0,0,0,0.35027894377708435,8
2078,2078,0.36855894327163696,0.34682363271713257,0.30723485350608826,0,1,1,1,0.3925285041332245,6
2079,2079,0.8146793842315674,0.8038816452026367,0.7790880799293518,1,1,1,1,0.8253780603408813,0
2080,2080,0.6850400567054749,0.652118980884552,0.5521779656410217,1,1,1,1,0.7092673182487488,1
2081,2081,0.2974894046783447,0.28437209129333496,0.3013574481010437,0,1,1,0,0.3105919063091278,6
2082,2082,0.8045466542243958,0.7949720025062561,0.7727155089378357,1,1,1,1,0.8135974407196045,2
2083,2083,0.3507106304168701,0.34438955783843994,0.32628771662712097,0,1,1,1,0.35518184304237366,5
2084,2084,0.9482489824295044,0.9456663131713868,0.9396050572395325,1,1,1,1,0.9505802989006042,7
2085,2085,0.4927716255187988,0.4731439650058746,0.43332988023757935,1,1,1,1,0.5120940208435059,0
2086,2086,0.8495226502418518,0.8416720032691956,0.8247199654579163,1,1,1,1,0.8570166230201721,1
2087,2087,0.6520821452140808,0.6233974695205688,0.5547645688056946,1,1,1,1,0.6796244978904724,0
2088,2088,0.6154043674468994,0.5994552373886108,0.5644959807395935,1,1,1,1,0.630713164806366,7
2089,2089,0.9585404396057128,0.9574726819992064,0.9551314115524292,1,1,1,1,0.959526777267456,7
2090,2090,0.6334173083305359,0.6204188466072083,0.5913235545158386,1,1,1,1,0.6457303762435913,2
2091,2091,0.4905491471290589,0.46062886714935297,0.40361693501472473,1,1,1,1,0.5193405151367188,0
2092,2092,0.7527031302452087,0.7485751509666443,0.7362856268882751,1,1,1,1,0.7570928335189819,1
2093,2093,0.5941804647445679,0.5878058075904846,0.572995662689209,1,1,1,1,0.6008087992668152,6
2094,2094,0.5908734798431396,0.5878602862358093,0.5776540040969849,1,1,1,1,0.593858540058136,5
2095,2095,0.8823121786117554,0.878960907459259,0.8699705004692078,1,1,1,1,0.8857261538505554,0
2096,2096,0.2698695659637451,0.2941734492778778,0.3466190993785858,0,0,0,0,0.26739999651908875,4
2097,2097,0.6494822502136229,0.6336530447006226,0.5988547801971436,1,1,1,1,0.6634865403175354,2
2098,2098,0.7624141573905945,0.7442060708999634,0.6996588110923767,1,1,1,1,0.7773008942604065,0
2099,2099,0.7210285663604736,0.7099441885948181,0.6842917203903198,1,1,1,1,0.7307819724082947,1
2100,2100,0.3847279846668243,0.37565144896507263,0.3548796474933624,1,1,1,1,0.39198216795921326,2
2101,2101,0.4832453727722168,0.4692203998565674,0.432661235332489,1,1,1,1,0.4968811571598053,6
2102,2102,0.5530446171760559,0.5270804762840271,0.5061817765235901,0,1,1,0,0.5807862281799316,8
2103,2103,0.5618675947189331,0.5385749936103821,0.4873760938644409,1,1,1,1,0.5848636031150818,1
2104,2104,0.5142633914947511,0.4989801049232483,0.4658947288990021,1,1,1,1,0.5295259952545166,6
2105,2105,0.4399324357509613,0.4339158236980438,0.4172285497188568,1,1,1,1,0.44542744755744934,6
2106,2106,0.6703639626502991,0.6577518582344055,0.6310061812400818,1,1,1,1,0.6817830204963684,5
2107,2107,0.4992818534374237,0.492340624332428,0.47905245423316956,1,1,1,1,0.50594562292099,3
2108,2108,0.294440358877182,0.28320538997650146,0.32103198766708374,0,1,0,0,0.3062547445297241,3
2109,2109,0.7537400126457214,0.74381023645401,0.7206657528877258,1,1,1,1,0.763047993183136,0
2110,2110,0.3094928562641144,0.29489412903785706,0.25585073232650757,1,1,1,1,0.32245072722435,0
2111,2111,0.4855725169181824,0.4647915065288544,0.42364540696144104,1,1,1,1,0.5078321099281311,9
2112,2112,0.6311142444610596,0.6206991672515869,0.5951868295669556,1,1,1,1,0.6385584473609924,1
2113,2113,0.6750574111938477,0.6677895188331604,0.6521598100662231,1,1,1,1,0.6820289492607117,0
2114,2114,0.4744382798671722,0.4636681377887726,0.4424746036529541,0,1,1,1,0.48329398036003113,3
2115,2115,0.355572372674942,0.3441527783870697,0.3257620632648468,1,1,1,1,0.36723393201828003,5
2116,2116,0.7355554103851318,0.7212180495262146,0.6844579577445984,1,1,1,1,0.7481720447540283,9
2117,2117,0.4836820960044861,0.44682776927948,0.363895446062088,1,1,1,1,0.5165438652038574,7
2118,2118,0.7804955244064331,0.7703489661216736,0.7428063750267029,1,1,1,1,0.7894614338874817,8
2119,2119,0.4986326098442078,0.4851402640342712,0.45610710978507996,1,1,1,1,0.5110306143760681,6
2120,2120,0.34653156995773315,0.3273008465766907,0.28968697786331177,0,1,1,1,0.36540690064430237,8
2121,2121,0.31551700830459595,0.3224085867404938,0.3603825867176056,0,1,0,0,0.32643240690231323,4
2122,2122,0.969036877155304,0.9673250317573548,0.9634639620780945,1,1,1,1,0.9705730080604553,0
2123,2123,0.5520145893096924,0.5456022024154663,0.5251569151878357,1,1,1,1,0.557105541229248,2
2124,2124,0.8749240040779114,0.8674148917198181,0.8470106720924377,1,1,1,1,0.8802188634872437,0
2125,2125,0.4336301386356354,0.4227462410926819,0.3969891667366028,1,1,1,1,0.4420055150985718,1
2126,2126,0.6768003106117249,0.6437219381332397,0.5627255439758301,1,1,1,1,0.7053940296173096,9
2127,2127,0.18548187613487244,0.1980036348104477,0.22589336335659027,0,0,0,0,0.18293999135494232,4
2128,2128,0.3283852934837341,0.3440954089164734,0.38146474957466125,0,1,0,0,0.34756889939308167,6
2129,2129,0.3192333281040192,0.30046480894088745,0.2940863370895386,0,1,1,0,0.3401143252849579,2
2130,2130,0.61097252368927,0.5823995471000671,0.5245361924171448,1,1,1,1,0.6381348967552185,0
2131,2131,0.26799678802490234,0.26374703645706177,0.3182334303855896,1,1,0,0,0.28382545709609985,7
2132,2132,0.7222524285316467,0.7107349038124084,0.6818845868110657,1,1,1,1,0.7332470417022705,2
2133,2133,0.4423776865005493,0.4250465929508209,0.3870537281036377,1,1,1,1,0.45955854654312134,3
2134,2134,0.2448361963033676,0.2669765055179596,0.31503650546073914,0,0,0,0,0.23841342329978943,3
2135,2135,0.8376587033271791,0.8322285413742065,0.8147258758544922,1,1,1,1,0.8420115113258362,8
2136,2136,0.4129099845886231,0.4059185385704041,0.38600248098373413,0,1,1,1,0.4184366464614868,9
2137,2137,0.2700014412403107,0.26756203174591064,0.29804542660713196,0,1,0,0,0.27810975909233093,4
2138,2138,0.6564921140670776,0.6440119743347168,0.6158597469329834,1,1,1,1,0.6669395565986633,6
2139,2139,0.8491147756576538,0.8444474935531616,0.8352548480033875,1,1,1,1,0.8533336520195007,8
2140,2140,0.8764474987983704,0.8698188662528992,0.8534596562385559,1,1,1,1,0.8818591237068176,9
2141,2141,0.3136956095695496,0.3010062277317047,0.3530655801296234,1,1,0,0,0.3382020592689514,7
2142,2142,0.4811700582504273,0.4705343842506409,0.45144906640052795,1,1,1,1,0.48918259143829346,1
2143,2143,0.7990420460700989,0.7938250899314879,0.7821491956710815,1,1,1,1,0.8036909103393555,9
2144,2144,0.6222300529479979,0.5950111150741577,0.5363605618476868,1,1,1,1,0.648124098777771,3
2145,2145,0.36851632595062256,0.3448311388492584,0.399933397769928,0,1,0,0,0.39540427923202515,4
2146,2146,0.4539492428302765,0.4439497888088226,0.4203008711338043,1,1,1,1,0.46313321590423584,2
2147,2147,0.555575966835022,0.5329957604408264,0.4838523268699646,1,1,1,1,0.575578510761261,7
2148,2148,0.8117932081222534,0.8052757978439331,0.7914270758628845,1,1,1,1,0.8181360960006714,9
2149,2149,0.587909996509552,0.5781540870666504,0.5559435486793518,1,1,1,1,0.5974546670913696,6
2150,2150,0.7387383580207825,0.7305142879486084,0.7089041471481323,1,1,1,1,0.7460379600524902,9
2151,2151,0.35860514640808105,0.3420015275478363,0.3107941746711731,1,1,1,1,0.3759097158908844,5
2152,2152,0.3592866063117981,0.32679182291030884,0.32041534781455994,1,1,1,0,0.38836145401000977,7
2153,2153,0.6861547827720642,0.6845502257347107,0.676917314529419,1,1,1,1,0.687239408493042,8
