,sample_idx,Carmon2019Unlabeled_adv_conf16_255,Carmon2019Unlabeled_adv_conf1_255,Carmon2019Unlabeled_adv_conf2_255,Carmon2019Unlabeled_adv_conf4_255,Carmon2019Unlabeled_adv_conf8_255,Carmon2019Unlabeled_is_acc,Carmon2019Unlabeled_is_rob1_255,Carmon2019Unlabeled_is_rob2_255,Carmon2019Unlabeled_is_rob4_255,Carmon2019Unlabeled_is_rob8_255,Carmon2019Unlabeled_is_rob16_255,Carmon2019Unlabeled_nat_conf,Carmon2019Unlabeled_pred
2036,2036,0.4578842520713806,0.3138774037361145,0.303975522518158,0.2891230583190918,0.3581523299217224,0,1,1,0,0,0,0.32370060682296753,3
2037,2037,0.5589962601661682,0.25438594818115234,0.2878586947917938,0.3462406098842621,0.4296930134296417,1,0,0,0,0,0,0.2865716516971588,5
2038,2038,0.5727710723876953,0.4149035513401032,0.4008384048938751,0.3670211732387543,0.34619060158729553,1,1,1,1,0,0,0.42668038606643677,2
2039,2039,0.4764554500579834,0.8873249888420105,0.8807274103164673,0.8646333813667297,0.8168264031410217,1,1,1,1,1,0,0.8934401869773865,8
2040,2040,0.8405762314796448,0.9292619228363036,0.9266744256019592,0.9207822680473328,0.9053921699523926,1,1,1,1,1,1,0.9317579865455627,0
2041,2041,0.9452149868011475,0.9866431951522828,0.9858529567718506,0.984023928642273,0.9791166186332704,1,1,1,1,1,1,0.9873714447021484,0
2042,2042,0.5365363359451294,0.8465365171432495,0.8413011431694031,0.8296790122985841,0.798039436340332,1,1,1,1,1,0,0.8513981699943542,1
2043,2043,0.6746276617050171,0.9044257998466492,0.8993756771087646,0.8862464427947998,0.8205326199531555,1,1,1,1,1,0,0.9084305167198181,8
2044,2044,0.5674759149551392,0.6559663414955139,0.6490151286125183,0.6317933201789856,0.5796520709991455,1,1,1,1,1,0,0.6626304984092712,3
2045,2045,0.4444234371185303,0.8728397488594055,0.8674008846282959,0.8554579019546509,0.8208341598510742,1,1,1,1,1,0,0.8778827786445618,1
2046,2046,0.6182254552841187,0.4385878145694733,0.4187295436859131,0.3814283013343811,0.4409309923648834,1,1,1,1,0,0,0.45792144536972046,3
2047,2047,0.5539820194244385,0.5231401920318604,0.5024513602256775,0.4542042315006256,0.3531552851200104,1,1,1,1,1,0,0.5421876311302185,5
2048,2048,0.9053701758384705,0.9552158117294312,0.9544897079467772,0.952551007270813,0.9474564790725708,1,1,1,1,1,1,0.9558573365211487,8
2049,2049,0.47627976536750793,0.28616341948509216,0.3016496300697327,0.32991620898246765,0.3814195096492767,0,1,0,0,0,0,0.29382702708244324,6
2050,2050,0.6923655271530151,0.911401629447937,0.9050047993659972,0.8897159695625305,0.84174644947052,1,1,1,1,1,0,0.9171109795570374,8
2051,2051,0.5885805487632751,0.5536327362060547,0.5339493751525879,0.4865331053733826,0.3766971230506897,1,1,1,1,1,0,0.5681406259536743,5
2052,2052,0.7948911786079407,0.9243527054786682,0.9219319224357604,0.9163183569908142,0.9033839106559752,1,1,1,1,1,1,0.926641047000885,8
2053,2053,0.579391360282898,0.35704341530799866,0.33886027336120605,0.3243197500705719,0.4425136744976044,1,1,1,0,0,0,0.371861070394516,6
2054,2054,0.5531941056251526,0.8144130706787109,0.8084685206413269,0.7959408760070801,0.7651287913322449,1,1,1,1,1,0,0.8196700215339661,3
2055,2055,0.5803604125976562,0.8022254109382629,0.7945668697357178,0.776168167591095,0.7172152400016785,1,1,1,1,1,0,0.8089385628700256,5
2056,2056,0.705366849899292,0.9170819520950316,0.9144615530967712,0.9084417223930359,0.8874433636665344,1,1,1,1,1,1,0.9193552136421204,5
2057,2057,0.5563237071037292,0.7030346393585205,0.6947401165962219,0.6759687662124634,0.6289604306221008,1,1,1,1,1,0,0.711171567440033,5
2058,2058,0.8179991245269775,0.5853469967842102,0.5213474035263062,0.5094143152236938,0.6609475612640381,0,1,1,0,0,0,0.6460068225860596,8
2059,2059,0.6908019185066223,0.3777472972869873,0.35053861141204834,0.4238925874233246,0.5479558706283569,1,1,0,0,0,0,0.42055022716522217,9
2060,2060,0.7809860110282898,0.4422710537910461,0.4657954573631287,0.5485861897468567,0.6629972457885742,1,1,0,0,0,0,0.49502187967300415,5
2061,2061,0.467580109834671,0.3064825534820557,0.29399409890174866,0.2667946219444275,0.32620033621788025,0,1,1,1,0,0,0.3186107277870178,6
2062,2062,0.5502784252166748,0.441602885723114,0.4164495468139648,0.35515716671943665,0.4166447818279265,1,1,1,1,0,0,0.46327921748161316,7
2063,2063,0.8483789563179016,0.9250839948654176,0.9213270545005798,0.9124628901481628,0.8871436119079591,1,1,1,1,1,0,0.9284890294075012,1
2064,2064,0.6983739137649536,0.9103352427482604,0.9051998257637024,0.8899519443511963,0.8019961714744568,1,1,1,1,1,0,0.9147100448608398,8
2065,2065,0.7010986804962158,0.2935118079185486,0.3265817761421204,0.4016279876232147,0.5428213477134705,0,0,0,0,0,0,0.2959311008453369,4
2066,2066,0.760161280632019,0.4391299784183502,0.4282896220684052,0.4022841751575471,0.3125950396060944,1,1,1,1,0,0,0.44865113496780396,2
2067,2067,0.5807114839553833,0.7011712193489075,0.6812631487846375,0.6354643702507019,0.5216763019561768,0,1,1,1,1,0,0.7185686230659485,4
2068,2068,0.6459517478942871,0.3010684847831726,0.3120199739933014,0.3720857203006744,0.4790262579917908,1,1,0,0,0,0,0.32577940821647644,3
2069,2069,0.5812168121337891,0.6707597374916077,0.6535393595695496,0.6111160516738892,0.4946460127830506,1,1,1,1,1,0,0.6859098076820374,4
2070,2070,0.6075301170349121,0.4699898362159729,0.4606809616088867,0.429353803396225,0.4065154194831848,1,1,1,1,0,0,0.47691741585731506,2
2071,2071,0.6574676632881165,0.9110023379325868,0.9073141813278198,0.8995084762573242,0.8778043389320374,1,1,1,1,1,1,0.9142388105392456,9
2072,2072,0.5779061317443848,0.9049849510192872,0.9007269740104676,0.8898351192474365,0.8400213718414307,1,1,1,1,1,0,0.90861576795578,6
2073,2073,0.6176793575286865,0.5851267576217651,0.5722107291221619,0.5445271730422974,0.47427713871002203,1,1,1,1,1,0,0.5989362597465515,2
2074,2074,0.956078827381134,0.9780532121658324,0.9772328734397888,0.9754129648208618,0.9708055853843688,1,1,1,1,1,1,0.9788180589675903,2
2075,2075,0.848666787147522,0.5772802829742432,0.5597912073135376,0.5216900706291199,0.403106689453125,1,1,1,1,1,0,0.5926916003227234,4
2076,2076,0.4242032766342163,0.5719433426856995,0.5629515647888184,0.5431345105171204,0.4898306131362915,1,1,1,1,1,0,0.5805401802062988,3
2077,2077,0.7589281797409058,0.4666329324245453,0.43930643796920776,0.4370629191398621,0.5848831534385681,1,1,1,0,0,0,0.4903492033481598,0
2078,2078,0.6141803860664368,0.393735021352768,0.3804037272930145,0.3461107313632965,0.3967811763286591,0,1,1,1,0,0,0.4048815369606018,6
2079,2079,0.8694292306900024,0.9875476360321044,0.9866034984588624,0.9845669865608216,0.9787623286247252,1,1,1,1,1,1,0.9883991479873657,0
2080,2080,0.8875311613082886,0.8597906827926636,0.8350923657417297,0.708383321762085,0.7602883577346802,1,1,1,1,0,0,0.8772361874580383,1
2081,2081,0.5519302487373352,0.3071771860122681,0.29645368456840515,0.3322209417819977,0.4058147966861725,0,1,1,0,0,0,0.31657537817955017,6
2082,2082,0.8119953870773315,0.9517123699188232,0.9484499096870422,0.9407435059547424,0.9155861139297484,1,1,1,1,1,0,0.9544955492019653,2
2083,2083,0.5593268275260925,0.3204498887062073,0.3073785305023193,0.3172731399536133,0.4169361591339111,0,1,1,0,0,0,0.3308538794517517,5
2084,2084,0.9739313721656799,0.9842067956924438,0.9838058948516846,0.9829892516136168,0.9810179471969604,1,1,1,1,1,1,0.9846042990684509,7
2085,2085,0.7135259509086609,0.6981697678565979,0.6668857932090759,0.5905980467796326,0.3884170949459076,1,1,1,1,1,0,0.7248862981796265,0
2086,2086,0.8299811482429504,0.9632203578948976,0.95990788936615,0.9502696394920348,0.8954446911811829,1,1,1,1,1,0,0.9659821391105652,1
2087,2087,0.7529407739639282,0.48928102850914,0.40045320987701416,0.35815176367759705,0.5605171918869019,1,1,1,0,0,0,0.6048246622085571,0
2088,2088,0.5452680587768555,0.7261645793914795,0.7052065134048462,0.6605891585350037,0.5669400691986084,1,1,1,1,1,0,0.7463718056678772,7
2089,2089,0.9845724105834961,0.9916270971298218,0.9914041757583618,0.9908979535102844,0.9897055625915528,1,1,1,1,1,1,0.9918432831764221,7
2090,2090,0.5193315148353577,0.736500084400177,0.7188141345977783,0.6763184666633606,0.5719505548477173,1,1,1,1,1,0,0.7540656924247742,2
2091,2091,0.728217601776123,0.7854651808738708,0.7673099040985107,0.7173478007316589,0.5459109544754028,1,1,1,1,1,0,0.8008133769035339,0
2092,2092,0.7213611602783203,0.9459793567657472,0.9441277384757996,0.9400039911270142,0.9279751777648926,1,1,1,1,1,1,0.9477124214172363,1
2093,2093,0.5464396476745605,0.6972525715827942,0.6899873614311218,0.6671542525291443,0.5619564056396484,1,1,1,1,1,0,0.7033705711364746,6
2094,2094,0.5717067718505859,0.7472542524337769,0.7416677474975586,0.7290647625923157,0.6863823533058167,1,1,1,1,1,0,0.751505434513092,5
2095,2095,0.9584512710571289,0.9860725402832032,0.9852378964424132,0.9834851622581482,0.9793557524681092,1,1,1,1,1,1,0.9868516325950623,0
2096,2096,0.6554687023162842,0.6032910346984863,0.5791580677032471,0.5261842608451843,0.3751104474067688,1,1,1,1,1,0,0.6209485530853271,2
2097,2097,0.6318725347518921,0.7779386639595032,0.7650719881057739,0.7377014756202698,0.6674439907073975,1,1,1,1,1,0,0.7905522584915161,2
2098,2098,0.6232285499572754,0.844249963760376,0.8178698420524597,0.7512112855911255,0.5679258704185486,1,1,1,1,1,0,0.8657182455062866,0
2099,2099,0.5646383166313171,0.9259154796600342,0.9231204390525818,0.9163638353347778,0.897197961807251,1,1,1,1,1,1,0.9283416867256165,1
2100,2100,0.5150741934776306,0.6560271978378296,0.648897647857666,0.6299305558204651,0.5519662499427795,1,1,1,1,1,0,0.6629761457443237,2
2101,2101,0.5360559225082397,0.5784008502960205,0.5621128678321838,0.5258687734603882,0.4330037832260132,1,1,1,1,1,0,0.5928249955177307,6
2102,2102,0.9423055052757263,0.6551276445388794,0.6354144811630249,0.5829147100448608,0.6105715036392212,1,1,1,1,0,0,0.672350287437439,0
2103,2103,0.9020688533782959,0.8179618716239929,0.7909719347953796,0.7043439149856567,0.5849147439002991,1,1,1,1,0,0,0.8388729095458984,1
2104,2104,0.4755385220050812,0.6236106157302856,0.611990749835968,0.5865395069122314,0.5865230560302734,1,1,1,1,1,1,0.6340670585632324,6
2105,2105,0.4252813458442688,0.4968300759792328,0.4898595213890076,0.4718264937400818,0.4098077416419983,1,1,1,1,1,0,0.5025017261505127,6
2106,2106,0.6651487946510315,0.7816299200057983,0.7784498333930969,0.7710711359977722,0.751293420791626,1,1,1,1,1,1,0.7848397493362427,5
2107,2107,0.5733448266983032,0.6124779582023621,0.5975528955459595,0.5603020191192627,0.4493682682514191,1,1,1,1,1,0,0.6253395080566406,3
2108,2108,0.6497402191162109,0.2672790288925171,0.29581791162490845,0.35807350277900696,0.4870362877845764,0,0,0,0,0,0,0.2530921697616577,5
2109,2109,0.5838974118232727,0.9128838181495668,0.9101673364639282,0.9041059613227844,0.8870006203651428,1,1,1,1,1,1,0.9153961539268494,0
2110,2110,0.661119818687439,0.6699212193489075,0.6449028253555298,0.5782535672187805,0.4263034462928772,1,1,1,1,1,0,0.6882805228233337,0
2111,2111,0.7172287702560425,0.7344740033149719,0.7162635922431946,0.6721321940422058,0.5445578098297119,1,1,1,1,1,0,0.7498281002044678,9
2112,2112,0.5810079574584961,0.8595325350761414,0.8520159125328064,0.8354867100715637,0.7558445930480957,1,1,1,1,1,0,0.866033136844635,1
2113,2113,0.7619713544845581,0.8655663728713989,0.8602342009544373,0.8481107950210571,0.80910724401474,1,1,1,1,1,0,0.8705459833145142,0
2114,2114,0.6488625407218933,0.41119611263275146,0.3794719874858856,0.3384864926338196,0.4526502788066864,1,1,1,0,0,0,0.44136494398117065,2
2115,2115,0.5254183411598206,0.5215058922767639,0.5074086189270021,0.4711498320102692,0.3358946740627289,1,1,1,1,1,0,0.5348287224769592,5
2116,2116,0.48531630635261536,0.8950087428092957,0.8910349011421204,0.8809431195259094,0.854386031627655,1,1,1,1,1,0,0.8987897634506226,9
2117,2117,0.834426999092102,0.8132009506225586,0.7937421798706055,0.7148522734642029,0.4648828208446503,1,1,1,1,0,0,0.8270252346992493,7
2118,2118,0.6780862212181091,0.9027941823005676,0.8962645530700684,0.8813092112541199,0.837393045425415,1,1,1,1,1,0,0.9087925553321838,8
2119,2119,0.523871123790741,0.6291103363037109,0.6162484288215637,0.5884022712707521,0.4956294000148773,1,1,1,1,1,0,0.640852689743042,6
2120,2120,0.7053162455558777,0.32290494441986084,0.2750513553619385,0.3118260204792023,0.4832051694393158,0,1,1,0,0,0,0.3827590346336365,8
2121,2121,0.5874954462051392,0.3424724042415619,0.3566022515296936,0.4120025038719177,0.4933956861495972,1,1,0,0,0,0,0.36695241928100586,6
2122,2122,0.8637752532958984,0.986314296722412,0.9855377078056335,0.9836809635162354,0.9780037403106691,1,1,1,1,1,1,0.9870225787162781,0
2123,2123,0.43440210819244385,0.6706875562667847,0.6634198427200317,0.6438093185424805,0.5742251873016357,1,1,1,1,1,0,0.6779129505157471,2
2124,2124,0.7211068868637085,0.9544486403465272,0.9491049647331238,0.9349763989448548,0.8806299567222595,1,1,1,1,1,0,0.9587016701698303,0
2125,2125,0.6515378355979919,0.7003446221351624,0.6902795433998108,0.6568918824195862,0.5486620664596558,1,1,1,1,1,0,0.7099602818489075,1
2126,2126,0.9489167332649231,0.9583728909492492,0.9549117088317872,0.9456617832183838,0.8821753263473511,1,1,1,1,1,0,0.9613181352615356,9
2127,2127,0.5375025272369385,0.22017987072467804,0.24148452281951904,0.2874195873737335,0.3815936744213104,0,0,0,0,0,0,0.2245638072490692,4
2128,2128,0.5692929029464722,0.4673546254634857,0.4436759054660797,0.394972950220108,0.4239487051963806,0,1,1,1,0,0,0.4905734658241272,6
2129,2129,0.6559703350067139,0.2644369900226593,0.29791414737701416,0.3640606701374054,0.4831400513648987,1,0,0,0,0,0,0.2718290090560913,9
2130,2130,0.5420657992362976,0.9747251272201538,0.9729701280593872,0.9682327508926392,0.9451763033866882,1,1,1,1,1,1,0.9762803912162781,0
2131,2131,0.7203704118728638,0.27066239714622503,0.3149507641792297,0.4068409204483032,0.5482353568077087,1,0,0,0,0,0,0.23239992558956146,7
2132,2132,0.49121102690696716,0.908115804195404,0.9035292863845824,0.8925544619560242,0.8438933491706848,1,1,1,1,1,0,0.9122062921524048,2
2133,2133,0.7138497829437256,0.6189513802528381,0.6070380806922913,0.5760138630867004,0.4695843160152435,1,1,1,1,1,0,0.6287949085235596,3
2134,2134,0.4082154929637909,0.6842183470726013,0.675213098526001,0.6564146876335144,0.5999596118927002,1,1,1,1,1,0,0.6926203370094299,4
2135,2135,0.5921274423599243,0.92708557844162,0.9245555400848388,0.918538510799408,0.9011660814285278,1,1,1,1,1,1,0.9294576644897461,8
2136,2136,0.8563687205314636,0.4417513906955719,0.3709363341331482,0.4943830668926239,0.6976356506347656,1,1,1,0,0,0,0.4985664486885071,0
2137,2137,0.5930376052856445,0.3081815540790558,0.3271690905094147,0.3676837086677551,0.4454684257507324,1,0,0,0,0,0,0.3188289999961853,2
2138,2138,0.44204965233802795,0.7747474908828735,0.7679512500762941,0.7522104978561401,0.6992710828781128,1,1,1,1,1,0,0.7810757756233215,6
2139,2139,0.8497815728187561,0.9228011965751648,0.920356512069702,0.9150847792625428,0.9018791317939758,1,1,1,1,1,1,0.9251940846443176,8
2140,2140,0.9229583740234375,0.9605271220207214,0.9595706462860109,0.9569713473320008,0.9514544010162354,1,1,1,1,1,1,0.9616673588752747,9
2141,2141,0.5451686382293701,0.5681843757629395,0.5502587556838989,0.4992133975028992,0.3513570725917816,1,1,1,1,1,0,0.5836781859397888,7
2142,2142,0.5214563608169556,0.8254877328872681,0.8160116076469421,0.7924477458000183,0.7253524661064148,1,1,1,1,1,0,0.8333380818367004,1
2143,2143,0.8580291867256165,0.9098173379898072,0.9073282480239868,0.9024140238761902,0.8905643820762634,1,1,1,1,1,1,0.9120857119560242,9
2144,2144,0.47626814246177673,0.7690689563751221,0.7597036957740784,0.7393124103546143,0.6877859234809875,1,1,1,1,1,1,0.7776808142662048,3
2145,2145,0.7619429230690002,0.4390266537666321,0.4811124801635742,0.550530195236206,0.648127019405365,0,0,0,0,0,0,0.3939734995365143,4
2146,2146,0.48585110902786255,0.5788249969482422,0.5677480697631836,0.5439459085464478,0.488793283700943,1,1,1,1,1,0,0.5894137620925903,2
2147,2147,0.5896444320678711,0.7169520854949951,0.6946316361427307,0.6385831236839294,0.4552739262580872,1,1,1,1,1,0,0.7365337014198303,7
2148,2148,0.8187137246131897,0.8943583369255066,0.8911152482032776,0.8841522932052612,0.8682121038436891,1,1,1,1,1,1,0.8975240588188171,9
2149,2149,0.4909968078136444,0.7062982320785522,0.6983636617660522,0.6821914911270142,0.6465802192687988,1,1,1,1,1,1,0.7140998244285583,6
2150,2150,0.5602336525917053,0.8885047435760498,0.8860114216804504,0.8790506720542908,0.857783317565918,1,1,1,1,1,1,0.8905519843101501,9
2151,2151,0.6377343535423279,0.6015830636024475,0.5769273638725281,0.5130881071090698,0.3948372006416321,1,1,1,1,0,0,0.6213160157203674,5
2152,2152,0.8526983857154846,0.8062651753425598,0.7957770824432373,0.7632572650909424,0.5474396347999573,1,1,1,1,1,0,0.8146043419837952,7
2153,2153,0.5421121120452881,0.8356142044067383,0.8266723155975342,0.7997103333473206,0.6954770684242249,1,1,1,1,1,0,0.8425977826118469,8
2154,2154,0.8587713241577148,0.5868400931358337,0.5465045571327211,0.4354882836341858,0.5748116970062256,1,1,1,1,0,0,0.6164478659629822,5
2155,2155,0.6268436908721924,0.7315390706062317,0.6957077383995056,0.6115896105766296,0.4388854801654816,0,1,1,1,1,0,0.7551727890968323,8
2156,2156,0.6831914782524109,0.7921295762062073,0.7727863192558289,0.7093790173530579,0.4673619568347931,1,1,1,1,1,0,0.8052247762680054,8
2157,2157,0.6116248369216919,0.32171958684921265,0.3411291837692261,0.3808116018772125,0.4651593863964081,1,1,0,0,0,0,0.3344660997390747,3
2158,2158,0.8156580924987793,0.9416737556457521,0.9398272633552552,0.9360058307647704,0.925106644630432,1,1,1,1,1,1,0.9432263374328613,9
2159,2159,0.8811327815055847,0.2718260288238525,0.2879430055618286,0.4554071128368378,0.6928113698959351,1,1,0,0,0,0,0.2851479649543762,8
2160,2160,0.9452313780784607,0.72028648853302,0.7072533369064331,0.6708448529243469,0.5275316834449768,1,1,1,1,0,0,0.7314898371696472,0
2161,2161,0.590239942073822,0.5301725268363953,0.5187680721282959,0.4831236302852631,0.36764225363731373,1,1,1,1,1,0,0.5396954417228699,5
2162,2162,0.8723606467247009,0.675059974193573,0.6615054607391357,0.6193369626998901,0.4439461827278137,1,1,1,1,1,0,0.6863877177238464,5
2163,2163,0.7199764251708984,0.3362203538417816,0.3764514029026032,0.4510474801063538,0.5626465082168579,1,0,0,0,0,0,0.35347452759742737,7
2164,2164,0.967249870300293,0.9798640012741088,0.9794213771820068,0.9785036444664,0.9762765169143676,1,1,1,1,1,1,0.9802477955818176,1
2165,2165,0.8094406127929688,0.31936049461364746,0.35168787837028503,0.4473753571510315,0.6234279870986938,0,1,0,0,0,0,0.3430138826370239,0
2166,2166,0.812926173210144,0.9198781251907348,0.9165090918540956,0.9089867472648621,0.8903384804725647,1,1,1,1,1,1,0.9231579303741455,0
2167,2167,0.7475619316101074,0.3050484359264374,0.2676224708557129,0.33548906445503235,0.5272477269172668,1,1,1,0,0,0,0.34765374660491943,7
2168,2168,0.6031122803688049,0.4385822415351868,0.4219539761543274,0.37698450684547424,0.4005960524082184,1,1,1,1,0,0,0.4526205062866211,5
2169,2169,0.6305699348449707,0.8087331652641296,0.7947766780853271,0.7510726451873779,0.5284929275512695,1,1,1,1,1,0,0.819973349571228,8
2170,2170,0.5133815407752991,0.7406702637672424,0.7330660223960876,0.7169509530067444,0.6835335493087769,1,1,1,1,1,1,0.7483344674110413,2
2171,2171,0.5848594307899475,0.5476611256599426,0.5381112098693848,0.5112813711166382,0.3910293877124785,1,1,1,1,1,0,0.5553944110870361,2
2172,2172,0.6131651401519775,0.35115131735801697,0.3090038001537323,0.26648181676864624,0.4074210822582245,1,1,1,0,0,0,0.3879699110984802,5
2173,2173,0.47142764925956726,0.6569000482559204,0.6517336368560791,0.6376088857650757,0.5675620436668396,1,1,1,1,1,0,0.6603711247444153,3
2174,2174,0.9201178550720215,0.4469279944896698,0.4192564189434052,0.5354775786399841,0.7410781383514404,0,1,0,0,0,0,0.489955872297287,8
2175,2175,0.717850923538208,0.4505749940872192,0.4734548032283783,0.5170089602470398,0.5961006879806519,1,0,0,0,0,0,0.44431883096694946,3
