,sample_idx,resnet50_mtsd_l_trades8_255_adv_conf1_255,resnet50_mtsd_l_trades8_255_adv_conf2_255,resnet50_mtsd_l_trades8_255_adv_conf4_255,resnet50_mtsd_l_trades8_255_is_acc,resnet50_mtsd_l_trades8_255_is_rob1_255,resnet50_mtsd_l_trades8_255_is_rob2_255,resnet50_mtsd_l_trades8_255_is_rob4_255,resnet50_mtsd_l_trades8_255_nat_conf,resnet50_mtsd_l_trades8_255_pred
2284,2284,0.4618427157402039,0.4415911734104157,0.39800482988357544,1,1,1,1,0.4798785448074341,123
2285,2285,0.7320944666862488,0.7146204710006714,0.6717932820320129,1,1,1,1,0.7481566071510315,123
2286,2286,0.6051812171936035,0.5977843403816223,0.5803890228271484,1,1,1,1,0.6122267842292786,123
2287,2287,0.8409557938575745,0.8369650840759277,0.8295946717262268,1,1,1,1,0.8451300859451294,123
2288,2288,0.31485673785209656,0.3018160164356232,0.2704871594905853,1,1,1,1,0.3275436460971832,123
2289,2289,0.16242319345474246,0.16094794869422913,0.15508446097373962,0,1,1,0,0.15766438841819763,187
2290,2290,0.5419790148735046,0.531585156917572,0.5050970911979675,1,1,1,1,0.5516465306282043,123
2291,2291,0.6033087968826294,0.5791335701942444,0.5129905343055725,1,1,1,1,0.6244057416915894,123
2292,2292,0.3176614642143249,0.30644869804382324,0.28933462500572205,1,1,1,1,0.328417032957077,123
2293,2293,0.6280121207237244,0.620919406414032,0.6021797060966492,1,1,1,1,0.6360765099525452,123
2294,2294,0.4470877945423126,0.4414692521095276,0.4299907088279724,1,1,1,1,0.45276162028312683,123
2295,2295,0.4647759795188904,0.4246372282505035,0.33163660764694214,1,1,1,1,0.4957663118839264,123
2296,2296,0.6449190378189087,0.6338890194892883,0.6124492883682251,1,1,1,1,0.6543945074081421,123
2297,2297,0.952292025089264,0.9515309929847716,0.9496554732322693,1,1,1,1,0.9530473947525024,123
2298,2298,0.2261093556880951,0.21862919628620148,0.20409174263477325,1,1,1,1,0.2365792989730835,123
2299,2299,0.7145410180091858,0.69874507188797,0.6559351086616516,1,1,1,1,0.7274802327156067,123
2300,2300,0.9507728219032288,0.9497408866882324,0.9476234316825867,1,1,1,1,0.951641857624054,123
2301,2301,0.9593601822853088,0.9584988951683044,0.9566076397895813,1,1,1,1,0.9602741003036499,123
2302,2302,0.6257660388946533,0.6201831698417664,0.6099520921707153,1,1,1,1,0.6316648125648499,123
2303,2303,0.8943265080451965,0.8884113430976868,0.872920036315918,1,1,1,1,0.8993672728538513,123
2304,2304,0.6098544597625732,0.6008549928665161,0.5819666385650635,1,1,1,1,0.6184104084968567,123
2305,2305,0.9249717593193054,0.9224467277526855,0.9172365665435791,1,1,1,1,0.9274988770484924,123
2306,2306,0.9852679967880248,0.9847574234008788,0.983544647693634,1,1,1,1,0.9857366681098938,123
2307,2307,0.15832658112049106,0.14643913507461548,0.10163868963718414,1,1,1,1,0.16492639482021332,123
2308,2308,0.781564474105835,0.7713403105735779,0.7471289038658142,1,1,1,1,0.7898032665252686,123
2309,2309,0.8722398281097412,0.869634211063385,0.8645812273025513,1,1,1,1,0.8744221329689026,123
2310,2310,0.9204214811325072,0.9177694320678712,0.9131413102149963,1,1,1,1,0.9228386282920837,123
2311,2311,0.49232017993927,0.473363608121872,0.43675026297569275,1,1,1,1,0.5119179487228394,123
2312,2312,0.6722713708877563,0.6636911630630493,0.6463522911071777,1,1,1,1,0.680917501449585,123
2313,2313,0.9077587723731996,0.9030143022537231,0.893037736415863,1,1,1,1,0.9123156070709229,123
2314,2314,0.4359682500362396,0.427110880613327,0.41177526116371155,1,1,1,1,0.44439810514450073,123
2315,2315,0.8801365494728088,0.8743302822113037,0.8603725433349609,1,1,1,1,0.8855264782905579,123
2316,2316,0.93745356798172,0.9360086917877196,0.9326412081718445,1,1,1,1,0.9388043284416199,123
2317,2317,0.9238331317901612,0.9213473796844482,0.916545569896698,1,1,1,1,0.9261547923088074,123
2318,2318,0.6655652523040771,0.6554943323135376,0.6301050186157227,1,1,1,1,0.674442708492279,123
2319,2319,0.7630829811096191,0.7580006718635559,0.7469609379768372,1,1,1,1,0.7687046527862549,123
2320,2320,0.9361708760261536,0.9351626038551332,0.9333281517028809,1,1,1,1,0.9370922446250916,123
2321,2321,0.7172421813011169,0.7092455625534058,0.6956899166107178,1,1,1,1,0.7241231799125671,123
2322,2322,0.6144129037857056,0.6097443699836731,0.5949393510818481,1,1,1,1,0.6182888746261597,123
2323,2323,0.4621396958827973,0.4494995474815369,0.4251899719238281,1,1,1,1,0.47312992811203003,123
2324,2324,0.6967505812644958,0.6825414299964905,0.6513264179229736,1,1,1,1,0.710192859172821,123
2325,2325,0.43026453256607056,0.4215454757213593,0.4042678773403168,1,1,1,1,0.43850845098495483,123
2326,2326,0.8389303684234619,0.8359974026679993,0.8298169374465942,1,1,1,1,0.8421900868415833,123
2327,2327,0.2381195276975632,0.2222163528203964,0.2343914657831192,0,1,1,0,0.260389506816864,187
2328,2328,0.13619564473628998,0.1719047874212265,0.28361794352531433,1,0,0,0,0.14073652029037476,123
2329,2329,0.20142237842082972,0.19248615205287933,0.17950595915317535,1,1,1,1,0.20997868478298187,123
2330,2330,0.5566637516021729,0.5378531813621521,0.4937295913696289,1,1,1,1,0.5744984745979309,123
2331,2331,0.7008873224258423,0.6894737482070923,0.664120078086853,1,1,1,1,0.7106890082359314,123
2332,2332,0.8447872400283813,0.8393483757972717,0.828004002571106,1,1,1,1,0.8503130078315735,123
2333,2333,0.4389307796955109,0.4247011840343475,0.3891572058200836,1,1,1,1,0.4533291757106781,123
2334,2334,0.6934425830841064,0.6869538426399231,0.6745943427085876,1,1,1,1,0.7003506422042847,123
2335,2335,0.4636417925357818,0.4444397389888763,0.400873064994812,1,1,1,1,0.4822693169116974,123
2336,2336,0.9322813749313354,0.931254267692566,0.9289051294326782,1,1,1,1,0.9335740208625793,123
2337,2337,0.5974722504615784,0.5915168523788452,0.5774157047271729,1,1,1,1,0.6034884452819824,123
2338,2338,0.9528099298477172,0.9506311416625975,0.9436200857162476,1,1,1,1,0.9549408555030823,123
2339,2339,0.2973942756652832,0.2791400253772736,0.2445022165775299,1,1,1,1,0.31794074177742004,123
2340,2340,0.5615745186805725,0.5530627369880676,0.5342311263084412,1,1,1,1,0.5704256296157837,123
2341,2341,0.4202562868595123,0.40622153878211975,0.36865001916885376,1,1,1,1,0.41918233036994934,123
2342,2342,0.6378353834152222,0.6287544369697571,0.6070907711982727,1,1,1,1,0.6462774872779846,123
2343,2343,0.5018821358680725,0.4884698987007141,0.46126657724380493,1,1,1,1,0.5132520198822021,123
2344,2344,0.9391451478004456,0.9375414252281188,0.9343806505203247,1,1,1,1,0.9405391812324524,123
2345,2345,0.6945675611495972,0.6863319277763367,0.6691676378250122,1,1,1,1,0.7030829191207886,123
2346,2346,0.2050909399986267,0.1994862258434296,0.16238872706890106,1,1,1,1,0.21710196137428284,123
2347,2347,0.5982478260993958,0.5927271246910095,0.5789281129837036,1,1,1,1,0.6032455563545227,123
2348,2348,0.7099900245666504,0.7009105086326599,0.6823571920394897,1,1,1,1,0.7189881801605225,123
2349,2349,0.7392705082893372,0.7311698794364929,0.7131770849227905,1,1,1,1,0.7467367053031921,123
2350,2350,0.4445484876632689,0.43602022528648376,0.4145617187023163,1,1,1,1,0.4500907063484192,123
2351,2351,0.3722850680351257,0.3590626120567322,0.3303408920764923,1,1,1,1,0.38523757457733154,123
2352,2352,0.9336342811584472,0.9319559335708618,0.9290878772735596,1,1,1,1,0.9352188110351562,123
2353,2353,0.4477123320102692,0.4385017156600952,0.41891422867774963,1,1,1,1,0.45733577013015747,123
2354,2354,0.5904996991157532,0.5817941427230835,0.5635500550270081,1,1,1,1,0.5998932719230652,123
2355,2355,0.35208168625831604,0.3196231424808502,0.22030217945575714,1,1,1,1,0.3956320285797119,123
2356,2356,0.4459353387355805,0.4389277994632721,0.423539936542511,1,1,1,1,0.4532455503940582,123
2357,2357,0.6601718068122864,0.6510903239250183,0.6299271583557129,1,1,1,1,0.6688264012336731,123
2358,2358,0.9561010599136353,0.9548103809356691,0.9521838426589966,1,1,1,1,0.9574107527732849,123
2359,2359,0.2476095110177993,0.2320451140403748,0.2224569320678711,0,1,1,0,0.25933316349983215,187
2360,2360,0.6638372540473938,0.6580145955085754,0.6343299150466919,1,1,1,1,0.6688312292098999,123
2361,2361,0.8837159276008606,0.8804509043693542,0.873849630355835,1,1,1,1,0.8869302868843079,123
2362,2362,0.8322712182998657,0.8269081115722656,0.8155983090400696,1,1,1,1,0.8375382423400879,123
2363,2363,0.8481576442718506,0.8436472415924072,0.834172248840332,1,1,1,1,0.8523805737495422,123
2364,2364,0.7129026055335999,0.7078503966331482,0.6951428055763245,1,1,1,1,0.7177905440330505,123
2365,2365,0.5449824333190918,0.5344883203506471,0.5146503448486328,1,1,1,1,0.5550410151481628,123
2366,2366,0.8868957161903381,0.8839774131774902,0.8750681281089783,1,1,1,1,0.8897356986999512,123
2367,2367,0.6254290342330933,0.6032969951629639,0.5462446212768555,1,1,1,1,0.6475805044174194,123
2368,2368,0.9762246012687684,0.9757947325706482,0.9749279618263245,1,1,1,1,0.9766479730606079,123
2369,2369,0.7066534161567688,0.6982539296150208,0.6805550456047058,1,1,1,1,0.7149755358695984,123
2370,2370,0.3502797484397888,0.3276853859424591,0.2892393469810486,1,1,1,1,0.37021756172180176,123
2371,2371,0.7927142977714539,0.7756461501121521,0.7344017028808594,1,1,1,1,0.8079192042350769,123
2372,2372,0.6924194097518921,0.6843135356903076,0.6646990180015564,1,1,1,1,0.6997599005699158,123
2373,2373,0.9106886386871338,0.9074317812919616,0.9005519151687622,1,1,1,1,0.9139353632926941,123
2374,2374,0.81396484375,0.8103981614112854,0.8019143342971802,1,1,1,1,0.8174176216125488,123
2375,2375,0.14659447968006134,0.17412519454956055,0.2963695228099823,0,1,0,0,0.15990157425403595,80
2376,2376,0.3014032542705536,0.2684636414051056,0.21183466911315918,1,1,1,1,0.3238876760005951,123
2377,2377,0.4100249111652374,0.4001630544662476,0.3770117461681366,1,1,1,1,0.41938430070877075,123
2378,2378,0.6619072556495667,0.6531931161880493,0.6338404417037964,1,1,1,1,0.6709035634994507,123
2379,2379,0.9216462969779968,0.9183110594749452,0.911116361618042,1,1,1,1,0.9248178005218506,123
2380,2380,0.903896152973175,0.8996790051460266,0.8907057642936707,1,1,1,1,0.9078033566474915,123
2381,2381,0.5808624029159546,0.5674808025360107,0.5362852811813354,1,1,1,1,0.5930650234222412,123
2382,2382,0.9034206867218018,0.8989604115486145,0.8876320123672485,1,1,1,1,0.9072831273078918,123
2383,2383,0.2873576283454895,0.28651660680770874,0.3175038993358612,0,1,0,0,0.2990920841693878,80
2384,2384,0.1590699702501297,0.15212664008140564,0.15678302943706512,1,1,1,0,0.16546188294887543,124
2385,2385,0.4613811075687408,0.45933598279953,0.45181146264076233,1,1,1,1,0.4618445336818695,124
2386,2386,0.7599554061889648,0.7510308623313904,0.7325536608695984,1,1,1,1,0.7680939435958862,124
2387,2387,0.38125330209732056,0.35925325751304626,0.305594801902771,1,1,1,1,0.4016842246055603,124
2388,2388,0.4548754692077637,0.4380992650985718,0.4037657380104065,1,1,1,1,0.4710620045661926,124
2389,2389,0.06817754358053207,0.07542865723371506,0.10833278298377991,0,1,0,0,0.0673985630273819,8
2390,2390,0.1783464103937149,0.1726084053516388,0.2125660479068756,1,1,1,0,0.1824440211057663,124
2391,2391,0.21992740035057068,0.2099048048257828,0.18432830274105072,1,1,1,1,0.22791677713394165,124
2392,2392,0.3755259215831757,0.3551574945449829,0.2985975444316864,1,1,1,1,0.39480897784233093,124
2393,2393,0.4246863722801209,0.4186872839927673,0.40513911843299866,1,1,1,1,0.4287233352661133,124
2394,2394,0.3680150210857392,0.3585298359394073,0.36181142926216125,0,1,1,0,0.3749772310256958,22
2395,2395,0.7109233736991882,0.6821132302284241,0.6179773211479187,1,1,1,1,0.7371401786804199,125
2396,2396,0.7887983918190002,0.7784368395805359,0.7484239339828491,1,1,1,1,0.7991434335708618,125
2397,2397,0.592462956905365,0.5695855021476746,0.5239136815071106,1,1,1,1,0.6151987910270691,125
2398,2398,0.90500146150589,0.8978650569915771,0.8819401264190674,1,1,1,1,0.9116002917289734,125
2399,2399,0.9856771230697632,0.9845780730247498,0.9818817973136902,1,1,1,1,0.9866257905960083,125
2400,2400,0.9601978063583374,0.9573799371719359,0.951560914516449,1,1,1,1,0.9628115296363831,125
2401,2401,0.9682668447494508,0.9659838080406188,0.9608221650123596,1,1,1,1,0.970416784286499,125
2402,2402,0.8821628093719482,0.8768086433410645,0.8658629059791565,1,1,1,1,0.8873351216316223,125
2403,2403,0.8502957224845886,0.8423649668693542,0.8252773284912109,1,1,1,1,0.8582351207733154,125
2404,2404,0.8536972999572754,0.8438467383384705,0.8233418464660645,1,1,1,1,0.8633444905281067,125
2405,2405,0.7733005881309509,0.76050865650177,0.7321273684501648,1,1,1,1,0.7851256728172302,125
2406,2406,0.9612328410148621,0.958892583847046,0.9535388350486755,1,1,1,1,0.9635010361671448,125
2407,2407,0.970216691493988,0.968288779258728,0.9642648100852966,1,1,1,1,0.972004771232605,125
2408,2408,0.8150388598442078,0.7941786646842957,0.7336909770965576,1,1,1,1,0.8276113867759705,125
2409,2409,0.9645938873291016,0.9621955156326294,0.9569631814956665,1,1,1,1,0.9668711423873901,125
2410,2410,0.996829092502594,0.9966771602630616,0.9963560104370117,1,1,1,1,0.9969713687896729,125
2411,2411,0.798629641532898,0.7887359261512756,0.7631983160972595,1,1,1,1,0.8076252341270447,125
2412,2412,0.9967310428619384,0.9966537952423096,0.9965016841888428,1,1,1,1,0.9968155026435852,125
2413,2413,0.9414899945259094,0.938718557357788,0.9326202869415283,1,1,1,1,0.9441486597061157,125
2414,2414,0.9942781925201416,0.9939514398574828,0.9932244420051575,1,1,1,1,0.9945804476737976,125
2415,2415,0.9966107010841372,0.9964685440063475,0.9961418509483337,1,1,1,1,0.9967437982559204,125
2416,2416,0.07872778922319412,0.08739222586154938,0.11680413782596588,1,1,0,0,0.105343297123909,125
2417,2417,0.7035309672355652,0.687454342842102,0.6224455833435059,1,1,1,1,0.7175893187522888,125
2418,2418,0.8730490803718567,0.8671035766601562,0.8546457886695862,1,1,1,1,0.8788889050483704,125
2419,2419,0.9976871013641356,0.9975918531417848,0.9973850846290588,1,1,1,1,0.997782289981842,125
2420,2420,0.9954366087913512,0.9952465891838074,0.9947563409805298,1,1,1,1,0.9955877065658569,125
2421,2421,0.9974607229232788,0.997349500656128,0.9971134662628174,1,1,1,1,0.9975687861442566,125
2422,2422,0.9579380750656128,0.9556608200073242,0.950524628162384,1,1,1,1,0.9601020812988281,125
2423,2423,0.9984158277511596,0.9983863830566406,0.9983164072036743,1,1,1,1,0.9984482526779175,125
2424,2424,0.8758441805839539,0.86800616979599,0.8516492247581482,1,1,1,1,0.8833562731742859,125
2425,2425,0.9027571082115172,0.8982844948768616,0.8882923126220703,1,1,1,1,0.9072154760360718,125
2426,2426,0.8902222514152527,0.8852604031562805,0.8750345706939697,1,1,1,1,0.8950662016868591,125
2427,2427,0.16128228604793549,0.14679981768131256,0.11734629422426224,1,1,1,1,0.17823006212711334,125
2428,2428,0.9914514422416688,0.9911223649978638,0.9904451370239258,1,1,1,1,0.9917616844177246,125
2429,2429,0.8814368247985841,0.8736633658409119,0.8545953631401062,1,1,1,1,0.888028621673584,125
2430,2430,0.7937943935394287,0.7684977054595947,0.6871247887611389,1,1,1,1,0.8166547417640686,125
2431,2431,0.7972866296768188,0.7857906222343445,0.7569835782051086,1,1,1,1,0.8081691265106201,125
2432,2432,0.8280224204063416,0.8205242753028871,0.8048449754714966,1,1,1,1,0.8348144292831421,125
2433,2433,0.9969921112060548,0.9968976974487304,0.9966899156570435,1,1,1,1,0.9970855116844177,125
2434,2434,0.6990693807601929,0.6606673002243042,0.5582612156867981,1,1,1,1,0.7324585318565369,125
2435,2435,0.9346041679382324,0.9280929565429688,0.914436936378479,1,1,1,1,0.940337598323822,125
2436,2436,0.8359560966491699,0.8321442604064941,0.822413444519043,1,1,1,1,0.83998042345047,125
2437,2437,0.9961877465248108,0.9960662722587584,0.9958276152610779,1,1,1,1,0.996304988861084,125
2438,2438,0.8773941993713379,0.8717195987701416,0.8589679598808289,1,1,1,1,0.8825897574424744,125
2439,2439,0.8949919342994691,0.8909875750541687,0.8828460574150085,1,1,1,1,0.898914098739624,125
2440,2440,0.9582526683807372,0.9564043283462524,0.952546238899231,1,1,1,1,0.9600411057472229,125
2441,2441,0.9864537119865416,0.985742211341858,0.9841704368591309,1,1,1,1,0.9871085286140442,125
2442,2442,0.7545527219772339,0.7436147332191467,0.7207059860229492,1,1,1,1,0.7655903697013855,125
2443,2443,0.9423355460166932,0.9319491982460022,0.9017150402069092,1,1,1,1,0.9504362940788269,125
2444,2444,0.5902125239372253,0.5052865743637085,0.3380897641181946,1,1,1,1,0.6568556427955627,125
2445,2445,0.9810851812362672,0.97948956489563,0.9756448268890381,1,1,1,1,0.9824962615966797,125
2446,2446,0.9666315317153932,0.9654370546340942,0.9629568457603455,1,1,1,1,0.9677717685699463,125
2447,2447,0.8584039211273193,0.8496225476264954,0.8288201689720154,1,1,1,1,0.8662744164466858,125
2448,2448,0.9462414383888244,0.9433045387268066,0.9369052052497864,1,1,1,1,0.9490925669670105,125
2449,2449,0.9491980671882628,0.9454746842384338,0.9373635649681091,1,1,1,1,0.9526056051254272,125
2450,2450,0.9973576664924622,0.997239589691162,0.9969911575317383,1,1,1,1,0.9974743723869324,125
2451,2451,0.9938861727714542,0.9936756491661072,0.9930199980735779,1,1,1,1,0.9940606951713562,125
2452,2452,0.9938768744468688,0.9935926795005798,0.9929343461990356,1,1,1,1,0.9941394329071045,125
2453,2453,0.9967965483665466,0.9967215657234192,0.996577799320221,1,1,1,1,0.996866762638092,125
2454,2454,0.2873506247997284,0.26852306723594666,0.23464155197143555,1,1,1,1,0.30720144510269165,125
2455,2455,0.7178471684455872,0.6919676661491394,0.6268434524536133,1,1,1,1,0.740647554397583,125
2456,2456,0.9744814038276672,0.9731417894363404,0.9703467488288879,1,1,1,1,0.9757484793663025,125
2457,2457,0.9926982522010804,0.9923762679100036,0.991675853729248,1,1,1,1,0.9930145740509033,125
2458,2458,0.9968701004981996,0.9968181848526,0.9967029690742493,1,1,1,1,0.9969279170036316,125
2459,2459,0.7104639410972595,0.6978813409805298,0.6598020195960999,1,1,1,1,0.7218635678291321,125
2460,2460,0.8595153689384459,0.8500016927719116,0.8276383280754089,1,1,1,1,0.8683717846870422,125
2461,2461,0.8287602663040161,0.8190258145332336,0.7972371578216553,1,1,1,1,0.8378337621688843,125
2462,2462,0.8723685741424559,0.8641213178634644,0.8457661271095276,1,1,1,1,0.8801835775375366,125
2463,2463,0.9792962074279784,0.9782041311264038,0.9757029414176941,1,1,1,1,0.9803967475891113,125
2464,2464,0.9851696491241456,0.9845340251922609,0.9830762147903442,1,1,1,1,0.9858235120773315,125
2465,2465,0.7825401425361633,0.7747188210487366,0.7594067454338074,1,1,1,1,0.7897933125495911,125
2466,2466,0.5448060631752014,0.5211103558540344,0.4711722731590271,1,1,1,1,0.567986786365509,125
2467,2467,0.5638397932052612,0.5362818241119385,0.4800972640514374,1,1,1,1,0.5914471745491028,126
2468,2468,0.05778419226408005,0.05751640722155571,0.05688350647687912,0,1,1,1,0.05815952643752098,3
2469,2469,0.06209072470664977,0.061328526586294174,0.09111595153808594,0,1,1,0,0.06428223103284836,3
2470,2470,0.4137674272060394,0.3868342638015747,0.3262249231338501,1,1,1,1,0.4358211159706116,126
2471,2471,0.0893552377820015,0.08071105927228928,0.09431768953800201,1,1,0,0,0.09773159772157669,126
2472,2472,0.4301326274871826,0.4218422472476959,0.4008476138114929,1,1,1,1,0.43610432744026184,127
2473,2473,0.4464070796966553,0.4241645038127899,0.37715351581573486,1,1,1,1,0.4648125171661377,127
2474,2474,0.2657923996448517,0.2483634352684021,0.20782694220542908,1,1,1,1,0.2824519872665405,127
2475,2475,0.05150911584496498,0.0524069108068943,0.05536401644349098,0,1,1,1,0.05062107741832733,164
