,sample_idx,cifar_resnet50_cifar10_trades4_255_adv_conf4_255,cifar_resnet50_cifar10_trades4_255_is_acc,cifar_resnet50_cifar10_trades4_255_is_rob4_255,cifar_resnet50_cifar10_trades4_255_nat_conf,cifar_resnet50_cifar10_trades4_255_pred
1712,1712,0.964503288269043,1,1,0.9775660634040833,0
1713,1713,0.47081923484802246,0,0,0.6720606088638306,9
1714,1714,0.6214725971221924,1,1,0.7507343888282776,0
1715,1715,0.39986348152160645,1,0,0.2376163750886917,3
1716,1716,0.9202421307563782,1,1,0.9436975717544556,1
1717,1717,0.8717177510261536,1,1,0.9245159029960632,7
1718,1718,0.7184901237487793,0,1,0.7960163354873657,8
1719,1719,0.9133562445640564,1,1,0.9478247165679932,0
1720,1720,0.6046144366264343,1,1,0.7565244436264038,4
1721,1721,0.459477961063385,1,1,0.6978351473808289,8
1722,1722,0.7311308979988098,1,1,0.8612798452377319,6
1723,1723,0.5475558638572693,0,0,0.30391576886177063,4
1724,1724,0.41278529167175293,1,1,0.540870189666748,4
1725,1725,0.9370805025100708,1,1,0.9595847129821777,0
1726,1726,0.9553544521331787,1,1,0.9774521589279175,0
1727,1727,0.42685994505882263,0,0,0.527580976486206,0
1728,1728,0.5519188642501831,1,1,0.7534891963005066,0
1729,1729,0.9858959317207336,1,1,0.989562451839447,8
1730,1730,0.5367704033851624,0,0,0.33834144473075867,0
1731,1731,0.41761913895606995,0,0,0.5541179776191711,6
1732,1732,0.6076911687850952,1,0,0.7675493359565735,9
1733,1733,0.7729083895683289,1,1,0.8196917176246643,3
1734,1734,0.9426560997962952,1,1,0.9582495093345642,9
1735,1735,0.8163665533065796,1,1,0.8817269206047058,0
1736,1736,0.5816426277160645,0,0,0.4272843897342682,6
1737,1737,0.41688719391822815,1,1,0.6439725160598755,6
1738,1738,0.5822949409484863,1,0,0.6392596364021301,5
1739,1739,0.49187180399894714,0,0,0.44496431946754456,9
1740,1740,0.9357385635375977,1,1,0.9586032629013062,1
1741,1741,0.4337756335735321,0,0,0.41047313809394836,5
1742,1742,0.9534494876861572,1,1,0.9717527627944946,8
1743,1743,0.9977694749832153,1,1,0.9982838034629822,1
1744,1744,0.98798006772995,1,1,0.9922884106636047,0
1745,1745,0.6980226635932922,1,1,0.7988540530204773,5
1746,1746,0.4343510866165161,0,0,0.26974377036094666,4
1747,1747,0.6714585423469543,1,1,0.8693668842315674,1
1748,1748,0.9147632122039795,1,1,0.9423872232437134,0
1749,1749,0.40497341752052307,1,0,0.453157514333725,2
1750,1750,0.6682488918304443,1,1,0.8019087910652161,8
1751,1751,0.9282833337783813,1,1,0.9465374946594238,1
1752,1752,0.8554850220680237,1,1,0.9200830459594727,5
1753,1753,0.5352951884269714,1,1,0.7196800112724304,6
1754,1754,0.9705880284309387,1,1,0.9809725284576416,7
1755,1755,0.6472541689872742,1,0,0.6636508107185364,7
1756,1756,0.35123729705810547,0,1,0.4390880763530731,5
1757,1757,0.5055751204490662,1,1,0.6219809055328369,6
1758,1758,0.6279693245887756,1,1,0.7211281657218933,2
1759,1759,0.6846122145652771,1,0,0.4725322425365448,5
1760,1760,0.8040138483047485,1,1,0.8841026425361633,0
1761,1761,0.9419540166854858,1,1,0.9562845230102539,1
1762,1762,0.6751560568809509,1,1,0.7687370777130127,4
1763,1763,0.5463151931762695,1,1,0.7535247802734375,2
1764,1764,0.45209211111068726,1,0,0.5013060569763184,5
1765,1765,0.3928040862083435,0,0,0.36810439825057983,6
1766,1766,0.31792837381362915,1,0,0.4046403169631958,6
1767,1767,0.44147172570228577,1,0,0.37951499223709106,2
1768,1768,0.9357479810714722,1,1,0.971687912940979,2
1769,1769,0.6915600299835205,1,1,0.8727933764457703,1
1770,1770,0.44345009326934814,1,1,0.6440228819847107,7
1771,1771,0.48009759187698364,1,0,0.5311866402626038,2
1772,1772,0.3205539286136627,0,1,0.4580036401748657,9
1773,1773,0.4841652810573578,1,0,0.6199691295623779,5
1774,1774,0.41592225432395935,1,0,0.5332633852958679,5
1775,1775,0.8921779990196228,1,1,0.9367920160293579,3
1776,1776,0.9569235444068909,1,1,0.9747196435928345,0
1777,1777,0.4793321490287781,1,1,0.5793969631195068,4
1778,1778,0.5440925359725952,1,1,0.8213737607002258,8
1779,1779,0.5732521414756775,0,0,0.4886203706264496,5
1780,1780,0.48835432529449463,1,1,0.7635810375213623,7
1781,1781,0.9014343023300171,1,1,0.926701545715332,6
1782,1782,0.4469657242298126,1,1,0.5426821708679199,3
1783,1783,0.9511429667472839,1,1,0.9684421420097351,8
1784,1784,0.9623008966445923,1,1,0.9758560657501221,1
1785,1785,0.7045296430587769,0,0,0.50314861536026,2
1786,1786,0.7918363809585571,1,1,0.9229739308357239,1
1787,1787,0.5903093218803406,0,1,0.7803005576133728,0
1788,1788,0.45462146401405334,0,0,0.43709471821784973,5
1789,1789,0.4781303107738495,1,0,0.5993911027908325,0
1790,1790,0.4292141795158386,1,0,0.48351043462753296,7
1791,1791,0.4065910279750824,0,1,0.572176456451416,6
1792,1792,0.9887570738792419,1,1,0.991832971572876,9
1793,1793,0.7862372994422913,1,1,0.8553608655929565,5
1794,1794,0.3698749244213104,1,0,0.38080379366874695,3
1795,1795,0.5665635466575623,1,1,0.695587694644928,6
1796,1796,0.7925570607185364,1,1,0.883155107498169,0
1797,1797,0.7793576121330261,1,1,0.901206374168396,1
1798,1798,0.39621931314468384,1,0,0.5048713684082031,4
1799,1799,0.7478287816047668,1,1,0.8278557658195496,4
1800,1800,0.4244798421859741,1,0,0.574482798576355,4
1801,1801,0.8484291434288025,1,1,0.883957028388977,4
1802,1802,0.6125701665878296,1,1,0.6969999670982361,2
1803,1803,0.4471495449542999,0,1,0.5964412093162537,6
1804,1804,0.4376015365123749,1,0,0.2986229360103607,5
1805,1805,0.8514769673347473,1,1,0.9038499593734741,8
1806,1806,0.9251903295516968,1,1,0.9643635749816895,1
1807,1807,0.5453497767448425,1,0,0.3604695498943329,5
1808,1808,0.6551693081855774,1,1,0.8240135312080383,9
1809,1809,0.7175754308700562,1,1,0.8310555815696716,8
1810,1810,0.9763554930686951,1,1,0.9819068312644958,1
1811,1811,0.4972597062587738,0,0,0.3997538685798645,8
1812,1812,0.32499250769615173,0,0,0.3953297436237335,7
1813,1813,0.40939563512802124,0,1,0.5546935796737671,2
1814,1814,0.7818186283111572,1,1,0.9207930564880371,9
1815,1815,0.9222877025604248,1,1,0.943569540977478,9
1816,1816,0.4512765407562256,1,1,0.5970588326454163,7
1817,1817,0.6224011778831482,1,1,0.7415449619293213,6
1818,1818,0.5872726440429688,1,1,0.7365725040435791,5
1819,1819,0.8850218653678894,1,1,0.9474164247512817,0
1820,1820,0.581536591053009,1,1,0.7990186810493469,8
1821,1821,0.3913748264312744,1,0,0.5501099824905396,4
1822,1822,0.5717344284057617,1,0,0.4669998586177826,7
1823,1823,0.42919549345970154,0,0,0.2942681908607483,3
1824,1824,0.9329721331596375,1,1,0.9601330161094666,9
1825,1825,0.9133704304695129,1,1,0.9357548356056213,2
1826,1826,0.9767249226570129,1,1,0.9838935136795044,8
1827,1827,0.8335424065589905,1,1,0.8773227334022522,4
1828,1828,0.5558406114578247,1,0,0.5686743855476379,7
1829,1829,0.8776030540466309,0,0,0.46836915612220764,9
1830,1830,0.4868704676628113,0,0,0.2560213506221771,7
1831,1831,0.8321735262870789,1,1,0.9271860122680664,9
1832,1832,0.4437757134437561,1,1,0.5753301978111267,6
1833,1833,0.9741247296333313,1,1,0.9877955913543701,8
1834,1834,0.5027027726173401,1,1,0.730760395526886,9
1835,1835,0.4077892303466797,0,0,0.4738820493221283,4
1836,1836,0.49667981266975403,1,1,0.6316602230072021,4
1837,1837,0.5616955757141113,0,0,0.5793008804321289,1
1838,1838,0.34148305654525757,0,0,0.3059987425804138,0
1839,1839,0.995686411857605,1,1,0.9968053102493286,7
1840,1840,0.5024725794792175,0,0,0.24906153976917267,7
1841,1841,0.4790663421154022,0,0,0.7513929009437561,1
1842,1842,0.8663914203643799,1,1,0.916594922542572,4
1843,1843,0.8694521188735962,1,1,0.9130257964134216,8
1844,1844,0.896294355392456,1,1,0.9260724782943726,9
1845,1845,0.41531381011009216,1,0,0.46747806668281555,7
1846,1846,0.49200111627578735,1,1,0.6529567241668701,2
1847,1847,0.49617815017700195,0,0,0.5455865859985352,3
1848,1848,0.5513513088226318,1,1,0.6859459280967712,3
1849,1849,0.9349024891853333,1,1,0.9612253904342651,7
1850,1850,0.5006484389305115,0,0,0.45504483580589294,3
1851,1851,0.9876382350921631,1,1,0.9914789795875549,0
1852,1852,0.5577239990234375,1,0,0.3977724313735962,2
1853,1853,0.9214330911636353,1,1,0.9414041638374329,9
1854,1854,0.4650638997554779,1,0,0.5595973134040833,5
1855,1855,0.6850222945213318,1,1,0.8413183093070984,5
1856,1856,0.9453253149986267,1,1,0.9637246131896973,8
1857,1857,0.873232364654541,1,1,0.908639669418335,5
1858,1858,0.6686311364173889,0,0,0.601283848285675,7
1859,1859,0.6091458797454834,1,1,0.6860135793685913,2
1860,1860,0.9463502168655396,1,1,0.9716425538063049,8
1861,1861,0.547286868095398,1,0,0.5452314019203186,3
1862,1862,0.46661683917045593,0,0,0.29951706528663635,6
1863,1863,0.43426957726478577,1,0,0.4300415813922882,5
1864,1864,0.9954227805137634,1,1,0.9965037107467651,7
1865,1865,0.8451124429702759,1,1,0.8847076892852783,7
1866,1866,0.9629523158073425,1,1,0.9761044979095459,8
1867,1867,0.35814282298088074,1,1,0.4944513738155365,6
1868,1868,0.39066994190216064,0,0,0.4153885841369629,7
1869,1869,0.8542706370353699,1,1,0.9430385231971741,8
1870,1870,0.9862927198410034,1,1,0.9924436211585999,2
1871,1871,0.4430963397026062,1,0,0.5525636672973633,3
1872,1872,0.7951634526252747,1,1,0.8614712953567505,5
1873,1873,0.48158490657806396,1,1,0.6005913615226746,6
1874,1874,0.8172447681427002,1,1,0.9046546220779419,8
1875,1875,0.9670239686965942,1,1,0.9784276485443115,0
1876,1876,0.45829489827156067,0,0,0.3331484794616699,3
1877,1877,0.44441401958465576,1,1,0.6289032697677612,3
1878,1878,0.9224119782447815,1,1,0.9454436898231506,7
1879,1879,0.7053925395011902,1,1,0.8154779672622681,0
1880,1880,0.9877873063087463,1,1,0.9901868104934692,1
1881,1881,0.9327928423881531,1,1,0.9693270921707153,9
1882,1882,0.9327360987663269,1,1,0.9578070044517517,1
1883,1883,0.48901379108428955,0,0,0.38448092341423035,6
1884,1884,0.335622638463974,0,0,0.28553876280784607,2
1885,1885,0.45094034075737,1,0,0.5489761233329773,5
1886,1886,0.4352179169654846,1,0,0.5078046321868896,8
1887,1887,0.3532160222530365,1,0,0.33994215726852417,3
1888,1888,0.4572483003139496,1,1,0.6934887766838074,2
1889,1889,0.5794365406036377,1,0,0.6737860441207886,9
1890,1890,0.48977741599082947,1,1,0.686401903629303,6
1891,1891,0.9598607420921326,1,1,0.97368985414505,8
1892,1892,0.42583075165748596,0,0,0.31848424673080444,4
1893,1893,0.9921229481697083,1,1,0.9952353835105896,9
1894,1894,0.7860592603683472,1,1,0.845984697341919,3
1895,1895,0.6061879992485046,0,0,0.6609794497489929,2
1896,1896,0.6793835759162903,1,1,0.8478912711143494,9
1897,1897,0.5709000825881958,1,1,0.9175567030906677,8
1898,1898,0.4327346682548523,0,0,0.32197046279907227,6
1899,1899,0.9492259621620178,1,1,0.9664465188980103,7
1900,1900,0.9744841456413269,1,1,0.9817740321159363,8
1901,1901,0.8894747495651245,1,1,0.9222755432128906,5
1902,1902,0.7715046405792236,1,1,0.843697726726532,0
1903,1903,0.931821346282959,1,1,0.9528217911720276,0
1904,1904,0.9961723685264587,1,1,0.9970037341117859,1
1905,1905,0.3543001711368561,0,0,0.2552814483642578,2
1906,1906,0.4418048560619354,1,0,0.6096899509429932,9
1907,1907,0.9303562045097351,1,1,0.9607570171356201,1
1908,1908,0.7945805788040161,1,1,0.8835126161575317,5
1909,1909,0.34395942091941833,1,1,0.4501570463180542,3
1910,1910,0.516074001789093,1,1,0.6015341877937317,4
1911,1911,0.5775328278541565,1,0,0.4892812669277191,4
1912,1912,0.918376624584198,1,1,0.9465806484222412,0
1913,1913,0.8716267943382263,1,1,0.9504452347755432,9
1914,1914,0.8817982077598572,1,1,0.9073508381843567,9
1915,1915,0.9759273529052734,1,1,0.9831977486610413,9
1916,1916,0.6393075585365295,1,1,0.8089257478713989,9
1917,1917,0.8474615812301636,1,1,0.9004433155059814,8
1918,1918,0.4905300736427307,1,1,0.655666708946228,2
1919,1919,0.5304805636405945,1,1,0.6532721519470215,4
1920,1920,0.9213960766792297,1,1,0.9514853358268738,2
1921,1921,0.5108629465103149,0,0,0.35516923666000366,0
1922,1922,0.8702329397201538,1,1,0.916752815246582,5
1923,1923,0.8142458200454712,1,1,0.8695586323738098,1
1924,1924,0.427107572555542,0,1,0.5815889835357666,6
1925,1925,0.8769557476043701,1,1,0.9349257349967957,1
1926,1926,0.5921003818511963,1,1,0.822615921497345,0
1927,1927,0.8355286121368408,1,1,0.8984402418136597,9
1928,1928,0.7945213913917542,1,1,0.8585352301597595,4
1929,1929,0.4103071391582489,1,0,0.3767130970954895,2
1930,1930,0.9473098516464233,1,1,0.9680900573730469,1
1931,1931,0.7276114821434021,1,1,0.7917547225952148,6
1932,1932,0.7584347724914551,1,1,0.8849248290061951,0
1933,1933,0.6417285799980164,0,0,0.3854605257511139,5
1934,1934,0.4085749685764313,1,0,0.43342599272727966,7
1935,1935,0.44231802225112915,0,0,0.31107720732688904,3
1936,1936,0.6362379193305969,1,1,0.7788211703300476,3
1937,1937,0.6009174585342407,0,0,0.4488814175128937,9
1938,1938,0.6797159314155579,1,0,0.5549719333648682,8
1939,1939,0.5189710855484009,0,0,0.333575576543808,3
1940,1940,0.6717430949211121,1,1,0.8381466865539551,5
1941,1941,0.5055524110794067,1,0,0.48681288957595825,7
1942,1942,0.49671173095703125,1,0,0.44552814960479736,2
1943,1943,0.8946195840835571,1,1,0.9317197203636169,8
1944,1944,0.46273913979530334,1,0,0.3740912973880768,4
1945,1945,0.43094146251678467,1,0,0.6366742253303528,4
1946,1946,0.4612192213535309,1,1,0.7204046845436096,8
1947,1947,0.9417636394500732,1,1,0.960877001285553,3
1948,1948,0.9674554467201233,1,1,0.9825373291969299,5
1949,1949,0.7605531215667725,1,1,0.8820110559463501,0
1950,1950,0.36456814408302307,0,0,0.27596914768218994,3
1951,1951,0.7473419904708862,1,1,0.8550571799278259,7
1952,1952,0.736873984336853,1,1,0.7897626161575317,4
1953,1953,0.6178175210952759,1,1,0.7794780731201172,4
1954,1954,0.6441630125045776,0,0,0.4527743458747864,0
1955,1955,0.5309537649154663,1,1,0.78458172082901,2
1956,1956,0.7648923993110657,1,1,0.91557377576828,7
1957,1957,0.35484522581100464,0,0,0.15461204946041107,6
1958,1958,0.5141586661338806,1,0,0.525115430355072,6
1959,1959,0.6051546931266785,1,1,0.7519073486328125,0
1960,1960,0.6103764176368713,0,0,0.5350945591926575,5
1961,1961,0.5991195440292358,1,1,0.7345370650291443,7
1962,1962,0.7284038662910461,1,1,0.7990171909332275,6
1963,1963,0.7628267407417297,1,1,0.9102672338485718,2
1964,1964,0.7970409989356995,1,1,0.8478503823280334,3
1965,1965,0.6018856763839722,1,1,0.8200976848602295,0
1966,1966,0.8435901403427124,1,1,0.8882907032966614,7
1967,1967,0.8222816586494446,1,1,0.8867844939231873,7
1968,1968,0.9920141100883484,1,1,0.994259238243103,8
1969,1969,0.8427398204803467,0,1,0.93975430727005,9
1970,1970,0.9867876768112183,1,1,0.9910551309585571,1
1971,1971,0.42224040627479553,1,1,0.5403193235397339,4
1972,1972,0.48400771617889404,1,1,0.6133882999420166,6
1973,1973,0.5851438045501709,1,1,0.7829095721244812,0
1974,1974,0.9348434209823608,1,1,0.9533267617225647,6
1975,1975,0.46037253737449646,0,0,0.42315202951431274,3
1976,1976,0.8508937954902649,1,1,0.9311208128929138,5
1977,1977,0.439444363117218,1,1,0.5580581426620483,5
1978,1978,0.7919471263885498,1,1,0.8420896530151367,6
1979,1979,0.48158103227615356,1,1,0.591279923915863,3
1980,1980,0.9681329727172852,1,1,0.9795652627944946,9
1981,1981,0.5604074001312256,1,0,0.5467243790626526,3
1982,1982,0.6748855113983154,1,1,0.7483016848564148,6
1983,1983,0.3912999927997589,0,0,0.3356252610683441,2
1984,1984,0.8323851227760315,1,1,0.8765005469322205,7
1985,1985,0.4465436339378357,0,0,0.28178054094314575,2
1986,1986,0.3352489769458771,0,1,0.43711984157562256,6
1987,1987,0.9213253855705261,1,1,0.9497641921043396,9
1988,1988,0.8458111882209778,1,1,0.9097998142242432,5
1989,1989,0.45400679111480713,1,0,0.49770399928092957,6
1990,1990,0.6613169312477112,1,0,0.4864265024662018,4
1991,1991,0.9693650603294373,1,1,0.975110650062561,1
1992,1992,0.9623858332633972,1,1,0.973318874835968,6
1993,1993,0.46844545006752014,1,0,0.5658575296401978,3
1994,1994,0.5652691125869751,1,0,0.23337790369987488,8
1995,1995,0.6251044273376465,1,1,0.761828601360321,2
1996,1996,0.5456395745277405,0,0,0.5081911087036133,5
1997,1997,0.8011763691902161,1,1,0.8881794214248657,9
1998,1998,0.6311334371566772,0,1,0.7689657211303711,2
1999,1999,0.7917898893356323,1,1,0.8675447702407837,5
2000,2000,0.7780892848968506,1,1,0.8843971490859985,1
2001,2001,0.4570844769477844,1,0,0.4427909553050995,5
2002,2002,0.41598770022392273,0,0,0.39950767159461975,2
2003,2003,0.4461216926574707,1,1,0.5801172852516174,5
2004,2004,0.9982427358627319,1,1,0.9986679553985596,7
2005,2005,0.395688533782959,1,0,0.43356430530548096,5
2006,2006,0.8604001402854919,1,1,0.9061726927757263,7
2007,2007,0.4588283896446228,1,0,0.5335224270820618,8
2008,2008,0.9766553640365601,1,1,0.9844600558280945,9
2009,2009,0.9788405895233154,1,1,0.9858172535896301,1
2010,2010,0.5688906908035278,0,1,0.7449069619178772,2
2011,2011,0.4929489493370056,1,0,0.49018457531929016,2
2012,2012,0.970439612865448,1,1,0.984150767326355,5
2013,2013,0.39315271377563477,1,1,0.5085659623146057,6
2014,2014,0.7694195508956909,1,1,0.8681283593177795,8
2015,2015,0.5336798429489136,1,0,0.45271265506744385,4
2016,2016,0.44374045729637146,1,0,0.43718308210372925,6
2017,2017,0.5934445858001709,1,0,0.3358902037143707,5
2018,2018,0.486821711063385,0,0,0.3469870090484619,6
2019,2019,0.8331543803215027,1,1,0.8888829350471497,9
2020,2020,0.9600644111633301,1,1,0.9757083654403687,9
2021,2021,0.7535032033920288,1,1,0.851606547832489,8
2022,2022,0.48460912704467773,1,0,0.47807422280311584,5
2023,2023,0.4671553075313568,1,0,0.4655887186527252,5
2024,2024,0.6807605028152466,1,1,0.7804931998252869,6
2025,2025,0.47172534465789795,1,1,0.6215929985046387,4
2026,2026,0.6494350433349609,1,0,0.5521028637886047,5
2027,2027,0.4244733452796936,0,0,0.2592957615852356,3
2028,2028,0.8217570185661316,1,1,0.9301357865333557,7
2029,2029,0.33541277050971985,0,0,0.4370619058609009,6
2030,2030,0.5337226390838623,1,1,0.6721946597099304,4
2031,2031,0.992051362991333,1,1,0.9938374161720276,1
2032,2032,0.40727242827415466,1,0,0.5985175967216492,4
2033,2033,0.49805915355682373,0,1,0.6512765884399414,4
2034,2034,0.4586790204048157,0,0,0.5063648819923401,4
2035,2035,0.3265388607978821,1,0,0.41646432876586914,6
2036,2036,0.513508677482605,0,0,0.3753715455532074,3
2037,2037,0.591448962688446,1,0,0.4224597215652466,5
2038,2038,0.42776408791542053,1,0,0.40502816438674927,2
2039,2039,0.9377076625823975,1,1,0.9612659215927124,8
2040,2040,0.966791570186615,1,1,0.9759019017219543,0
2041,2041,0.9852268695831299,1,1,0.9930267333984375,0
2042,2042,0.8531988859176636,1,1,0.8899252414703369,1
2043,2043,0.844860315322876,1,1,0.9382284879684448,8
2044,2044,0.601893961429596,1,1,0.667978823184967,3
2045,2045,0.8861555457115173,1,1,0.9193210601806641,1
2046,2046,0.6533480286598206,1,1,0.8066603541374207,3
2047,2047,0.5340949296951294,1,1,0.6504130959510803,5
2048,2048,0.9797192215919495,1,1,0.9855930209159851,8
2049,2049,0.3948521316051483,0,0,0.2856772243976593,4
2050,2050,0.9354747533798218,1,1,0.9595912098884583,8
2051,2051,0.6337137222290039,0,0,0.40981388092041016,3
2052,2052,0.9619996547698975,1,1,0.9720055460929871,8
2053,2053,0.42606958746910095,1,0,0.49112755060195923,6
2054,2054,0.7114517688751221,1,1,0.802392840385437,3
2055,2055,0.7725918889045715,1,1,0.8552823662757874,5
2056,2056,0.7455977201461792,1,1,0.8722721338272095,5
2057,2057,0.8463261723518372,1,1,0.8870581388473511,5
2058,2058,0.5585858821868896,0,1,0.7732247710227966,8
2059,2059,0.37610214948654175,0,0,0.4898304045200348,2
2060,2060,0.6201974153518677,1,0,0.5014342665672302,5
2061,2061,0.4751422107219696,0,0,0.2971051335334778,3
2062,2062,0.4800189137458801,0,0,0.3428494930267334,4
2063,2063,0.843289852142334,1,1,0.9288790225982666,1
2064,2064,0.8645032644271851,1,1,0.9536458849906921,8
2065,2065,0.34981757402420044,0,0,0.48723113536834717,6
2066,2066,0.3804363012313843,1,0,0.4182394742965698,2
2067,2067,0.8447793126106262,0,1,0.9210335612297058,4
2068,2068,0.48424074053764343,0,0,0.34869977831840515,6
2069,2069,0.5306647419929504,1,1,0.7134859561920166,4
2070,2070,0.5051372647285461,0,0,0.3783695101737976,4
2071,2071,0.9290744662284851,1,1,0.9511191844940186,9
2072,2072,0.7635299563407898,1,1,0.8731263875961304,6
2073,2073,0.6302478909492493,1,1,0.7185296416282654,2
2074,2074,0.9803038239479065,1,1,0.9878292083740234,2
2075,2075,0.6118280291557312,1,0,0.5176035165786743,4
2076,2076,0.5687707662582397,1,1,0.7054253816604614,3
2077,2077,0.5085625648498535,1,0,0.5770164728164673,0
2078,2078,0.3552875220775604,0,1,0.5930783748626709,6
2079,2079,0.9342585802078247,1,1,0.9564605951309204,0
2080,2080,0.6238896250724792,1,1,0.9219616055488586,1
