,sample_idx,cifar_resnet50_cifar10_autoaugment_trades4_255_adv_conf4_255,cifar_resnet50_cifar10_autoaugment_trades4_255_is_acc,cifar_resnet50_cifar10_autoaugment_trades4_255_is_rob4_255,cifar_resnet50_cifar10_autoaugment_trades4_255_nat_conf,cifar_resnet50_cifar10_autoaugment_trades4_255_pred
1516,1516,0.4509947597980499,1,1,0.5483350157737732,4
1517,1517,0.9650352001190186,1,1,0.9744919538497925,1
1518,1518,0.49187156558036804,1,1,0.5375142693519592,3
1519,1519,0.744221031665802,1,1,0.8257132768630981,6
1520,1520,0.6912985444068909,1,1,0.7520486116409302,7
1521,1521,0.5277940630912781,1,0,0.5662887692451477,7
1522,1522,0.6138375997543335,1,1,0.7018284797668457,4
1523,1523,0.6535595655441284,1,1,0.7496902346611023,4
1524,1524,0.37477225065231323,1,1,0.5049273371696472,3
1525,1525,0.3535882532596588,0,0,0.33440935611724854,5
1526,1526,0.4185158312320709,1,1,0.520628035068512,4
1527,1527,0.2836872339248657,0,0,0.33583205938339233,2
1528,1528,0.9716631770133972,1,1,0.9818133115768433,2
1529,1529,0.4492686092853546,0,0,0.2914621829986572,3
1530,1530,0.35221076011657715,1,0,0.5601826310157776,3
1531,1531,0.7175803780555725,1,1,0.8102943301200867,7
1532,1532,0.5556208491325378,1,0,0.5568533539772034,8
1533,1533,0.7738361358642578,1,1,0.823962390422821,4
1534,1534,0.543325662612915,1,1,0.6329336166381836,4
1535,1535,0.5968453288078308,0,0,0.42866307497024536,2
1536,1536,0.5264779329299927,0,1,0.6740105748176575,3
1537,1537,0.45491716265678406,1,1,0.6346502900123596,4
1538,1538,0.34380650520324707,1,0,0.3265136778354645,3
1539,1539,0.3294106423854828,1,0,0.3882473409175873,2
1540,1540,0.8850225806236267,1,1,0.9078545570373535,8
1541,1541,0.6452215909957886,1,1,0.7252160906791687,4
1542,1542,0.4045201539993286,1,1,0.5186244249343872,5
1543,1543,0.4009969234466553,1,1,0.5461058616638184,5
1544,1544,0.4821159243583679,1,1,0.5814491510391235,4
1545,1545,0.7132546305656433,1,1,0.8405994772911072,1
1546,1546,0.4532622992992401,1,1,0.5723627209663391,4
1547,1547,0.5703887939453125,0,0,0.5298227667808533,0
1548,1548,0.40429118275642395,1,0,0.30096709728240967,5
1549,1549,0.4595935046672821,0,1,0.7240970730781555,9
1550,1550,0.5723975300788879,1,1,0.7363176941871643,6
1551,1551,0.4955711364746094,1,1,0.5910360813140869,4
1552,1552,0.3070438802242279,0,0,0.22804956138134003,5
1553,1553,0.40769514441490173,1,1,0.4898259937763214,4
1554,1554,0.539361834526062,0,0,0.4432568848133087,6
1555,1555,0.4969314932823181,1,1,0.6531037092208862,0
1556,1556,0.5849618315696716,1,1,0.7172679305076599,8
1557,1557,0.728827178478241,1,1,0.7791346907615662,8
1558,1558,0.40096786618232727,1,0,0.568475604057312,4
1559,1559,0.43166619539260864,1,1,0.5775145292282104,5
1560,1560,0.9949567914009094,1,1,0.9963979721069336,7
1561,1561,0.41671186685562134,1,1,0.5122255086898804,5
1562,1562,0.8490267992019653,1,1,0.8847969770431519,6
1563,1563,0.9606728553771973,1,1,0.9698947668075562,9
1564,1564,0.8489941358566284,1,1,0.9065965414047241,1
1565,1565,0.603889524936676,1,1,0.6975493431091309,6
1566,1566,0.6837618947029114,1,1,0.8272576928138733,7
1567,1567,0.43777263164520264,1,0,0.5989916324615479,2
1568,1568,0.5002894401550293,1,1,0.6104897856712341,0
1569,1569,0.7790680527687073,1,1,0.8999947309494019,1
1570,1570,0.4227387011051178,1,0,0.3857422471046448,4
1571,1571,0.4243471920490265,1,0,0.5226943492889404,5
1572,1572,0.3722081184387207,0,0,0.3561912775039673,3
1573,1573,0.4384288489818573,1,0,0.6299508810043335,0
1574,1574,0.3366381525993347,0,1,0.5099979043006897,9
1575,1575,0.47348085045814514,1,1,0.5699710249900818,2
1576,1576,0.40892407298088074,1,0,0.27294686436653137,7
1577,1577,0.39691150188446045,0,0,0.2893142104148865,3
1578,1578,0.6117011904716492,1,1,0.7492795586585999,6
1579,1579,0.7859970927238464,1,1,0.8385562300682068,0
1580,1580,0.3735925853252411,0,0,0.36594629287719727,3
1581,1581,0.4943050742149353,0,0,0.245929554104805,5
1582,1582,0.8978894948959351,1,1,0.919610321521759,9
1583,1583,0.40942099690437317,1,0,0.6569697856903076,1
1584,1584,0.4183093011379242,1,0,0.5290722250938416,7
1585,1585,0.8869989514350891,1,1,0.9298591613769531,7
1586,1586,0.6700237989425659,1,1,0.7467890381813049,5
1587,1587,0.509333074092865,1,0,0.5718202590942383,2
1588,1588,0.6133826971054077,1,1,0.7072150111198425,5
1589,1589,0.7600048780441284,1,1,0.8300625681877136,6
1590,1590,0.445467472076416,1,0,0.3072318136692047,4
1591,1591,0.9968435764312744,1,1,0.9976751208305359,1
1592,1592,0.47853437066078186,1,0,0.499617338180542,4
1593,1593,0.6719803810119629,1,1,0.7691753506660461,3
1594,1594,0.4003910422325134,1,0,0.3057468831539154,3
1595,1595,0.43865081667900085,0,1,0.5653302073478699,5
1596,1596,0.9608802795410156,1,1,0.9758565425872803,0
1597,1597,0.4419041872024536,1,1,0.5241747498512268,3
1598,1598,0.6131969094276428,1,1,0.7097676992416382,5
1599,1599,0.8853312134742737,1,1,0.9093286991119385,5
1600,1600,0.4592192769050598,1,0,0.31404444575309753,8
1601,1601,0.8035643100738525,1,1,0.877605140209198,9
1602,1602,0.5193638205528259,1,1,0.6265919208526611,7
1603,1603,0.8730074167251587,1,1,0.9247444868087769,3
1604,1604,0.959227979183197,1,1,0.9746183156967163,1
1605,1605,0.44401806592941284,0,0,0.31645533442497253,2
1606,1606,0.32105910778045654,1,0,0.38062992691993713,3
1607,1607,0.40182727575302124,1,1,0.4747357964515686,3
1608,1608,0.380143940448761,1,0,0.4833779036998749,4
1609,1609,0.4262356460094452,1,1,0.544760525226593,4
1610,1610,0.297746479511261,1,0,0.39213594794273376,2
1611,1611,0.5659079551696777,1,1,0.6737185716629028,3
1612,1612,0.33989113569259644,1,0,0.3733382821083069,3
1613,1613,0.47236186265945435,1,0,0.5820863246917725,8
1614,1614,0.9855932593345642,1,1,0.9891910552978516,1
1615,1615,0.7356485724449158,1,1,0.8378030061721802,7
1616,1616,0.7261543869972229,1,1,0.8049048185348511,7
1617,1617,0.9085406064987183,1,1,0.9273781180381775,0
1618,1618,0.33751222491264343,0,0,0.3645617663860321,2
1619,1619,0.7577065825462341,1,1,0.8353583216667175,4
1620,1620,0.4062197208404541,1,0,0.3346628248691559,5
1621,1621,0.8914470672607422,1,1,0.924737274646759,1
1622,1622,0.3707883059978485,1,0,0.48387348651885986,4
1623,1623,0.4201291501522064,1,0,0.382615864276886,2
1624,1624,0.5808104276657104,1,1,0.6776652336120605,4
1625,1625,0.4980061650276184,1,0,0.38651394844055176,3
1626,1626,0.43766510486602783,1,0,0.35008248686790466,9
1627,1627,0.9290168881416321,1,1,0.9487963914871216,9
1628,1628,0.6267746686935425,1,1,0.7650608420372009,4
1629,1629,0.9276708960533142,1,1,0.9414358735084534,9
1630,1630,0.8857736587524414,1,1,0.9436282515525818,9
1631,1631,0.7922881245613098,1,1,0.8736584186553955,1
1632,1632,0.5884004235267639,1,1,0.7220868468284607,8
1633,1633,0.5613908767700195,1,0,0.5830379128456116,1
1634,1634,0.7145459651947021,1,1,0.7954978942871094,6
1635,1635,0.6609314680099487,1,1,0.834740161895752,7
1636,1636,0.4231736958026886,1,0,0.34958386421203613,5
1637,1637,0.47536665201187134,1,1,0.681115984916687,5
1638,1638,0.3194212019443512,1,0,0.3223489820957184,4
1639,1639,0.5243728160858154,1,1,0.7371208667755127,9
1640,1640,0.4245298504829407,0,0,0.38580575585365295,3
1641,1641,0.8042750954627991,1,1,0.8594337701797485,6
1642,1642,0.410096675157547,1,0,0.28368669748306274,5
1643,1643,0.4902907609939575,1,1,0.6931308507919312,9
1644,1644,0.3255673348903656,0,1,0.43314847350120544,6
1645,1645,0.47262075543403625,1,1,0.6206003427505493,4
1646,1646,0.8766012787818909,1,1,0.9266245365142822,0
1647,1647,0.7775517106056213,1,1,0.8568967580795288,7
1648,1648,0.4964753985404968,1,1,0.6831474304199219,8
1649,1649,0.318267822265625,1,0,0.22835437953472137,5
1650,1650,0.9285606741905212,1,1,0.9483524560928345,5
1651,1651,0.8287591338157654,1,1,0.8495566248893738,0
1652,1652,0.9811309576034546,1,1,0.9877628087997437,0
1653,1653,0.7099226713180542,1,1,0.8176212906837463,9
1654,1654,0.9509601593017578,1,1,0.9700703620910645,9
1655,1655,0.8582683801651001,1,1,0.88778156042099,8
1656,1656,0.34154531359672546,1,0,0.3902377784252167,2
1657,1657,0.6953440308570862,1,1,0.7854328751564026,5
1658,1658,0.7086439728736877,1,1,0.7797049283981323,4
1659,1659,0.8958562612533569,1,1,0.932380735874176,8
1660,1660,0.5563184022903442,1,1,0.6799106597900391,3
1661,1661,0.47348132729530334,1,1,0.5363693237304688,6
1662,1662,0.38563209772109985,1,1,0.49477604031562805,3
1663,1663,0.38091155886650085,1,1,0.5526241660118103,6
1664,1664,0.8289427757263184,1,1,0.8872706294059753,0
1665,1665,0.8427079319953918,1,1,0.878751814365387,6
1666,1666,0.4136468172073364,1,1,0.5369941592216492,6
1667,1667,0.4776853322982788,1,1,0.6291280388832092,6
1668,1668,0.4766523838043213,1,0,0.6481130719184875,9
1669,1669,0.677791953086853,1,1,0.7800279855728149,6
1670,1670,0.4230380654335022,0,0,0.42382752895355225,4
1671,1671,0.8469495177268982,1,1,0.8843263387680054,8
1672,1672,0.5186156630516052,1,1,0.6369933485984802,6
1673,1673,0.43504786491394043,0,0,0.5485167503356934,6
1674,1674,0.48075348138809204,1,0,0.594759464263916,4
1675,1675,0.49260419607162476,1,0,0.2828178405761719,5
1676,1676,0.7127353549003601,1,1,0.8236134052276611,8
1677,1677,0.9851169586181641,1,1,0.9876102209091187,1
1678,1678,0.5614447593688965,1,1,0.6573737859725952,2
1679,1679,0.9522315859794617,1,1,0.970858097076416,7
1680,1680,0.6144099831581116,1,1,0.7445051074028015,6
1681,1681,0.4349672496318817,0,0,0.2948976457118988,6
1682,1682,0.8821125626564026,1,1,0.9117127656936646,7
1683,1683,0.5428093075752258,1,0,0.6503334045410156,8
1684,1684,0.5512526631355286,0,0,0.4554273784160614,8
1685,1685,0.3330138027667999,0,0,0.3211696445941925,6
1686,1686,0.5456230044364929,0,0,0.5120134353637695,8
1687,1687,0.47364184260368347,1,0,0.3406825065612793,8
1688,1688,0.7838956117630005,1,1,0.8500303030014038,6
1689,1689,0.5372790098190308,0,0,0.31937670707702637,7
1690,1690,0.396344929933548,1,0,0.24587231874465942,2
1691,1691,0.9094023108482361,1,1,0.9355627298355103,8
1692,1692,0.5727401971817017,1,1,0.8836791515350342,9
1693,1693,0.3801710605621338,0,1,0.47064208984375,8
1694,1694,0.9820547699928284,1,1,0.9873244762420654,0
1695,1695,0.6224327087402344,1,1,0.8755572438240051,9
1696,1696,0.5117688775062561,1,0,0.5887167453765869,4
1697,1697,0.8523228764533997,1,1,0.8907507061958313,9
1698,1698,0.3741370439529419,1,0,0.46954867243766785,5
1699,1699,0.7680582404136658,1,1,0.8272765874862671,7
1700,1700,0.4737803637981415,1,0,0.3989899456501007,5
1701,1701,0.5936374068260193,1,1,0.7330189943313599,5
1702,1702,0.5712414979934692,1,1,0.7569575309753418,9
1703,1703,0.8749085068702698,1,1,0.9103862047195435,5
1704,1704,0.5599027276039124,1,1,0.6956885457038879,3
1705,1705,0.9371669888496399,1,1,0.9577484130859375,0
1706,1706,0.9874634742736816,1,1,0.9909366965293884,1
1707,1707,0.8133242726325989,1,1,0.9004470705986023,9
1708,1708,0.416509211063385,1,1,0.5908194780349731,7
1709,1709,0.48455721139907837,1,1,0.5689428448677063,2
1710,1710,0.5108370780944824,1,0,0.3582597076892853,4
1711,1711,0.9651879668235779,1,1,0.9701805710792542,1
1712,1712,0.9123138189315796,1,1,0.9371104836463928,0
1713,1713,0.4330440163612366,0,0,0.5875246524810791,9
1714,1714,0.6045976281166077,1,1,0.7153686881065369,0
1715,1715,0.39664316177368164,1,0,0.2890254259109497,3
1716,1716,0.8665903806686401,1,1,0.9040557146072388,1
1717,1717,0.8697837591171265,1,1,0.9012909531593323,7
1718,1718,0.5509243607521057,0,1,0.6600335240364075,8
1719,1719,0.8542999029159546,1,1,0.9045220613479614,0
1720,1720,0.5037674903869629,1,1,0.647460401058197,4
1721,1721,0.4159863293170929,1,0,0.3522823452949524,8
1722,1722,0.6598873734474182,1,1,0.7959055304527283,6
1723,1723,0.3545929491519928,0,0,0.322794109582901,4
1724,1724,0.36459463834762573,1,1,0.47607001662254333,4
1725,1725,0.8982494473457336,1,1,0.9320017695426941,0
1726,1726,0.835357129573822,1,1,0.8796894550323486,0
1727,1727,0.5102837681770325,0,0,0.30604955554008484,0
1728,1728,0.36079391837120056,1,1,0.4804684817790985,0
1729,1729,0.9344730973243713,1,1,0.9513784050941467,8
1730,1730,0.32725685834884644,1,0,0.22005964815616608,4
1731,1731,0.5046712756156921,0,0,0.36817997694015503,6
1732,1732,0.5590848922729492,1,0,0.7374670505523682,9
1733,1733,0.7756210565567017,1,1,0.8305183053016663,3
1734,1734,0.8303700089454651,1,1,0.8786536455154419,9
1735,1735,0.695484459400177,1,1,0.7706938982009888,0
1736,1736,0.4428669214248657,1,0,0.4474683105945587,5
1737,1737,0.5289193987846375,1,1,0.6987825036048889,6
1738,1738,0.5475541353225708,1,0,0.49111926555633545,5
1739,1739,0.31940698623657227,0,0,0.2346438616514206,9
1740,1740,0.8657154440879822,1,1,0.9104158282279968,1
1741,1741,0.3322053849697113,0,1,0.43048998713493347,5
1742,1742,0.8812161684036255,1,1,0.9110825061798096,8
1743,1743,0.9959730505943298,1,1,0.9969899654388428,1
1744,1744,0.9474655389785767,1,1,0.968241810798645,0
1745,1745,0.6108317971229553,1,1,0.7059581279754639,5
1746,1746,0.36322250962257385,0,0,0.21750056743621826,4
1747,1747,0.7291759252548218,1,1,0.8790201544761658,1
1748,1748,0.9444234371185303,1,1,0.9576399326324463,0
1749,1749,0.34810391068458557,1,0,0.38881170749664307,2
1750,1750,0.5345067381858826,1,1,0.6549125909805298,8
1751,1751,0.8995286226272583,1,1,0.9232891201972961,1
1752,1752,0.7600114345550537,1,1,0.8678045868873596,5
1753,1753,0.4200228750705719,1,1,0.6248320937156677,6
1754,1754,0.9011442065238953,1,1,0.9415109157562256,7
1755,1755,0.5638013482093811,1,1,0.7718946933746338,7
1756,1756,0.2919800281524658,0,0,0.30742108821868896,5
1757,1757,0.46413710713386536,1,1,0.5487300753593445,6
1758,1758,0.5574167966842651,1,1,0.6407194137573242,2
1759,1759,0.534970223903656,1,0,0.44285592436790466,5
1760,1760,0.5949670076370239,1,1,0.7011586427688599,0
1761,1761,0.897699236869812,1,1,0.9192259907722473,1
1762,1762,0.6419452428817749,1,1,0.7159798741340637,4
1763,1763,0.3937280774116516,1,0,0.5184980034828186,2
1764,1764,0.42373546957969666,1,0,0.4443085789680481,5
1765,1765,0.3955944776535034,0,0,0.31942018866539,6
1766,1766,0.3000931143760681,1,0,0.3373723328113556,6
1767,1767,0.4109955430030823,1,0,0.33835533261299133,2
1768,1768,0.7939484715461731,1,1,0.881866991519928,2
1769,1769,0.5896760821342468,1,1,0.7889568209648132,1
1770,1770,0.509628176689148,1,1,0.6275777220726013,7
1771,1771,0.45735830068588257,1,0,0.4887843430042267,2
1772,1772,0.2468329519033432,0,1,0.29812660813331604,9
1773,1773,0.48265984654426575,1,0,0.5161212682723999,5
1774,1774,0.3918721377849579,1,1,0.5097060203552246,5
1775,1775,0.8505207300186157,1,1,0.9010284543037415,3
1776,1776,0.9417341351509094,1,1,0.9619503021240234,0
1777,1777,0.3726149797439575,1,0,0.4394395649433136,4
1778,1778,0.5641382932662964,1,1,0.8089646100997925,8
1779,1779,0.5353901386260986,0,0,0.42213118076324463,5
1780,1780,0.41618961095809937,1,1,0.5995019674301147,7
1781,1781,0.83542400598526,1,1,0.873060405254364,6
1782,1782,0.428358256816864,1,1,0.49170002341270447,3
1783,1783,0.916174054145813,1,1,0.9362736344337463,8
1784,1784,0.9521273970603943,1,1,0.9630283713340759,1
1785,1785,0.5309103727340698,1,0,0.6011314392089844,0
1786,1786,0.8205196261405945,1,1,0.9172323346138,1
1787,1787,0.49706828594207764,0,0,0.3970836400985718,0
1788,1788,0.38901886343955994,1,0,0.3563727140426636,3
1789,1789,0.4135798215866089,1,0,0.6194259524345398,0
1790,1790,0.4753446578979492,1,0,0.40390869975090027,7
1791,1791,0.3787214756011963,0,0,0.5024717450141907,6
1792,1792,0.9512834548950195,1,1,0.9645915627479553,9
1793,1793,0.6916524171829224,1,1,0.7767406702041626,5
1794,1794,0.3246409296989441,1,0,0.3829543888568878,3
1795,1795,0.4492286741733551,1,0,0.5318700075149536,6
1796,1796,0.5514662861824036,1,1,0.660064697265625,0
1797,1797,0.9028235673904419,1,1,0.9211899638175964,1
1798,1798,0.36502400040626526,1,1,0.4784928262233734,4
1799,1799,0.5850633382797241,1,1,0.6873447299003601,4
1800,1800,0.4708389639854431,1,0,0.44423994421958923,4
1801,1801,0.7604029774665833,1,1,0.8144389390945435,4
1802,1802,0.5136605501174927,1,1,0.5704039335250854,2
1803,1803,0.37531861662864685,0,1,0.47662198543548584,6
1804,1804,0.4007249176502228,1,0,0.24982675909996033,5
1805,1805,0.7348040342330933,1,1,0.7942865490913391,8
1806,1806,0.9029061794281006,1,1,0.9471530914306641,1
1807,1807,0.48685431480407715,0,0,0.3331058919429779,4
1808,1808,0.519054651260376,1,0,0.6992104053497314,9
1809,1809,0.6199055910110474,1,1,0.7152701616287231,8
1810,1810,0.9473568201065063,1,1,0.9664134383201599,1
1811,1811,0.42019781470298767,0,0,0.3334028124809265,8
1812,1812,0.4007042348384857,0,0,0.38644900918006897,7
1813,1813,0.367804616689682,0,0,0.4596616327762604,2
1814,1814,0.6706885099411011,1,1,0.8500328063964844,9
1815,1815,0.8643047213554382,1,1,0.8900462985038757,9
1816,1816,0.4438647925853729,1,1,0.5780481100082397,7
1817,1817,0.5311458110809326,1,1,0.6701832413673401,6
1818,1818,0.45562729239463806,1,1,0.6156094074249268,5
1819,1819,0.8956333994865417,1,1,0.9277593493461609,0
1820,1820,0.4115205705165863,1,1,0.5703546404838562,8
1821,1821,0.37868255376815796,1,1,0.48480224609375,4
1822,1822,0.34835904836654663,0,0,0.3676983714103699,5
1823,1823,0.3016975224018097,0,0,0.27140751481056213,3
1824,1824,0.8609880208969116,1,1,0.9104070663452148,9
1825,1825,0.880896270275116,1,1,0.9162042140960693,2
1826,1826,0.9340469241142273,1,1,0.9479519724845886,8
1827,1827,0.6518260836601257,1,1,0.7207694053649902,4
1828,1828,0.4202272295951843,1,0,0.4620344042778015,7
1829,1829,0.5964645743370056,1,0,0.564680814743042,1
1830,1830,0.3907327353954315,0,0,0.23054063320159912,7
1831,1831,0.6436859965324402,1,1,0.8300794959068298,9
1832,1832,0.3223552703857422,1,1,0.42563575506210327,6
1833,1833,0.9591760039329529,1,1,0.9732783436775208,8
1834,1834,0.4621894359588623,1,0,0.638288676738739,9
1835,1835,0.43482705950737,1,0,0.43068647384643555,0
1836,1836,0.43074220418930054,1,1,0.5085867047309875,4
1837,1837,0.39565855264663696,0,1,0.5875219702720642,1
1838,1838,0.31607121229171753,0,0,0.26180094480514526,0
1839,1839,0.9886255264282227,1,1,0.9918155074119568,7
1840,1840,0.34770384430885315,0,0,0.32408788800239563,9
1841,1841,0.5770610570907593,0,1,0.738079845905304,1
1842,1842,0.7145134806632996,1,1,0.8271502256393433,4
1843,1843,0.8071974515914917,1,1,0.8498464822769165,8
1844,1844,0.8315717577934265,1,1,0.881267786026001,9
1845,1845,0.3962186574935913,1,0,0.44867461919784546,7
1846,1846,0.4832518398761749,1,1,0.612808346748352,2
1847,1847,0.4853692650794983,1,0,0.4156237542629242,5
1848,1848,0.5313730239868164,1,1,0.6341424584388733,3
1849,1849,0.9117229580879211,1,1,0.9398859739303589,7
1850,1850,0.5292155146598816,0,0,0.3725616931915283,5
1851,1851,0.9674693942070007,1,1,0.9756872653961182,0
1852,1852,0.5287691950798035,1,0,0.3541918098926544,2
1853,1853,0.8213411569595337,1,1,0.8628737330436707,9
1854,1854,0.5197399258613586,1,1,0.6510615348815918,5
1855,1855,0.6446669101715088,1,1,0.7586601972579956,5
1856,1856,0.8851660490036011,1,1,0.9116062521934509,8
1857,1857,0.7867357134819031,1,1,0.8499707579612732,5
1858,1858,0.4476437270641327,0,0,0.48553428053855896,7
1859,1859,0.5105472207069397,1,1,0.5930057168006897,2
1860,1860,0.7432373762130737,1,1,0.8622177839279175,8
1861,1861,0.5302851796150208,1,1,0.6711529493331909,3
1862,1862,0.4307754635810852,0,0,0.30531376600265503,3
1863,1863,0.38565793633461,1,0,0.44713926315307617,5
1864,1864,0.9849509000778198,1,1,0.988307535648346,7
1865,1865,0.8500797152519226,1,1,0.8885049223899841,7
1866,1866,0.9304060339927673,1,1,0.9479175806045532,8
1867,1867,0.4239139258861542,1,1,0.5173469185829163,6
1868,1868,0.335227370262146,0,0,0.3280101716518402,7
1869,1869,0.7362435460090637,1,1,0.8605137467384338,8
1870,1870,0.6783757209777832,1,1,0.8506155610084534,2
1871,1871,0.4270906448364258,1,0,0.26675838232040405,3
1872,1872,0.6938573122024536,1,1,0.7779973149299622,5
1873,1873,0.5070435404777527,1,1,0.580405592918396,6
1874,1874,0.7580361366271973,1,1,0.8389670848846436,8
1875,1875,0.9179219603538513,1,1,0.9422473907470703,0
1876,1876,0.44465911388397217,1,0,0.35377004742622375,2
1877,1877,0.49268999695777893,1,0,0.4481739401817322,3
1878,1878,0.8220307230949402,1,1,0.8858963847160339,7
1879,1879,0.5592859983444214,1,1,0.6758490800857544,0
1880,1880,0.9763045907020569,1,1,0.9814822673797607,1
1881,1881,0.9413741827011108,1,1,0.958686113357544,9
1882,1882,0.8775626420974731,1,1,0.9197985529899597,1
1883,1883,0.41646426916122437,0,0,0.33609122037887573,6
1884,1884,0.3603654205799103,0,0,0.2666580080986023,2
