,sample_idx,Gowal2020Uncovering_28_10_extra_adv_conf1_255,Gowal2020Uncovering_28_10_extra_adv_conf2_255,Gowal2020Uncovering_28_10_extra_adv_conf4_255,Gowal2020Uncovering_28_10_extra_is_acc,Gowal2020Uncovering_28_10_extra_is_rob1_255,Gowal2020Uncovering_28_10_extra_is_rob2_255,Gowal2020Uncovering_28_10_extra_is_rob4_255,Gowal2020Uncovering_28_10_extra_nat_conf,Gowal2020Uncovering_28_10_extra_pred
3318,3318,0.7946296334266663,0.7897419333457947,0.7780774235725403,1,1,1,1,0.799323320388794,8
3319,3319,0.6599814295768738,0.6525378823280334,0.6363013982772827,1,1,1,1,0.6669773459434509,2
3320,3320,0.23496198654174805,0.25911903381347656,0.3163835108280182,1,0,0,0,0.22262004017829895,2
3321,3321,0.85870361328125,0.8475543260574341,0.8209471702575684,1,1,1,1,0.8687480092048645,0
3322,3322,0.7211890220642091,0.7142557501792908,0.6997225880622864,1,1,1,1,0.7277859449386597,2
3323,3323,0.780132532119751,0.7749950885772705,0.7625796794891357,1,1,1,1,0.784884512424469,5
3324,3324,0.35373836755752563,0.33623799681663513,0.3412719666957855,0,1,1,0,0.3726268410682678,6
3325,3325,0.6026530265808105,0.5948609113693237,0.5766271352767944,1,1,1,1,0.6093934178352356,6
3326,3326,0.5888350605964661,0.5813651084899902,0.5651798844337463,1,1,1,1,0.5961325168609619,4
3327,3327,0.4819315075874329,0.4678951799869538,0.43339383602142334,1,1,1,1,0.4952109456062317,7
3328,3328,0.5385337471961975,0.5314928889274597,0.5127840042114258,1,1,1,1,0.5446791052818298,2
3329,3329,0.623436689376831,0.6159071326255798,0.5935670733451843,1,1,1,1,0.6294389367103577,3
3330,3330,0.8578186631202698,0.8539243936538696,0.8429012298583984,1,1,1,1,0.8610380291938782,7
3331,3331,0.6750368475914001,0.6634307503700256,0.6313134431838989,1,1,1,1,0.6843767762184143,8
3332,3332,0.694347083568573,0.6891838312149048,0.6770822405815125,1,1,1,1,0.6985360980033875,7
3333,3333,0.43668681383132935,0.4280466437339783,0.40852758288383484,1,1,1,1,0.4445124566555023,2
3334,3334,0.494495689868927,0.4793204963207245,0.4449511468410492,1,1,1,1,0.508929431438446,5
3335,3335,0.4801104068756104,0.4671383500099182,0.43192392587661743,1,1,1,1,0.49067744612693787,0
3336,3336,0.39672309160232544,0.4533721506595612,0.5529576539993286,1,0,0,0,0.34645289182662964,0
3337,3337,0.8189862966537476,0.8147179484367371,0.8051084280014038,1,1,1,1,0.8229708075523376,7
3338,3338,0.7664783000946045,0.7611310482025146,0.748961865901947,1,1,1,1,0.7712118625640869,0
3339,3339,0.2941455245018005,0.3207470178604126,0.370190292596817,1,0,0,0,0.2668581008911133,9
3340,3340,0.4882944822311402,0.4791706800460816,0.4605085849761963,1,1,1,1,0.49707913398742676,6
3341,3341,0.859726071357727,0.8543150424957275,0.8415334224700928,1,1,1,1,0.8644992709159851,1
3342,3342,0.3600974678993225,0.3318672478199005,0.27585020661354065,1,1,1,1,0.3904290795326233,0
3343,3343,0.3211115598678589,0.31059589982032776,0.2893022894859314,0,1,1,1,0.3312845528125763,5
3344,3344,0.6323760747909546,0.5934561491012573,0.479790598154068,1,1,1,1,0.660205066204071,9
3345,3345,0.8465946316719055,0.8430375456809998,0.83580082654953,1,1,1,1,0.8501117825508118,7
3346,3346,0.2990554273128509,0.29287976026535034,0.27427878975868225,1,1,1,1,0.3029293119907379,4
3347,3347,0.7342050671577454,0.7247774600982666,0.7034618258476257,1,1,1,1,0.7428968548774719,9
3348,3348,0.9103286862373352,0.9071938991546632,0.8997238874435425,1,1,1,1,0.9133449792861938,1
3349,3349,0.2582088112831116,0.276676207780838,0.3120889663696289,0,0,0,0,0.2682400941848755,3
3350,3350,0.5870562791824341,0.5726320147514343,0.5334228873252869,1,1,1,1,0.5993499755859375,8
3351,3351,0.8491185903549194,0.8466470837593079,0.8413920402526855,1,1,1,1,0.851449191570282,1
3352,3352,0.5130293965339661,0.5036969184875488,0.4793345034122467,1,1,1,1,0.5201410055160522,2
3353,3353,0.3563270568847656,0.3487190008163452,0.3289565443992615,1,1,1,1,0.36317458748817444,3
3354,3354,0.2790760695934296,0.2719137370586395,0.25862574577331543,0,1,1,1,0.28650322556495667,0
3355,3355,0.3456140756607056,0.33249932527542114,0.29961585998535156,1,1,1,1,0.35818812251091003,5
3356,3356,0.448057234287262,0.4317606091499329,0.39508330821990967,1,1,1,1,0.4633735120296478,4
3357,3357,0.1954345256090164,0.21029093861579892,0.2421964854001999,0,0,0,0,0.1869869977235794,2
3358,3358,0.6995199918746948,0.680962860584259,0.6273011565208435,1,1,1,1,0.7139855027198792,9
3359,3359,0.3948197960853577,0.34675946831703186,0.3602917790412903,1,1,1,0,0.4473828375339508,7
3360,3360,0.5328933596611023,0.5258001089096069,0.5098870396614075,1,1,1,1,0.5392310619354248,4
3361,3361,0.40946513414382935,0.3965887427330017,0.3654036223888397,1,1,1,1,0.42118605971336365,4
3362,3362,0.804895281791687,0.8006225228309631,0.7916851043701172,1,1,1,1,0.8088550567626953,1
3363,3363,0.33841466903686523,0.32886046171188354,0.30790749192237854,1,1,1,1,0.34704574942588806,2
3364,3364,0.3842873573303223,0.37303951382637024,0.3455934524536133,1,1,1,1,0.3937707841396332,4
3365,3365,0.7046409249305725,0.6956605911254883,0.6705676317214966,1,1,1,1,0.7114583253860474,9
3366,3366,0.7359870076179504,0.7281932234764099,0.7089031338691711,1,1,1,1,0.7430338859558105,8
3367,3367,0.621721088886261,0.6132940053939819,0.5948463082313538,1,1,1,1,0.6297101378440857,7
3368,3368,0.7513607144355774,0.7446926236152649,0.7304142117500305,1,1,1,1,0.7577153444290161,9
3369,3369,0.5774779915809631,0.5575443506240845,0.5114265084266663,0,1,1,1,0.5950528979301453,3
3370,3370,0.9168027639389038,0.9145725965499878,0.9094076156616211,1,1,1,1,0.9190152883529663,1
3371,3371,0.748157799243927,0.7406865358352661,0.7212422490119934,1,1,1,1,0.7554430365562439,2
3372,3372,0.9086122512817384,0.9070433378219604,0.90387362241745,1,1,1,1,0.9101460576057434,1
3373,3373,0.296542227268219,0.31523066759109497,0.36228320002555847,1,1,0,0,0.3113901615142822,6
3374,3374,0.9048256874084472,0.9022600650787354,0.896835446357727,1,1,1,1,0.907314121723175,6
3375,3375,0.3566541373729706,0.3489796817302704,0.33851081132888794,1,1,1,1,0.36406761407852173,4
3376,3376,0.4210011661052704,0.40805837512016296,0.37074583768844604,1,1,1,1,0.43178847432136536,5
3377,3377,0.9077449440956116,0.9045209884643556,0.8972615003585815,1,1,1,1,0.9108007550239563,7
3378,3378,0.5049245357513428,0.4990187585353851,0.4856584668159485,1,1,1,1,0.5101219415664673,4
3379,3379,0.4116096794605255,0.3937418162822723,0.34347718954086304,1,1,1,1,0.42660555243492126,5
3380,3380,0.6479703187942505,0.6412740349769592,0.627031147480011,1,1,1,1,0.6542849540710449,8
3381,3381,0.5348777174949646,0.5204645991325378,0.4875718355178833,1,1,1,1,0.5473865270614624,5
3382,3382,0.2772275507450104,0.2687676846981049,0.3046129047870636,0,1,1,0,0.28540223836898804,4
3383,3383,0.8566859364509583,0.8543379902839661,0.8494622707366943,1,1,1,1,0.8591042757034302,8
3384,3384,0.820862889289856,0.8184635639190674,0.8137679696083069,1,1,1,1,0.8232007026672363,7
3385,3385,0.7912013530731201,0.7836939096450806,0.7667540311813354,1,1,1,1,0.7979366183280945,8
3386,3386,0.6080917119979858,0.6042801141738892,0.5965944528579712,1,1,1,1,0.6118615865707397,2
3387,3387,0.2471130341291428,0.2678624391555786,0.31057947874069214,0,0,0,0,0.2271472066640854,6
3388,3388,0.6297694444656372,0.6245147585868835,0.6133715510368347,1,1,1,1,0.6350816488265991,6
3389,3389,0.9000473022460938,0.8974621891975403,0.8917016983032227,1,1,1,1,0.9024237394332886,1
3390,3390,0.6915897727012634,0.6714316010475159,0.6190508008003235,0,1,1,1,0.7081682682037354,5
3391,3391,0.4112737774848938,0.4057261347770691,0.3920964300632477,1,1,1,1,0.4161413311958313,3
3392,3392,0.6407383680343628,0.6288496851921082,0.5976879596710205,1,1,1,1,0.6511807441711426,1
3393,3393,0.4251776039600372,0.41305261850357056,0.3812309801578522,1,1,1,1,0.43649816513061523,5
3394,3394,0.9186882972717284,0.917161762714386,0.9139509201049805,1,1,1,1,0.9202014803886414,1
3395,3395,0.854928731918335,0.8518983125686646,0.8450317978858948,1,1,1,1,0.8577784299850464,9
3396,3396,0.9755136966705322,0.9744383096694946,0.9720240235328674,1,1,1,1,0.9765253663063049,0
3397,3397,0.5590526461601257,0.5570317506790161,0.5500312447547913,1,1,1,1,0.5607778429985046,9
3398,3398,0.7679243683815002,0.7625929117202759,0.751477062702179,1,1,1,1,0.7730330228805542,2
3399,3399,0.6000509858131409,0.5691738128662109,0.49298593401908875,1,1,1,1,0.6261306405067444,0
3400,3400,0.44619452953338623,0.4327571988105774,0.4014754295349121,1,1,1,1,0.4583619236946106,6
3401,3401,0.7224040031433105,0.7203837633132935,0.7158681750297546,1,1,1,1,0.7242296934127808,2
3402,3402,0.5160842537879944,0.499478280544281,0.46065840125083923,1,1,1,1,0.5310181379318237,4
3403,3403,0.8487524986267091,0.8452020287513733,0.8376826643943787,1,1,1,1,0.8521602153778076,8
3404,3404,0.6901360750198364,0.6855419874191284,0.675397515296936,1,1,1,1,0.6943255066871643,5
3405,3405,0.8333048224449158,0.8300159573554993,0.8226256966590881,1,1,1,1,0.8363696932792664,7
3406,3406,0.4936448037624359,0.4849669933319092,0.46529489755630493,1,1,1,1,0.501998245716095,6
3407,3407,0.9166784882545472,0.9144467711448668,0.9095862507820129,1,1,1,1,0.9188351035118103,1
3408,3408,0.4057082533836365,0.3895878791809082,0.3495641350746155,1,1,1,1,0.4194902181625366,2
3409,3409,0.8728275895118713,0.8697007298469543,0.8630136847496033,1,1,1,1,0.8758571743965149,9
3410,3410,0.5087165236473083,0.5048030614852905,0.4949861168861389,1,1,1,1,0.5121691226959229,4
3411,3411,0.4123646020889282,0.38592180609703053,0.34296807646751404,0,1,1,0,0.43851765990257263,6
3412,3412,0.2324074059724808,0.23184673488140106,0.23096662759780884,0,1,0,0,0.24499988555908203,4
3413,3413,0.24623702466487885,0.26040539145469666,0.3206273317337036,1,1,0,0,0.2643343508243561,3
3414,3414,0.4404512941837311,0.4308383166790009,0.40901273488998413,1,1,1,1,0.4483201503753662,3
3415,3415,0.6841803193092346,0.6783385872840881,0.6658356189727783,1,1,1,1,0.6897510290145874,7
3416,3416,0.3238206505775452,0.3322624266147613,0.3660764992237091,0,1,0,0,0.33723142743110657,0
3417,3417,0.2425794005393982,0.2449710965156555,0.2914479374885559,1,1,0,0,0.26340386271476746,7
3418,3418,0.7105893492698669,0.6739059686660767,0.5748060345649719,1,1,1,1,0.7393855452537537,1
3419,3419,0.5663756132125854,0.5586602091789246,0.5398939847946167,1,1,1,1,0.5735183358192444,4
3420,3420,0.1913037747144699,0.2061400264501572,0.23812931776046753,0,0,0,0,0.19127267599105835,3
3421,3421,0.3931759893894196,0.3737460374832153,0.32195529341697693,1,1,1,1,0.4091329872608185,0
3422,3422,0.23289506137371066,0.25605306029319763,0.30538973212242126,1,0,0,0,0.24176736176013947,2
3423,3423,0.7491378188133241,0.7440558671951294,0.732993483543396,1,1,1,1,0.7538909316062927,8
3424,3424,0.7612088322639465,0.7577647566795349,0.750366747379303,1,1,1,1,0.7643070220947266,5
3425,3425,0.5102428197860718,0.4959689676761627,0.46063098311424255,1,1,1,1,0.5223349332809448,0
3426,3426,0.5733070969581604,0.5301152467727661,0.5007457137107849,1,1,1,0,0.6152968406677246,0
3427,3427,0.6570852398872375,0.6537973284721375,0.6415431499481201,1,1,1,1,0.6637141108512878,6
3428,3428,0.8102829456329346,0.8034704327583313,0.7882381677627563,1,1,1,1,0.8166083693504333,2
3429,3429,0.5089667439460754,0.4898429214954376,0.4842354953289032,1,1,1,0,0.5293341875076294,0
3430,3430,0.7103704214096069,0.7019114494323729,0.6821495294570923,1,1,1,1,0.7182855010032654,8
3431,3431,0.4333050847053528,0.4218938946723938,0.3922657370567322,1,1,1,1,0.4431397020816803,4
3432,3432,0.7181848883628845,0.7077940702438354,0.6861647367477417,1,1,1,1,0.7281097769737244,5
3433,3433,0.4983890950679779,0.493543803691864,0.47895458340644836,1,1,1,1,0.5024826526641846,4
3434,3434,0.6910591721534729,0.6783604025840759,0.640811562538147,1,1,1,1,0.700812816619873,5
3435,3435,0.769659698009491,0.7619196176528931,0.7459549307823181,1,1,1,1,0.7775039076805115,6
3436,3436,0.5992072224617004,0.5927251577377319,0.5765190720558167,1,1,1,1,0.6051181554794312,4
3437,3437,0.7923187017440796,0.7873517274856567,0.7768244743347168,1,1,1,1,0.7972741723060608,7
3438,3438,0.8640452027320862,0.861578106880188,0.8561776876449585,1,1,1,1,0.8663403987884521,9
3439,3439,0.4105915427207947,0.3949469029903412,0.41274183988571167,1,1,1,0,0.42427918314933777,4
3440,3440,0.3089474439620972,0.3042771518230438,0.2916926145553589,0,1,1,1,0.3125361502170563,3
3441,3441,0.6877911686897278,0.6695485115051271,0.6179009079933167,1,1,1,1,0.7024507522583008,0
3442,3442,0.5073162317276001,0.4941504001617432,0.4647364914417267,1,1,1,1,0.5194056034088135,6
3443,3443,0.4583725929260254,0.4436526894569397,0.41524213552474976,0,1,1,1,0.472930908203125,2
3444,3444,0.528511643409729,0.5168857574462891,0.4938106834888458,1,1,1,1,0.5402308702468872,0
3445,3445,0.9486486911773682,0.9468729496002196,0.9430685639381409,1,1,1,1,0.9503350853919983,0
3446,3446,0.2893243730068207,0.27939486503601074,0.3287169635295868,1,1,0,0,0.3032994568347931,6
3447,3447,0.4223654270172119,0.4104003608226776,0.38224050402641296,1,1,1,1,0.4328412115573883,4
3448,3448,0.4614848792552948,0.4514821171760559,0.4272902309894562,1,1,1,1,0.47044187784194946,6
3449,3449,0.8645967245101929,0.8613249063491821,0.8542804718017578,1,1,1,1,0.8677181601524353,1
3450,3450,0.6449949741363525,0.6324210166931152,0.5882440805435181,0,1,1,1,0.6537209749221802,1
3451,3451,0.4097655117511749,0.4000474214553833,0.3743287920951843,1,1,1,1,0.4181614816188812,5
3452,3452,0.310158371925354,0.3030520081520081,0.28547611832618713,0,1,1,1,0.31663861870765686,3
3453,3453,0.5324723124504089,0.5256621837615967,0.5111078023910522,1,1,1,1,0.5389924049377441,2
3454,3454,0.8692400455474854,0.8661364912986755,0.8594891428947449,1,1,1,1,0.8721544146537781,2
3455,3455,0.8341847062110901,0.8259587287902832,0.8060943484306335,1,1,1,1,0.8415887355804443,6
3456,3456,0.5638555884361267,0.5582082867622375,0.5437812209129333,1,1,1,1,0.5689892768859863,3
3457,3457,0.37423229217529297,0.3444909453392029,0.3264962136745453,0,1,1,0,0.4081394672393799,8
3458,3458,0.5347555279731749,0.5307422876358032,0.5204826593399048,1,1,1,1,0.5380452275276184,5
3459,3459,0.3831104636192322,0.34513723850250244,0.35536065697669983,0,1,1,0,0.4183187484741211,1
3460,3460,0.8602421283721924,0.8561655282974243,0.8476842045783997,1,1,1,1,0.8640016913414001,1
3461,3461,0.3828598260879517,0.376898318529129,0.43303990364074707,0,1,0,0,0.40588754415512085,3
3462,3462,0.6836938261985779,0.6761531233787537,0.6585063934326172,1,1,1,1,0.6907303333282471,2
3463,3463,0.2824212908744812,0.27264922857284546,0.26435020565986633,1,1,1,0,0.29062914848327637,3
3464,3464,0.8684308528900146,0.8554983735084534,0.8138826489448547,1,1,1,1,0.8782294392585754,9
3465,3465,0.7876192331314087,0.7827432751655579,0.7719437479972839,1,1,1,1,0.7921431064605713,6
3466,3466,0.8233903050422668,0.8210626244544983,0.815796434879303,1,1,1,1,0.8257623910903931,5
3467,3467,0.8188033103942871,0.8152784109115601,0.8075823187828064,1,1,1,1,0.8222735524177551,0
3468,3468,0.31553781032562256,0.3031125068664551,0.27939504384994507,1,1,1,0,0.3263659179210663,2
3469,3469,0.6290144920349121,0.6076138019561768,0.5436080098152161,1,1,1,1,0.6450108289718628,9
3470,3470,0.5055522322654724,0.4839119613170624,0.42039284110069275,1,1,1,1,0.5237450003623962,7
3471,3471,0.9537865519523621,0.952717900276184,0.9503863453865051,1,1,1,1,0.9548006057739258,1
3472,3472,0.6451865434646606,0.6302551627159119,0.5927377939224243,1,1,1,1,0.6582818031311035,7
3473,3473,0.5063430666923523,0.4984612762928009,0.48182737827301025,1,1,1,1,0.5133937001228333,2
3474,3474,0.1975843161344528,0.19283577799797055,0.21294865012168884,1,1,1,0,0.20077092945575714,2
3475,3475,0.6963760256767273,0.6874792575836182,0.669720470905304,1,1,1,1,0.705094039440155,0
3476,3476,0.3755515515804291,0.3507072925567627,0.29295647144317627,1,1,1,1,0.3984258770942688,8
3477,3477,0.4789365828037262,0.4625068008899689,0.4278932809829712,1,1,1,1,0.49411022663116455,6
3478,3478,0.4816668033599854,0.4743663966655731,0.45614495873451233,1,1,1,1,0.488345742225647,4
3479,3479,0.41863009333610535,0.4109133183956146,0.3938068151473999,1,1,1,1,0.42580798268318176,3
3480,3480,0.8006361126899719,0.7975414395332336,0.7908315658569336,1,1,1,1,0.8036591410636902,2
3481,3481,0.38284289836883545,0.3685026168823242,0.33370113372802734,1,1,1,1,0.39595815539360046,7
3482,3482,0.8742310404777527,0.8714921474456787,0.8657223582267761,1,1,1,1,0.8768507242202759,7
3483,3483,0.8911464810371399,0.8865458965301514,0.8753589987754822,1,1,1,1,0.8953500390052795,0
3484,3484,0.4969474375247955,0.4888551235198975,0.47218796610832214,1,1,1,1,0.5045205354690552,4
3485,3485,0.9162229299545288,0.9139679670333862,0.9089661836624146,1,1,1,1,0.9183699488639832,1
3486,3486,0.5781558752059937,0.5677404999732971,0.546547532081604,1,1,1,1,0.588917076587677,6
3487,3487,0.8316326737403871,0.8293736577033997,0.8242056965827942,1,1,1,1,0.8337823748588562,5
3488,3488,0.8857311010360718,0.8826920986175537,0.8762349486351013,1,1,1,1,0.8887468576431274,1
3489,3489,0.35954025387763977,0.3321695327758789,0.3660982847213745,1,1,1,0,0.3822791278362274,3
3490,3490,0.4519273042678833,0.4156570732593536,0.3942035734653473,0,1,1,0,0.4865560531616211,8
3491,3491,0.3698526322841644,0.3496818840503693,0.40300309658050537,1,1,0,0,0.38832926750183105,3
3492,3492,0.7507994174957275,0.746712863445282,0.737579345703125,1,1,1,1,0.7547098994255066,9
3493,3493,0.4179277420043945,0.3970828056335449,0.346710741519928,1,1,1,1,0.4370821714401245,0
3494,3494,0.5652956366539001,0.5542367100715637,0.5257809162139893,1,1,1,1,0.5749019980430603,0
3495,3495,0.29821401834487915,0.2804909944534302,0.3146442472934723,1,1,1,0,0.3151923716068268,2
3496,3496,0.21918094158172607,0.2160579413175583,0.24985471367835999,1,1,0,0,0.23517459630966187,5
3497,3497,0.21275025606155398,0.2366885542869568,0.28823336958885193,1,0,0,0,0.21935026347637177,0
3498,3498,0.4087514877319336,0.3933593332767487,0.35520705580711365,1,1,1,1,0.42160123586654663,4
3499,3499,0.8964824080467224,0.8931049704551697,0.885696530342102,1,1,1,1,0.899641752243042,0
3500,3500,0.6694803833961487,0.654679000377655,0.6081387996673584,1,1,1,1,0.6811666488647461,1
3501,3501,0.3954341113567352,0.3714734613895416,0.3212011754512787,0,1,1,1,0.4182395339012146,1
3502,3502,0.5383183956146239,0.5104652047157288,0.43982452154159546,1,1,1,1,0.5618693828582764,8
3503,3503,0.22533056139945984,0.2556670010089874,0.2527249753475189,0,0,0,0,0.21156653761863708,2
3504,3504,0.7776934504508972,0.7747938632965088,0.7680848240852356,1,1,1,1,0.7801250219345093,9
3505,3505,0.521459698677063,0.5187620520591736,0.511245846748352,1,1,1,1,0.5238374471664429,4
3506,3506,0.3900531828403473,0.3795098960399628,0.3562321662902832,1,1,1,1,0.4003673791885376,2
3507,3507,0.5549488663673401,0.5471096038818359,0.527562141418457,1,1,1,1,0.5622766017913818,4
3508,3508,0.7139894366264343,0.7034885883331299,0.6777591109275818,1,1,1,1,0.7233396768569946,3
3509,3509,0.4421859085559845,0.4224125444889069,0.37750399112701416,1,1,1,0,0.4597839415073395,3
3510,3510,0.3648947179317473,0.3574336767196655,0.33968085050582886,1,1,1,1,0.37130457162857056,4
3511,3511,0.4471686184406281,0.4674016535282135,0.5021646022796631,0,0,0,0,0.43415579199790955,8
3512,3512,0.4702251553535461,0.4609621167182922,0.4400426149368286,1,1,1,1,0.47910651564598083,4
3513,3513,0.31913140416145325,0.3371956646442413,0.3824543058872223,1,0,0,0,0.31359928846359253,3
3514,3514,0.2586570680141449,0.25233229994773865,0.2756603956222534,0,1,1,0,0.263239324092865,3
3515,3515,0.894026517868042,0.8914300203323364,0.8860028982162476,1,1,1,1,0.8965515494346619,8
3516,3516,0.8388299942016602,0.8349347710609436,0.8257981538772583,1,1,1,1,0.8424131870269775,9
3517,3517,0.7026868462562561,0.6785092353820801,0.6011795997619629,1,1,1,1,0.7202945351600647,1
3518,3518,0.6855118274688721,0.6773475408554077,0.6605707406997681,1,1,1,1,0.6932968497276306,5
3519,3519,0.5332772135734558,0.5162139534950256,0.47613152861595154,1,1,1,1,0.5484350323677063,8
