,sample_idx,resnet50_cifar10_trades2_255_adv_conf1_255,resnet50_cifar10_trades2_255_adv_conf2_255,resnet50_cifar10_trades2_255_is_acc,resnet50_cifar10_trades2_255_is_rob1_255,resnet50_cifar10_trades2_255_is_rob2_255,resnet50_cifar10_trades2_255_nat_conf,resnet50_cifar10_trades2_255_pred
3303,3303,0.9877254366874695,0.9785161018371582,1,1,1,0.9928866028785706,8
3304,3304,0.9883900880813599,0.9841592311859132,1,1,1,0.9910249710083008,2
3305,3305,0.9989789724349976,0.9987158775329591,1,1,1,0.9991530179977417,9
3306,3306,0.42396169900894165,0.4660779535770416,0,0,0,0.3312113583087921,3
3307,3307,0.9989277720451355,0.9985945820808412,1,1,1,0.9991729855537415,9
3308,3308,0.9865965247154236,0.9769704341888428,1,1,1,0.9911521077156067,7
3309,3309,0.5125259757041931,0.5301530957221985,1,1,0,0.6284197568893433,4
3310,3310,0.922757625579834,0.8864133954048157,1,1,1,0.9423692226409912,6
3311,3311,0.9146401286125183,0.8702998757362366,1,1,1,0.9422306418418884,7
3312,3312,0.3860184848308563,0.5283612012863159,0,0,0,0.36316341161727905,2
3313,3313,0.9958712458610535,0.9926967024803162,1,1,1,0.9973574280738831,2
3314,3314,0.9201143383979797,0.8396419286727905,1,1,1,0.9530535936355591,9
3315,3315,0.7101855278015137,0.6452521085739136,1,1,1,0.7703464031219482,3
3316,3316,0.986895740032196,0.9831156134605408,1,1,1,0.9897087216377258,7
3317,3317,0.9876861572265625,0.9843824505805968,1,1,1,0.9904138445854187,7
3318,3318,0.99946528673172,0.9993371367454528,1,1,1,0.9995629191398621,8
3319,3319,0.775334894657135,0.6695261001586914,1,1,1,0.8356785178184509,2
3320,3320,0.3950658142566681,0.5281811952590942,0,0,0,0.3454679846763611,7
3321,3321,0.9954519867897034,0.9929693341255188,1,1,1,0.9969515800476074,0
3322,3322,0.9987508058547974,0.9980879426002502,1,1,1,0.9991719722747803,2
3323,3323,0.9931738972663879,0.9887020587921144,1,1,1,0.9958718419075012,5
3324,3324,0.6960092186927795,0.5908141136169434,0,1,1,0.7847497463226318,6
3325,3325,0.9717517495155334,0.958872616291046,1,1,1,0.9782398343086243,6
3326,3326,0.9938527345657349,0.9921362400054932,1,1,1,0.9950587749481201,4
3327,3327,0.6412175893783569,0.4476932883262634,1,1,1,0.7710095643997192,7
3328,3328,0.9678280353546143,0.95638108253479,1,1,1,0.9753166437149048,2
3329,3329,0.9561564326286316,0.939272165298462,1,1,1,0.9673334360122681,3
3330,3330,0.9625376462936401,0.9320743083953856,1,1,1,0.9789468050003052,7
3331,3331,0.9904318451881409,0.98529851436615,1,1,1,0.9932679533958435,8
3332,3332,0.9691832065582275,0.925424873828888,1,1,1,0.9860396385192871,7
3333,3333,0.928954005241394,0.9038639068603516,1,1,1,0.9472655653953552,2
3334,3334,0.9708318114280701,0.9590920209884644,1,1,1,0.9785099029541016,5
3335,3335,0.7173709273338318,0.6394372582435608,1,1,1,0.7837342023849487,0
3336,3336,0.7779182195663452,0.5547516942024231,0,1,1,0.8934081792831421,9
3337,3337,0.9984346032142639,0.9977885484695436,1,1,1,0.9988310933113098,7
3338,3338,0.9795047640800476,0.955450713634491,1,1,1,0.9897339940071106,0
3339,3339,0.876061737537384,0.7460891604423523,1,1,1,0.9391629099845886,9
3340,3340,0.9630686044692993,0.9547933340072632,1,1,1,0.9684544205665588,6
3341,3341,0.9986602067947388,0.998290717601776,1,1,1,0.998933732509613,1
3342,3342,0.4875057637691498,0.6426751017570496,0,0,0,0.3758285641670227,8
3343,3343,0.7389195561408997,0.6775888800621033,0,1,1,0.7889066934585571,5
3344,3344,0.5539688467979431,0.8684406876564026,1,0,0,0.7952577471733093,9
3345,3345,0.9996755123138428,0.9995875954627992,1,1,1,0.9997422099113464,7
3346,3346,0.5134007930755615,0.6875131726264954,1,0,0,0.47254854440689087,4
3347,3347,0.9957268238067627,0.9942346215248108,1,1,1,0.9965865612030029,9
3348,3348,0.9984832406044006,0.9978041052818298,1,1,1,0.9989374279975891,1
3349,3349,0.43112239241600037,0.5935696959495544,0,0,0,0.29488012194633484,2
3350,3350,0.958872377872467,0.9236702919006348,1,1,1,0.975807785987854,8
3351,3351,0.989754855632782,0.9699156284332277,1,1,1,0.9959115982055664,1
3352,3352,0.7414954900741577,0.6291745901107788,1,1,1,0.8379163146018982,2
3353,3353,0.8123412728309631,0.7246672511100769,1,1,1,0.8687723875045776,3
3354,3354,0.4109477400779724,0.5526661276817322,0,0,0,0.36647751927375793,6
3355,3355,0.9039560556411743,0.8623546361923218,1,1,1,0.9283627867698669,5
3356,3356,0.5656335949897766,0.5066494941711426,1,1,0,0.6788963079452515,4
3357,3357,0.4271995425224304,0.33669984340667725,0,1,0,0.5118829607963562,3
3358,3358,0.9376108050346375,0.8928001523017883,1,1,1,0.9612351655960083,9
3359,3359,0.5221510529518127,0.6304963231086731,1,1,0,0.7528567314147949,7
3360,3360,0.9686121344566345,0.9608715176582336,1,1,1,0.9744588732719421,4
3361,3361,0.9172356724739075,0.8672168850898743,1,1,1,0.9448845982551575,4
3362,3362,0.9989206790924072,0.9986947178840636,1,1,1,0.9990900754928589,1
3363,3363,0.9201262593269348,0.8854604363441467,1,1,1,0.9435912370681763,2
3364,3364,0.9266837239265442,0.8932512402534485,1,1,1,0.9466612935066223,4
3365,3365,0.9795852899551392,0.9534133076667786,1,1,1,0.9898176789283752,9
3366,3366,0.9363950490951538,0.8801975250244141,1,1,1,0.9652747511863708,8
3367,3367,0.9464162588119507,0.8782017827033997,1,1,1,0.9721698760986328,7
3368,3368,0.9990668892860413,0.9987292885780334,1,1,1,0.9993054866790771,9
3369,3369,0.9200671315193176,0.8910010457038879,0,1,1,0.9405322670936584,3
3370,3370,0.9997207522392273,0.9996614456176758,1,1,1,0.9997672438621521,1
3371,3371,0.9652197360992432,0.9438989162445068,1,1,1,0.9780332446098328,2
3372,3372,0.9989056587219238,0.9987643957138062,1,1,1,0.9990361928939819,1
3373,3373,0.4363211691379547,0.5627503991127014,0,0,0,0.33688732981681824,4
3374,3374,0.996927797794342,0.996029496192932,1,1,1,0.9976199269294739,6
3375,3375,0.6731341481208801,0.6156824827194214,1,1,1,0.7207090258598328,4
3376,3376,0.5199609994888306,0.5786585807800293,1,1,0,0.6681665182113647,5
3377,3377,0.9989427924156189,0.99874347448349,1,1,1,0.9991006851196289,7
3378,3378,0.8360636830329895,0.7756918668746948,1,1,1,0.8839464783668518,4
3379,3379,0.8419433236122131,0.7628294229507446,1,1,1,0.8867362141609192,5
3380,3380,0.9978359341621399,0.997275412082672,1,1,1,0.9982556700706482,8
3381,3381,0.7200343608856201,0.6061431169509888,1,1,1,0.8066075444221497,5
3382,3382,0.7833887338638306,0.7159535884857178,0,1,1,0.8191708922386169,4
3383,3383,0.9998300075531006,0.9997912049293518,1,1,1,0.9998599290847778,8
3384,3384,0.9981287121772766,0.9975651502609252,1,1,1,0.9985318183898926,7
3385,3385,0.9919799566268921,0.9896185994148254,1,1,1,0.9935410022735596,8
3386,3386,0.9947260022163391,0.9933053851127625,1,1,1,0.9957640171051025,2
3387,3387,0.46296417713165283,0.5894466042518616,0,0,0,0.36994174122810364,5
3388,3388,0.9131301641464233,0.8690136671066284,1,1,1,0.9413484334945679,6
3389,3389,0.9989067316055298,0.9986577033996582,1,1,1,0.99910968542099,1
3390,3390,0.9395617842674255,0.9071655869483948,0,1,1,0.9605359435081482,5
3391,3391,0.7694529294967651,0.7072241306304932,1,1,1,0.8186948895454407,3
3392,3392,0.9689397811889648,0.9516640901565552,0,1,1,0.9788145422935486,9
3393,3393,0.8214695453643799,0.7487449049949646,1,1,1,0.8687406182289124,5
3394,3394,0.9996360540390015,0.9995470643043518,1,1,1,0.9997037053108215,1
3395,3395,0.9994200468063354,0.9992665648460388,1,1,1,0.9995419979095459,9
3396,3396,0.9969751834869385,0.9951916933059692,1,1,1,0.9980035424232483,0
3397,3397,0.9828705787658691,0.9797520637512208,1,1,1,0.9850002527236938,9
3398,3398,0.9066052436828613,0.8780860304832458,1,1,1,0.9272523522377014,2
3399,3399,0.9605990648269653,0.9146150946617126,1,1,1,0.9803030490875244,0
3400,3400,0.5755371451377869,0.4034994244575501,0,1,1,0.7212497591972351,1
3401,3401,0.5217760801315308,0.5992128849029541,1,1,0,0.6585897207260132,2
3402,3402,0.9795158505439758,0.9695253968238832,1,1,1,0.9857242703437805,4
3403,3403,0.9997621178627014,0.9997045397758484,1,1,1,0.9998113512992859,8
3404,3404,0.9742644429206848,0.9656827449798584,1,1,1,0.9804376363754272,5
3405,3405,0.9857283234596252,0.9765215516090392,1,1,1,0.9911871552467346,7
3406,3406,0.9490788578987122,0.936765432357788,1,1,1,0.9587555527687073,6
3407,3407,0.999518871307373,0.9994296431541444,1,1,1,0.9995928406715393,1
3408,3408,0.5686676502227783,0.5185907483100891,1,1,0,0.7085188031196594,2
3409,3409,0.9996148347854614,0.9995174407958984,1,1,1,0.9996895790100098,9
3410,3410,0.9928104281425476,0.9896278381347656,1,1,1,0.9945701956748962,4
3411,3411,0.551493763923645,0.5073592662811279,1,1,0,0.6770051717758179,5
3412,3412,0.6861332058906555,0.5518525838851929,1,1,1,0.787592887878418,0
3413,3413,0.424095094203949,0.5731168389320374,1,0,0,0.40362656116485596,3
3414,3414,0.5531399250030518,0.4617374539375305,1,1,1,0.6368260383605957,3
3415,3415,0.9607762694358826,0.9494962692260742,1,1,1,0.9685724973678589,7
3416,3416,0.37174880504608154,0.4986831247806549,0,0,0,0.3353976607322693,4
3417,3417,0.40181973576545715,0.5504997968673706,1,0,0,0.36422020196914673,7
3418,3418,0.9720095992088318,0.9453552365303041,1,1,1,0.9841408729553223,1
3419,3419,0.9771090149879456,0.9664112329483032,1,1,1,0.9826329946517944,4
3420,3420,0.6041148900985718,0.5007829666137695,1,1,1,0.6890235543251038,5
3421,3421,0.9535169005393982,0.932483434677124,1,1,1,0.9650288820266724,0
3422,3422,0.4949556291103363,0.4418781101703644,0,1,0,0.595889151096344,3
3423,3423,0.989990234375,0.9882023930549622,1,1,1,0.991487979888916,8
3424,3424,0.9974570870399475,0.9963750243186952,1,1,1,0.9981936812400818,5
3425,3425,0.5478414297103882,0.7523295879364014,1,0,0,0.6113707423210144,0
3426,3426,0.9784623384475708,0.959324836730957,1,1,1,0.9884958267211914,0
3427,3427,0.9866255521774292,0.9836940169334412,1,1,1,0.9889838099479675,6
3428,3428,0.9802663922309875,0.9674179553985596,1,1,1,0.9877111315727234,2
3429,3429,0.5648390650749207,0.5099132657051086,1,1,1,0.6130152344703674,0
3430,3430,0.9993577599525452,0.9990000128746032,1,1,1,0.9995705485343933,8
3431,3431,0.9291638135910034,0.8957594633102417,1,1,1,0.9464834332466125,4
3432,3432,0.9922794103622437,0.9896888732910156,1,1,1,0.9939060807228088,5
3433,3433,0.33959606289863586,0.5368559956550598,1,1,0,0.5160059332847595,4
3434,3434,0.9585708975791931,0.933223307132721,1,1,1,0.9731146097183228,5
3435,3435,0.9909529685974121,0.9873664379119872,1,1,1,0.9933704137802124,6
3436,3436,0.975445032119751,0.9650314450263976,1,1,1,0.9813962578773499,4
3437,3437,0.9951837658882141,0.9934666752815248,1,1,1,0.9963983297348022,7
3438,3438,0.9997420907020569,0.9996657371520996,1,1,1,0.9997974038124084,9
3439,3439,0.7197784781455994,0.4875556230545044,1,1,1,0.8540385961532593,4
3440,3440,0.684048056602478,0.6138467788696289,0,1,1,0.7394667863845825,3
3441,3441,0.9969923496246338,0.9949585795402528,1,1,1,0.9979854822158813,0
3442,3442,0.5326343774795532,0.6695094108581543,0,0,0,0.4257320463657379,3
3443,3443,0.6061663627624512,0.4812299609184265,0,1,0,0.7463000416755676,2
3444,3444,0.5219648480415344,0.5050771236419678,1,1,1,0.5381551384925842,0
3445,3445,0.9999573230743408,0.9999457597732544,1,1,1,0.9999661445617676,0
3446,3446,0.586933434009552,0.4871506094932556,0,1,1,0.6796419620513916,3
3447,3447,0.926851749420166,0.894885778427124,1,1,1,0.9461676478385925,4
3448,3448,0.8638816475868225,0.811231791973114,1,1,1,0.8986949324607849,6
3449,3449,0.9978955984115601,0.9971183538436891,1,1,1,0.9984295964241028,1
3450,3450,0.9448555707931519,0.8518191576004028,0,1,1,0.9758706092834473,1
3451,3451,0.8863164782524109,0.8276234269142151,1,1,1,0.9199715852737427,5
3452,3452,0.7188401222229004,0.6898689866065979,0,1,1,0.7427117228507996,3
3453,3453,0.9580739140510559,0.9382668137550354,1,1,1,0.9708177447319031,2
3454,3454,0.9995800852775574,0.9994320273399352,1,1,1,0.9996801614761353,2
3455,3455,0.8640735149383545,0.7882969379425049,1,1,1,0.9159612059593201,6
3456,3456,0.9585269689559937,0.9444029331207277,1,1,1,0.9687795639038086,3
3457,3457,0.4017874300479889,0.617447555065155,1,0,0,0.40707331895828247,4
3458,3458,0.9603056907653809,0.9497847557067872,1,1,1,0.968254566192627,5
3459,3459,0.40347009897232056,0.4473464787006378,1,1,0,0.5038337707519531,9
3460,3460,0.9991621971130371,0.9990161657333374,1,1,1,0.9992820620536804,1
3461,3461,0.7129374146461487,0.5989153981208801,0,1,1,0.7978947162628174,3
3462,3462,0.9892249703407288,0.982706904411316,1,1,1,0.9926335215568542,2
3463,3463,0.5183769464492798,0.4413673281669617,1,1,1,0.5807396173477173,3
3464,3464,0.9310616850852966,0.8572446703910828,1,1,1,0.9659455418586731,9
3465,3465,0.9843736886978149,0.9755349159240724,1,1,1,0.9897499680519104,6
3466,3466,0.9988011121749878,0.998399555683136,1,1,1,0.9990814924240112,5
3467,3467,0.9717801213264465,0.9393345713615416,1,1,1,0.9865841269493103,0
3468,3468,0.6689985990524292,0.5593028068542479,1,1,1,0.7569481134414673,2
3469,3469,0.9785951972007751,0.9617586731910706,1,1,1,0.9862009882926941,9
3470,3470,0.9172003269195557,0.899043083190918,1,1,1,0.9319074749946594,7
3471,3471,0.9998568296432495,0.9998345375061036,1,1,1,0.9998750686645508,1
3472,3472,0.4225749969482422,0.5341613292694092,1,0,0,0.515251100063324,7
3473,3473,0.9299101829528809,0.9037920236587524,1,1,1,0.9464902877807617,2
3474,3474,0.520214855670929,0.6520200967788696,0,0,0,0.401706337928772,9
3475,3475,0.9240075349807739,0.9090175032615662,1,1,1,0.9373533129692078,0
3476,3476,0.895751953125,0.8246989250183105,1,1,1,0.9343001246452332,8
3477,3477,0.9196038842201233,0.8841721415519714,1,1,1,0.940089762210846,6
3478,3478,0.9149394631385803,0.8826205134391785,1,1,1,0.9322474002838135,4
3479,3479,0.8751388192176819,0.8403787016868591,1,1,1,0.8999831676483154,3
3480,3480,0.9981787204742432,0.9972026348114014,1,1,1,0.9987738728523254,2
3481,3481,0.6583734750747681,0.5963077545166016,1,1,1,0.7084309458732605,7
3482,3482,0.9993365406990051,0.9991745352745056,1,1,1,0.9994565844535828,7
3483,3483,0.9826636910438538,0.9736811518669128,1,1,1,0.9882828593254089,0
3484,3484,0.9213221669197083,0.8818058967590332,1,1,1,0.945656418800354,4
3485,3485,0.998683512210846,0.9983538389205932,1,1,1,0.998954176902771,1
3486,3486,0.9710870385169983,0.9648087620735168,1,1,1,0.9752713441848755,6
3487,3487,0.9989373087882996,0.9980510473251344,1,1,1,0.9993396401405334,5
3488,3488,0.998989999294281,0.9987701773643494,1,1,1,0.9991697072982788,1
3489,3489,0.8456965088844299,0.712772011756897,1,1,1,0.9131568670272827,3
3490,3490,0.7245598435401917,0.5878006815910339,0,1,1,0.8212782740592957,8
3491,3491,0.6357783675193787,0.5261133909225464,1,1,1,0.7246237993240356,3
3492,3492,0.9975469708442688,0.996934413909912,1,1,1,0.9980119466781616,9
3493,3493,0.9149916768074036,0.8659782409667969,1,1,1,0.9401171803474426,0
3494,3494,0.36551156640052795,0.4737379252910614,1,1,0,0.4574405550956726,0
3495,3495,0.3927798271179199,0.5228649973869324,1,0,0,0.36358344554901123,2
3496,3496,0.5952686667442322,0.4598627388477325,0,1,1,0.6992514133453369,0
3497,3497,0.4165629744529724,0.5277326703071594,1,1,0,0.5437068343162537,0
3498,3498,0.46916741132736206,0.6034247875213623,1,0,0,0.4109688699245453,4
3499,3499,0.9996577501296997,0.9995360374450684,1,1,1,0.999748170375824,0
3500,3500,0.9523062705993652,0.8861377835273743,1,1,1,0.9777342677116394,1
3501,3501,0.6251499056816101,0.4901593029499054,0,1,1,0.7374210953712463,1
3502,3502,0.9038817286491394,0.8350717425346375,1,1,1,0.9414162635803223,8
3503,3503,0.48695769906044006,0.4177815914154053,1,1,0,0.5475519299507141,4
3504,3504,0.9981830716133118,0.9976996779441832,1,1,1,0.9985516667366028,9
3505,3505,0.9693669676780701,0.956299126148224,1,1,1,0.9776046872138977,4
3506,3506,0.760994017124176,0.6983364820480347,1,1,1,0.8071273565292358,2
3507,3507,0.9654329419136047,0.9581059217453004,1,1,1,0.9706379175186157,4
3508,3508,0.9769223928451538,0.9668365120887756,1,1,1,0.9832045435905457,3
3509,3509,0.7669954299926758,0.6662868857383728,1,1,1,0.8447173833847046,3
3510,3510,0.7088201642036438,0.6308150291442871,1,1,1,0.7537137866020203,4
3511,3511,0.9378209710121155,0.8784394860267639,1,1,1,0.9648014307022095,0
3512,3512,0.9556030035018921,0.9421783089637756,1,1,1,0.9643540382385254,4
3513,3513,0.44141578674316406,0.6005091667175293,1,0,0,0.5572922825813293,3
3514,3514,0.5401230454444885,0.4494672119617462,0,1,0,0.6119955778121948,5
3515,3515,0.999774158000946,0.9997144341468812,1,1,1,0.9998217225074768,8
3516,3516,0.999018669128418,0.9987443685531616,1,1,1,0.9992200136184692,9
3517,3517,0.6431844234466553,0.5293808579444885,1,1,0,0.8199649453163147,1
3518,3518,0.9666815400123596,0.9532718062400818,1,1,1,0.9763151407241821,5
3519,3519,0.9341464638710022,0.8819471001625061,1,1,1,0.9612135887145996,8
3520,3520,0.9993694424629211,0.9992094039916992,1,1,1,0.9994920492172241,1
3521,3521,0.9877701997756958,0.9840977787971495,1,1,1,0.9905300736427307,8
3522,3522,0.68327796459198,0.5481131076812744,1,1,1,0.7911547422409058,2
3523,3523,0.5633541941642761,0.7451758980751038,1,0,0,0.5241796374320984,4
3524,3524,0.4247390925884247,0.5161076784133911,0,0,0,0.3668006658554077,4
3525,3525,0.5145279765129089,0.671596348285675,1,0,0,0.4307595491409302,2
3526,3526,0.9265207052230835,0.8836493492126465,1,1,1,0.9514427185058594,4
3527,3527,0.9989977478981018,0.9987911581993104,1,1,1,0.9991670846939087,1
3528,3528,0.9932461977005005,0.9906219840049744,1,1,1,0.9948463439941406,1
3529,3529,0.9266825914382935,0.8936442136764526,1,1,1,0.9438428282737732,6
3530,3530,0.9897763729095459,0.9874255061149596,1,1,1,0.9915400147438049,6
3531,3531,0.9640904664993286,0.9478203058242798,1,1,1,0.9745343923568726,8
3532,3532,0.9956303834915161,0.9936601519584656,1,1,1,0.9968656897544861,5
3533,3533,0.7635412812232971,0.7181971669197083,1,1,1,0.7951950430870056,2
3534,3534,0.5169787406921387,0.6829604506492615,1,0,0,0.3779888451099396,2
3535,3535,0.9375260472297668,0.9229171276092528,1,1,1,0.9493990540504456,5
3536,3536,0.9987635612487793,0.9981786012649536,1,1,1,0.9991133809089661,0
3537,3537,0.6925240159034729,0.8956418037414551,0,0,0,0.6448647379875183,0
3538,3538,0.8125764727592468,0.7061144709587097,1,1,1,0.8862810134887695,2
3539,3539,0.444690465927124,0.5250089764595032,1,1,0,0.5539156794548035,3
3540,3540,0.9046074748039246,0.8571126461029053,1,1,1,0.9321277141571045,6
3541,3541,0.9711765050888062,0.9552907943725586,1,1,1,0.9808577299118042,2
3542,3542,0.9999182224273682,0.9998990297317504,1,1,1,0.9999339580535889,9
3543,3543,0.982412576675415,0.9770118594169616,1,1,1,0.9861723780632019,6
3544,3544,0.9986404776573181,0.9979984164237976,1,1,1,0.9990328550338745,1
3545,3545,0.9940400123596191,0.993163764476776,1,1,1,0.9947112798690796,4
3546,3546,0.9345153570175171,0.8947126269340515,1,1,1,0.9591543078422546,5
3547,3547,0.9997416138648987,0.9996483325958252,1,1,1,0.9997976422309875,9
3548,3548,0.9982751607894897,0.9976867437362672,1,1,1,0.9987150430679321,0
3549,3549,0.992258608341217,0.9875237941741944,1,1,1,0.9950525164604187,1
3550,3550,0.7176053524017334,0.5791277289390564,0,1,1,0.8189588189125061,4
3551,3551,0.7172028422355652,0.6109270453453064,1,1,1,0.7908108234405518,0
3552,3552,0.9759958386421204,0.9647681713104248,1,1,1,0.9826866388320923,8
3553,3553,0.9948418736457825,0.9910166263580322,1,1,1,0.9964929223060608,1
3554,3554,0.763282835483551,0.5299901962280273,1,1,0,0.9157082438468933,1
3555,3555,0.8099946975708008,0.7412218451499939,1,1,1,0.8584751486778259,6
3556,3556,0.9612175226211548,0.9526090621948242,1,1,1,0.9684111475944519,6
3557,3557,0.25865480303764343,0.3958818912506104,0,1,0,0.34129878878593445,7
3558,3558,0.8339017629623413,0.7571228742599487,1,1,1,0.8834478855133057,5
3559,3559,0.6321850419044495,0.502815842628479,1,1,0,0.8038114309310913,4
3560,3560,0.9355605244636536,0.8363364934921265,0,1,1,0.9752850532531738,9
3561,3561,0.9162940382957458,0.8836877942085266,1,1,1,0.9389570951461792,7
3562,3562,0.999305009841919,0.9990563988685608,1,1,1,0.999476969242096,8
3563,3563,0.9706595540046692,0.9597035050392152,1,1,1,0.9781962633132935,6
3564,3564,0.9950567483901978,0.994282603263855,1,1,1,0.9956594109535217,9
3565,3565,0.9997110962867737,0.9996612071990968,1,1,1,0.9997509121894836,1
