,sample_idx,resnet50_cifar10_trades1_255_adv_conf1_255,resnet50_cifar10_trades1_255_is_acc,resnet50_cifar10_trades1_255_is_rob1_255,resnet50_cifar10_trades1_255_nat_conf,resnet50_cifar10_trades1_255_pred
3158,3158,0.852997362613678,1,1,0.9565654993057251,0
3159,3159,0.7023776173591614,1,1,0.8969656229019165,2
3160,3160,0.6221401691436768,0,1,0.9202314615249634,2
3161,3161,0.9997052550315857,1,1,0.999811589717865,9
3162,3162,0.9991468191146851,1,1,0.9995428323745728,1
3163,3163,0.9998012185096741,1,1,0.9998891353607178,9
3164,3164,0.7309110164642334,0,1,0.84471595287323,2
3165,3165,0.9969410300254822,1,1,0.9987325072288513,1
3166,3166,0.9923626184463501,1,1,0.9977622032165527,9
3167,3167,0.9982380867004395,1,1,0.9991788268089294,2
3168,3168,0.6994128227233887,1,1,0.9425289034843445,9
3169,3169,0.999359667301178,1,1,0.9997305274009705,9
3170,3170,0.999950647354126,1,1,0.9999611377716064,9
3171,3171,0.7949874401092529,0,0,0.4634125232696533,1
3172,3172,0.9992761015892029,1,1,0.9996498823165894,9
3173,3173,0.9930940866470337,1,1,0.997401237487793,9
3174,3174,0.9856739640235901,1,1,0.9953729510307312,2
3175,3175,0.9985659718513489,1,1,0.9991744160652161,1
3176,3176,0.9999469518661499,1,1,0.9999606609344482,7
3177,3177,0.992774486541748,1,1,0.9952842593193054,0
3178,3178,0.9934186935424805,1,1,0.9969515800476074,5
3179,3179,0.6279635429382324,1,0,0.6842373609542847,6
3180,3180,0.6253583431243896,1,0,0.7336063385009766,3
3181,3181,0.9955909252166748,1,1,0.9984808564186096,9
3182,3182,0.9998539686203003,1,1,0.9999386072158813,8
3183,3183,0.5891222357749939,1,1,0.8411127924919128,3
3184,3184,0.9997187256813049,1,1,0.999884843826294,0
3185,3185,0.988013505935669,1,1,0.9956223368644714,2
3186,3186,0.7732143402099609,1,1,0.9385179877281189,7
3187,3187,0.9999247789382935,1,1,0.9999486207962036,7
3188,3188,0.9012470841407776,1,1,0.9447703957557678,4
3189,3189,0.9989258646965027,1,1,0.9994282126426697,8
3190,3190,0.9999208450317383,1,1,0.9999582767486572,3
3191,3191,0.928916871547699,1,1,0.975578784942627,0
3192,3192,0.8159990310668945,0,1,0.9073378443717957,4
3193,3193,0.9997251629829407,1,1,0.9999059438705444,2
3194,3194,0.6397086977958679,1,1,0.8102467656135559,3
3195,3195,0.7855668663978577,1,1,0.8822563290596008,5
3196,3196,0.999723494052887,1,1,0.999861478805542,7
3197,3197,0.9909847974777222,1,1,0.9964260458946228,6
3198,3198,0.9997950196266174,1,1,0.99983811378479,6
3199,3199,0.9983606934547424,1,1,0.9991400241851807,6
3200,3200,0.9948451519012451,1,1,0.997575581073761,5
3201,3201,0.858787477016449,1,1,0.936409056186676,6
3202,3202,0.8937299847602844,0,1,0.9478568434715271,3
3203,3203,0.9997560381889343,1,1,0.9998656511306763,4
3204,3204,0.9367067813873291,1,1,0.9804375767707825,5
3205,3205,0.9998553991317749,1,1,0.999945878982544,8
3206,3206,0.9936925172805786,1,1,0.995817244052887,8
3207,3207,0.750177264213562,1,1,0.8646470904350281,0
3208,3208,0.9940463304519653,1,1,0.996788501739502,9
3209,3209,0.5014896988868713,1,1,0.6987007260322571,7
3210,3210,0.9999750852584839,1,1,0.9999834299087524,9
3211,3211,0.6249769926071167,0,0,0.677401602268219,8
3212,3212,0.9979442954063416,1,1,0.9988399147987366,6
3213,3213,0.9991725087165833,1,1,0.9996365308761597,9
3214,3214,0.9294965863227844,1,1,0.9701908826828003,6
3215,3215,0.9999555349349976,1,1,0.9999668598175049,1
3216,3216,0.5212979912757874,1,1,0.8025858402252197,4
3217,3217,0.9995310306549072,1,1,0.9996516704559326,7
3218,3218,0.7156254053115845,1,1,0.8626080751419067,9
3219,3219,0.9748972654342651,1,1,0.9883534908294678,0
3220,3220,0.7029699087142944,0,0,0.5189026594161987,9
3221,3221,0.9987539052963257,1,1,0.9993016719818115,5
3222,3222,0.9038670063018799,1,1,0.9743960499763489,4
3223,3223,0.9999620914459229,1,1,0.9999738931655884,7
3224,3224,0.9835286140441895,1,1,0.9916764497756958,6
3225,3225,0.9997907280921936,1,1,0.9998834133148193,9
3226,3226,0.6358375549316406,1,1,0.8350600004196167,8
3227,3227,0.9249186515808105,1,1,0.9784147143363953,2
3228,3228,0.5626500844955444,1,1,0.76487135887146,3
3229,3229,0.993593156337738,1,1,0.9971998929977417,9
3230,3230,0.994212806224823,1,1,0.9977269768714905,3
3231,3231,0.806405782699585,1,0,0.5637555122375488,3
3232,3232,0.8240172863006592,1,1,0.916496992111206,7
3233,3233,0.999945878982544,1,1,0.999967098236084,8
3234,3234,0.9974344372749329,1,1,0.9985573887825012,3
3235,3235,0.631278395652771,1,0,0.6576128602027893,5
3236,3236,0.6875623464584351,0,0,0.4773615598678589,6
3237,3237,0.9816160202026367,1,1,0.9945603013038635,9
3238,3238,0.99286288022995,1,1,0.997901439666748,6
3239,3239,0.9997764229774475,1,1,0.9998482465744019,1
3240,3240,0.5845377445220947,1,0,0.6482415199279785,4
3241,3241,0.9999672174453735,1,1,0.9999749660491943,7
3242,3242,0.9593178033828735,1,1,0.9831264615058899,4
3243,3243,0.9998273253440857,1,1,0.9999229907989502,8
3244,3244,0.9921112060546875,1,1,0.996933102607727,7
3245,3245,0.9981874823570251,1,1,0.9992445707321167,7
3246,3246,0.8560962677001953,1,1,0.9469619989395142,1
3247,3247,0.9862130880355835,1,1,0.9942159056663513,3
3248,3248,0.9980133771896362,1,1,0.9988861680030823,0
3249,3249,0.7992352247238159,1,1,0.9376791715621948,3
3250,3250,0.9722145199775696,1,1,0.9873113632202148,2
3251,3251,0.9859381318092346,1,1,0.9931395649909973,5
3252,3252,0.6538265943527222,1,0,0.59639573097229,4
3253,3253,0.5696833729743958,1,1,0.8566038012504578,9
3254,3254,0.9835049510002136,1,1,0.9938085675239563,3
3255,3255,0.9980158805847168,1,1,0.998863697052002,5
3256,3256,0.9980531930923462,1,1,0.9992817044258118,4
3257,3257,0.8758413791656494,1,1,0.9610506892204285,7
3258,3258,0.7730136513710022,1,0,0.6517077088356018,0
3259,3259,0.6854665875434875,1,1,0.9031218886375427,3
3260,3260,0.9990338087081909,1,1,0.9992831349372864,7
3261,3261,0.9987840056419373,1,1,0.9993222951889038,0
3262,3262,0.48363685607910156,1,0,0.6643991470336914,2
3263,3263,0.8514952659606934,1,1,0.9701209664344788,1
3264,3264,0.4331038296222687,0,0,0.5794538855552673,8
3265,3265,0.9980244636535645,1,1,0.9993558526039124,8
3266,3266,0.9982960820198059,1,1,0.9987931251525879,7
3267,3267,0.8830258846282959,1,1,0.9409241676330566,3
3268,3268,0.9906167387962341,1,1,0.9951328635215759,5
3269,3269,0.999748170375824,1,1,0.9998414516448975,7
3270,3270,0.9996843338012695,1,1,0.9998490810394287,8
3271,3271,0.9943406581878662,1,1,0.9965236783027649,5
3272,3272,0.9991588592529297,1,1,0.9995008707046509,7
3273,3273,0.9997966885566711,1,1,0.9998898506164551,8
3274,3274,0.9997642636299133,1,1,0.999841570854187,1
3275,3275,0.5798735618591309,1,0,0.6912932395935059,5
3276,3276,0.9959200620651245,1,1,0.9981166124343872,4
3277,3277,0.9995797276496887,1,1,0.9996805191040039,7
3278,3278,0.6281273365020752,1,1,0.6781166195869446,0
3279,3279,0.6293031573295593,1,0,0.6075413823127747,8
3280,3280,0.9934230446815491,1,1,0.9973344802856445,3
3281,3281,0.9988216757774353,1,1,0.9994553923606873,2
3282,3282,0.9955050945281982,1,1,0.9987940788269043,9
3283,3283,0.9600102305412292,1,1,0.9889172315597534,7
3284,3284,0.9738120436668396,1,1,0.9908015131950378,4
3285,3285,0.9933783411979675,1,1,0.9964051246643066,1
3286,3286,0.9996490478515625,1,1,0.9998045563697815,6
3287,3287,0.9915432929992676,1,1,0.9951627254486084,5
3288,3288,0.9998161196708679,1,1,0.9999089241027832,9
3289,3289,0.9999768733978271,1,1,0.9999849796295166,8
3290,3290,0.993350088596344,1,1,0.9973700046539307,5
3291,3291,0.739313542842865,1,1,0.8673096895217896,5
3292,3292,0.5946420431137085,1,0,0.6581131815910339,4
3293,3293,0.9999639987945557,1,1,0.9999696016311646,1
3294,3294,0.9999768733978271,1,1,0.9999858140945435,0
3295,3295,0.9998387098312378,1,1,0.9999277591705322,9
3296,3296,0.9973805546760559,1,1,0.998880922794342,4
3297,3297,0.5943254828453064,1,1,0.8297693729400635,4
3298,3298,0.6048629283905029,1,0,0.5730816125869751,3
3299,3299,0.6783654689788818,1,0,0.37921467423439026,0
3300,3300,0.9908037185668945,1,1,0.9967061877250671,4
3301,3301,0.5028600096702576,1,0,0.26795873045921326,8
3302,3302,0.9717065691947937,1,1,0.9884690642356873,0
3303,3303,0.999165415763855,1,1,0.9998106360435486,8
3304,3304,0.9989892840385437,1,1,0.9994955062866211,2
3305,3305,0.9998918771743774,1,1,0.9999358654022217,9
3306,3306,0.4649541974067688,0,0,0.4652617573738098,3
3307,3307,0.9999760389328003,1,1,0.999983549118042,9
3308,3308,0.9842415452003479,1,1,0.9968306422233582,7
3309,3309,0.5888932943344116,0,0,0.6589229106903076,7
3310,3310,0.9869263172149658,1,1,0.9943432807922363,6
3311,3311,0.5436007380485535,1,1,0.7943936586380005,7
3312,3312,0.4956852197647095,1,1,0.7874802350997925,9
3313,3313,0.9999300241470337,1,1,0.9999628067016602,2
3314,3314,0.9568982124328613,1,1,0.9870738983154297,9
3315,3315,0.8984573483467102,1,1,0.96900475025177,3
3316,3316,0.9983789920806885,1,1,0.9990313053131104,7
3317,3317,0.9983299374580383,1,1,0.9989608526229858,7
3318,3318,0.9999704360961914,1,1,0.9999862909317017,8
3319,3319,0.9799067378044128,1,1,0.9910603165626526,2
3320,3320,0.9171823263168335,1,1,0.9622692465782166,2
3321,3321,0.99895179271698,1,1,0.9996628761291504,0
3322,3322,0.9998763799667358,1,1,0.9999390840530396,2
3323,3323,0.9956997632980347,1,1,0.9979438185691833,5
3324,3324,0.6727455258369446,0,1,0.8600936532020569,6
3325,3325,0.9881734251976013,1,1,0.993411123752594,6
3326,3326,0.9997946619987488,1,1,0.9999147653579712,4
3327,3327,0.931483805179596,1,1,0.9818108081817627,7
3328,3328,0.9969497323036194,1,1,0.9985955357551575,2
3329,3329,0.6439366936683655,1,1,0.8819378018379211,3
3330,3330,0.9893292784690857,1,1,0.9953631162643433,7
3331,3331,0.9943035840988159,1,1,0.997533917427063,8
3332,3332,0.9524228572845459,1,1,0.989334762096405,7
3333,3333,0.9892157316207886,1,1,0.994117259979248,2
3334,3334,0.9981696605682373,1,1,0.9988486766815186,5
3335,3335,0.5234676003456116,1,0,0.7843112945556641,0
3336,3336,0.8121785521507263,0,1,0.9530895352363586,9
3337,3337,0.9999423027038574,1,1,0.9999663829803467,7
3338,3338,0.9926780462265015,1,1,0.997655987739563,0
3339,3339,0.5753501057624817,1,1,0.8614317178726196,9
3340,3340,0.9986120462417603,1,1,0.9994211196899414,6
3341,3341,0.9997794032096863,1,1,0.9998698234558105,1
3342,3342,0.6394622921943665,0,0,0.5443856716156006,8
3343,3343,0.9667928218841553,0,1,0.9845986366271973,2
3344,3344,0.8796046376228333,0,0,0.5429196953773499,0
3345,3345,0.999931812286377,1,1,0.9999645948410034,7
3346,3346,0.9202107191085815,1,1,0.968063473701477,4
3347,3347,0.9983845949172974,1,1,0.9989625215530396,9
3348,3348,0.9992420673370361,1,1,0.999473512172699,1
3349,3349,0.561587929725647,1,0,0.7598811984062195,6
3350,3350,0.9762283563613892,1,1,0.9942187070846558,8
3351,3351,0.9948975443840027,1,1,0.9984444975852966,1
3352,3352,0.5567238330841064,1,1,0.8412655591964722,2
3353,3353,0.9859068393707275,1,1,0.994752049446106,3
3354,3354,0.45895978808403015,0,0,0.3238166272640228,6
3355,3355,0.9788738489151001,1,1,0.9902633428573608,5
3356,3356,0.515048086643219,1,0,0.736020028591156,4
3357,3357,0.7196757197380066,0,0,0.6600117087364197,3
3358,3358,0.995256245136261,1,1,0.9979177117347717,9
3359,3359,0.8156647086143494,1,0,0.5093806982040405,7
3360,3360,0.9925704598426819,1,1,0.995699405670166,4
3361,3361,0.8341723084449768,1,1,0.9398033022880554,4
3362,3362,0.9988381266593933,1,1,0.9994145631790161,1
3363,3363,0.9871343970298767,1,1,0.9954800605773926,2
3364,3364,0.997225821018219,1,1,0.9990220069885254,4
3365,3365,0.9902634620666504,1,1,0.9970353841781616,9
3366,3366,0.8839972615242004,1,1,0.963119626045227,8
3367,3367,0.968309223651886,1,1,0.9925340414047241,7
3368,3368,0.9999862909317017,1,1,0.9999909400939941,9
3369,3369,0.8425023555755615,0,1,0.9280008673667908,3
3370,3370,0.9999231100082397,1,1,0.9999449253082275,1
3371,3371,0.999663233757019,1,1,0.9998311996459961,2
3372,3372,0.9998950958251953,1,1,0.9999133348464966,1
3373,3373,0.5036186575889587,1,0,0.6361798644065857,6
3374,3374,0.9977961778640747,1,1,0.9987999200820923,6
3375,3375,0.5670760273933411,1,1,0.7510102987289429,4
3376,3376,0.7286115884780884,1,1,0.937794029712677,5
3377,3377,0.9999597072601318,1,1,0.9999740123748779,7
3378,3378,0.9153701066970825,1,1,0.9665102362632751,4
3379,3379,0.6772274374961853,1,0,0.6760875582695007,5
3380,3380,0.9999608993530273,1,1,0.999974250793457,8
3381,3381,0.7348613739013672,1,0,0.5491325855255127,5
3382,3382,0.903313398361206,0,1,0.9665048718452454,4
3383,3383,0.9999490976333618,1,1,0.9999696016311646,8
3384,3384,0.9972885847091675,1,1,0.9987232089042664,7
3385,3385,0.9988113641738892,1,1,0.9992641806602478,8
3386,3386,0.9979550838470459,1,1,0.9988767504692078,2
3387,3387,0.412069708108902,0,0,0.5184890627861023,5
3388,3388,0.9963605999946594,1,1,0.998127281665802,6
3389,3389,0.999809205532074,1,1,0.9998807907104492,1
3390,3390,0.9938964247703552,0,1,0.9976767897605896,5
3391,3391,0.966332733631134,1,1,0.9805997014045715,3
3392,3392,0.8698958158493042,0,1,0.9565058350563049,9
3393,3393,0.967147171497345,1,1,0.9834169745445251,5
3394,3394,0.9997939467430115,1,1,0.9998711347579956,1
3395,3395,0.9999732971191406,1,1,0.9999802112579346,9
3396,3396,0.9995242357254028,1,1,0.9997432827949524,0
3397,3397,0.9985113739967346,1,1,0.9989960789680481,9
3398,3398,0.9789227247238159,1,1,0.9855670928955078,2
3399,3399,0.9821296334266663,1,1,0.9945974349975586,0
3400,3400,0.6044384837150574,0,1,0.7730358839035034,1
3401,3401,0.9343549609184265,1,1,0.9852254986763,2
3402,3402,0.9973841309547424,1,1,0.998900294303894,4
3403,3403,0.999945878982544,1,1,0.9999704360961914,8
3404,3404,0.9956761002540588,1,1,0.9976539015769958,5
3405,3405,0.9901883006095886,1,1,0.9958367347717285,7
3406,3406,0.9959850311279297,1,1,0.998357355594635,6
3407,3407,0.9996165037155151,1,1,0.999735414981842,1
3408,3408,0.882633626461029,1,1,0.9588310718536377,2
3409,3409,0.999984622001648,1,1,0.9999908208847046,9
3410,3410,0.9999052286148071,1,1,0.9999406337738037,4
3411,3411,0.7504984736442566,1,1,0.8792279958724976,5
3412,3412,0.8719499111175537,1,1,0.9576815962791443,0
3413,3413,0.9029527306556702,1,1,0.9498625993728638,3
3414,3414,0.499187707901001,1,1,0.7414440512657166,3
3415,3415,0.9952013492584229,1,1,0.9973617196083069,7
3416,3416,0.2941712737083435,0,1,0.33055996894836426,3
3417,3417,0.9141385555267334,1,1,0.974538266658783,7
3418,3418,0.9733352661132812,1,1,0.9924190044403076,1
3419,3419,0.997728168964386,1,1,0.9988516569137573,4
3420,3420,0.6916413307189941,1,1,0.8809168338775635,5
3421,3421,0.9928616881370544,1,1,0.9977260231971741,0
3422,3422,0.6804678440093994,0,0,0.573891818523407,3
3423,3423,0.9977669715881348,1,1,0.9986695051193237,8
3424,3424,0.9997205138206482,1,1,0.999863862991333,5
3425,3425,0.9880892634391785,1,1,0.9970114231109619,0
3426,3426,0.9909155964851379,1,1,0.9967315196990967,0
3427,3427,0.9989399313926697,1,1,0.9992904663085938,6
3428,3428,0.996307373046875,1,1,0.9984530210494995,2
3429,3429,0.5774616599082947,1,0,0.5055529475212097,0
3430,3430,0.9990218877792358,1,1,0.9995802044868469,8
3431,3431,0.9937121868133545,1,1,0.9974838495254517,4
3432,3432,0.9995658993721008,1,1,0.9997616410255432,5
3433,3433,0.7598868012428284,1,1,0.9194244742393494,4
3434,3434,0.8718827366828918,1,1,0.9441715478897095,5
3435,3435,0.9963188171386719,1,1,0.9984514713287354,6
3436,3436,0.9905960559844971,1,1,0.9956842660903931,4
3437,3437,0.9994366765022278,1,1,0.9997838139533997,7
3438,3438,0.9999903440475464,1,1,0.999993085861206,9
3439,3439,0.9183741807937622,1,1,0.9702695608139038,4
3440,3440,0.6323999166488647,0,1,0.777972400188446,3
3441,3441,0.9982196688652039,1,1,0.9992817044258118,0
3442,3442,0.48510289192199707,1,1,0.6939005851745605,6
3443,3443,0.816197395324707,0,1,0.9417123794555664,2
3444,3444,0.9654529094696045,0,1,0.9728618264198303,2
3445,3445,0.9999610185623169,1,1,0.9999769926071167,0
3446,3446,0.6896915435791016,0,1,0.8650991916656494,3
3447,3447,0.9913502931594849,1,1,0.9970069527626038,4
3448,3448,0.9880188703536987,1,1,0.9953113198280334,6
3449,3449,0.999813973903656,1,1,0.9998946189880371,1
3450,3450,0.9780750274658203,0,1,0.9953246116638184,1
3451,3451,0.9833593368530273,1,1,0.9917681217193604,5
3452,3452,0.6514419913291931,0,1,0.767429530620575,3
3453,3453,0.9996365308761597,1,1,0.999797523021698,2
3454,3454,0.9999722242355347,1,1,0.9999837875366211,2
3455,3455,0.9885385036468506,1,1,0.9953289031982422,6
3456,3456,0.9957584738731384,1,1,0.997948944568634,3
3457,3457,0.620685875415802,1,1,0.8772647380828857,4
3458,3458,0.9851778149604797,1,1,0.9938809871673584,5
3459,3459,0.448759526014328,1,1,0.7012148499488831,9
3460,3460,0.9998291730880737,1,1,0.9998750686645508,1
3461,3461,0.5029971599578857,1,0,0.7490030527114868,7
3462,3462,0.996196985244751,1,1,0.9987043142318726,2
3463,3463,0.4240902066230774,1,1,0.6973991990089417,3
3464,3464,0.7816849946975708,1,1,0.9390947818756104,9
3465,3465,0.998161256313324,1,1,0.9990643858909607,6
3466,3466,0.9999226331710815,1,1,0.999946117401123,5
3467,3467,0.9997311234474182,1,1,0.9998806715011597,0
3468,3468,0.8751097917556763,1,1,0.9557119607925415,2
3469,3469,0.9883697032928467,1,1,0.9970621466636658,9
3470,3470,0.992138683795929,1,1,0.9955730438232422,7
3471,3471,0.9999865293502808,1,1,0.999988317489624,1
3472,3472,0.6924750208854675,0,0,0.5063241124153137,3
3473,3473,0.9975161552429199,1,1,0.9988447427749634,2
3474,3474,0.6176446676254272,1,0,0.46111470460891724,2
3475,3475,0.7206966876983643,1,1,0.8339962959289551,0
3476,3476,0.9968993663787842,1,1,0.9986691474914551,8
3477,3477,0.9759923219680786,1,1,0.9914252758026123,6
3478,3478,0.9774643778800964,1,1,0.9935257434844971,4
3479,3479,0.9931909441947937,1,1,0.9958832263946533,3
3480,3480,0.9993038177490234,1,1,0.9995896220207214,2
3481,3481,0.5050375461578369,1,0,0.632510244846344,7
3482,3482,0.9997079968452454,1,1,0.9998169541358948,7
3483,3483,0.9934631586074829,1,1,0.9972524046897888,0
3484,3484,0.9652367234230042,1,1,0.9896911978721619,4
3485,3485,0.9952439665794373,1,1,0.9970248341560364,1
3486,3486,0.9997707009315491,1,1,0.9998822212219238,6
3487,3487,0.9999178647994995,1,1,0.999943733215332,5
3488,3488,0.9998847246170044,1,1,0.9999207258224487,1
3489,3489,0.9695655107498169,1,1,0.9876751899719238,3
3490,3490,0.9159007668495178,0,1,0.971043050289154,8
3491,3491,0.5351181626319885,1,0,0.659416139125824,3
3492,3492,0.9998188614845276,1,1,0.9998732805252075,9
3493,3493,0.9952573180198669,1,1,0.9975070357322693,0
3494,3494,0.8435679078102112,1,1,0.9493094682693481,0
3495,3495,0.6194695234298706,1,0,0.5608040690422058,2
3496,3496,0.9124251008033752,0,1,0.9718349575996399,0
3497,3497,0.46358492970466614,1,0,0.844199538230896,0
3498,3498,0.6250228881835938,1,0,0.5539047122001648,4
3499,3499,0.9999972581863403,1,1,0.9999979734420776,0
3500,3500,0.9983161687850952,1,1,0.9992249011993408,1
3501,3501,0.49205321073532104,0,1,0.6851142048835754,1
3502,3502,0.9335166811943054,1,1,0.9774101376533508,8
3503,3503,0.7338261008262634,0,0,0.3868705928325653,3
3504,3504,0.9998194575309753,1,1,0.9998925924301147,9
3505,3505,0.9986972212791443,1,1,0.9994502663612366,4
3506,3506,0.951801598072052,1,1,0.9779101610183716,2
3507,3507,0.9951832890510559,1,1,0.9978123903274536,4
3508,3508,0.9967729449272156,1,1,0.9985141158103943,3
3509,3509,0.9592393040657043,1,1,0.9854332804679871,3
3510,3510,0.6744748950004578,1,1,0.8596541285514832,4
3511,3511,0.9054399728775024,1,1,0.9742928743362427,0
3512,3512,0.9974573254585266,1,1,0.9985437393188477,4
3513,3513,0.9493284821510315,1,1,0.9812224507331848,3
3514,3514,0.4696856439113617,0,0,0.7872327566146851,5
3515,3515,0.9999945163726807,1,1,0.9999966621398926,8
3516,3516,0.9999237060546875,1,1,0.999961256980896,9
3517,3517,0.8677663803100586,1,1,0.9432719349861145,1
3518,3518,0.9970675110816956,1,1,0.9985061287879944,5
3519,3519,0.920637309551239,1,1,0.9781250953674316,8
3520,3520,0.9998956918716431,1,1,0.9999319314956665,1
3521,3521,0.9959419369697571,1,1,0.9975987076759338,8
3522,3522,0.9271273016929626,1,1,0.976603627204895,2
3523,3523,0.6421486735343933,1,1,0.9230785369873047,4
3524,3524,0.5305398106575012,0,1,0.7071970105171204,4
3525,3525,0.986079752445221,1,1,0.9953728318214417,2
3526,3526,0.985106348991394,1,1,0.9946936964988708,4
3527,3527,0.9985463619232178,1,1,0.9990322589874268,1
3528,3528,0.999174177646637,1,1,0.9993957281112671,1
3529,3529,0.9804250597953796,1,1,0.9923610091209412,6
3530,3530,0.9981847405433655,1,1,0.9990929365158081,6
